Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
61;-38380;-37271;15;0;0;0
62;-23050;-37042;5;0;0;0
63;-50550;-37256;7;0;0;0
64;-22550;-37026;5;0;0;0
65;-76350;-37631;44;0;0;1
66;-35700;-37602;5;0;0;0
67;-31800;-37515;5;0;0;0
68;-21620;-37282;15;1;0;0
69;-11000;-36901;6;0;0;0
70;-32390;-36836;8;0;0;0
71;-33450;-36789;7;0;0;0
72;-51020;-36986;30;0;0;0
73;-32900;-36930;6;0;0;0
74;-48900;-37092;6;0;0;0
75;-28470;-36977;20;0;0;0
76;-20240;-36757;8;0;0;0
77;-54700;-36990;32;0;0;1
78;-48890;-37142;7;0;0;0
79;-33990;-37103;9;0;0;0
80;-20790;-36899;9;0;0;0
81;-16370;-36645;21;0;0;0
82;-59350;-36922;33;1;0;4
83;-19180;-36708;9;0;0;0
84;-32390;-36657;8;0;0;0
85;-30690;-36587;6;0;0;0
86;-110690;-37448;32;1;0;1
87;-24890;-37304;9;0;0;0
88;-22960;-37141;16;0;0;0
89;-36750;-37137;8;1;0;0
90;-32880;-37089;10;0;0;0
91;-52190;-37255;13;0;0;0
92;-50530;-37400;11;0;0;0
93;-35690;-37381;13;0;0;0
94;-31780;-37322;9;0;0;0
95;-49450;-37449;6;0;0;0
96;-60850;-37693;30;0;0;0
97;-35700;-37672;5;0;0;0
98;-80000;-38104;20;2;0;0
99;-35200;-38075;5;0;0;0
100;-39230;-38087;31;0;0;1
101;-22450;-37932;9;0;0;0
102;-61430;-38162;24;0;0;2
103;-36450;-38146;6;0;0;0
104;-37280;-38137;14;0;0;0
105;-37850;-38134;11;0;0;0
106;-36180;-38116;13;0;0;0
107;-25740;-38000;14;0;0;0
108;-22690;-37859;5;0;0;0
109;-21890;-37712;11;0;0;0
110;-35300;-37690;9;0;0;0
111;-52250;-37821;9;0;0;0
112;-37280;-37817;14;0;0;0
113;-34000;-37783;7;0;0;0
114;-20600;-37632;13;0;0;2
115;-43840;-37686;18;0;0;0
116;-31800;-37635;5;0;0;0
117;-27390;-37548;15;0;0;0
118;-20160;-37400;19;0;0;0
119;-33430;-37367;12;0;0;0
120;-33490;-37335;9;0;0;0
121;-22500;-37212;5;0;0;0
122;-17900;-37054;10;0;0;2
123;-30190;-36998;6;0;0;0
124;-11430;-36792;14;0;0;0
125;-36180;-36787;13;0;0;0
126;-32000;-36749;15;0;0;3
127;-22430;-36636;12;0;0;0
128;-55470;-36783;19;0;0;0
129;-18590;-36642;7;0;0;0
130;-10400;-36440;5;0;0;0
131;-52750;-36565;10;0;0;0
132;-20240;-36441;8;0;0;0
133;-22690;-36338;5;0;0;0
134;-23140;-36239;13;0;0;0
135;-31790;-36206;7;0;0;0
136;-33980;-36190;12;0;0;0
137;-31790;-36158;7;0;0;0
138;-35690;-36154;7;0;0;0
139;-20240;-36040;8;0;0;0
140;-39840;-36067;47;0;0;1
141;-36020;-36067;38;2;0;3
142;-35090;-36060;10;0;0;0
143;-64490;-36259;20;0;0;1
144;-32330;-36231;9;0;0;0
145;-19130;-36114;9;0;0;0
146;-24900;-36037;12;0;0;0
147;-35060;-36030;16;0;0;0
148;-34000;-36016;8;0;0;0
149;-28130;-35963;26;0;0;1
150;-37400;-35973;7;0;0;0
151;-38370;-35989;18;0;0;0
152;-26840;-35929;14;0;0;0
153;-18590;-35815;7;0;0;0
154;-22690;-35730;5;0;0;0
155;-35220;-35727;26;0;0;3
156;-38370;-35744;19;0;0;0
157;-37900;-35758;7;0;0;0
158;-21330;-35666;12;0;0;0
159;-67490;-35866;24;0;0;2
160;-26830;-35810;16;0;0;0
161;-47800;-35884;5;0;0;0
162;-18310;-35776;28;0;0;7
163;-66400;-35964;21;1;0;1
164;-33990;-35952;9;0;0;0
165;-36680;-35956;26;0;0;1
166;-62270;-36115;31;0;0;2
167;-8670;-35950;13;0;0;0
168;-26820;-35896;18;0;0;0
169;-23790;-35824;7;0;0;0
170;-36300;-35827;6;0;0;0
171;-32900;-35810;7;0;0;0
172;-30870;-35781;17;0;0;2
173;-21240;-35697;10;0;0;0
174;-41440;-35730;8;0;0;0
175;-48300;-35802;7;0;0;0
176;-37400;-35811;8;0;0;0
177;-35200;-35808;5;0;0;0
178;-22800;-35735;5;1;0;0
179;-10340;-35593;12;0;0;0
180;-38980;-35612;12;0;0;0
181;-42820;-35651;17;0;0;0
182;-47240;-35715;6;0;0;0
183;-33500;-35703;8;0;0;0
184;-30690;-35676;6;0;0;0
185;-43360;-35717;20;0;0;0
186;-35090;-35714;10;0;0;0
187;-37280;-35722;14;0;0;0
188;-36280;-35725;10;0;0;0
189;-41180;-35754;14;0;0;0
190;-47050;-35814;17;0;0;1
191;-48870;-35882;29;0;0;1
192;-42410;-35916;18;0;0;2
193;-54550;-36012;13;0;0;0
194;-54550;-36108;28;0;0;2
195;-32890;-36091;10;0;0;0
196;-52370;-36175;22;0;0;2
197;-60950;-36300;27;0;0;0
198;-38970;-36314;15;0;0;0
199;-40650;-36336;12;0;0;0
200;-33990;-36324;10;0;0;0
201;-68880;-36486;40;0;0;4
202;-20240;-36405;8;0;0;0
203;-39790;-36422;7;0;0;0
204;-37250;-36426;20;0;0;0
205;-47290;-36479;6;0;0;0
206;-43920;-36515;18;0;0;0
207;-36190;-36514;11;0;0;0
208;-32640;-36495;8;1;0;0
209;-21120;-36421;24;0;0;2
210;-21890;-36352;10;0;0;0
211;-7030;-36213;9;0;0;0
212;-54550;-36300;19;1;0;2
213;-24990;-36247;18;0;0;1
214;-48340;-36303;7;0;0;0
215;-36790;-36305;12;0;0;0
216;-19140;-36226;7;0;0;0
217;-29490;-36195;20;0;0;2
218;-38650;-36206;8;0;0;0
219;-20240;-36133;8;0;0;0
220;-48020;-36187;20;0;0;1
221;-44080;-36223;22;1;0;3
222;-23550;-36166;10;0;0;0
223;-37000;-36170;11;1;0;0
224;-17290;-36085;10;0;0;1
225;-91720;-36333;30;0;0;4
226;-24150;-36279;6;0;0;0
227;-30190;-36252;6;0;0;0
228;-20230;-36182;10;0;0;0
229;-36490;-36183;20;0;0;1
230;-49450;-36241;6;0;0;0
231;-30880;-36218;15;0;0;1
232;-38390;-36227;13;0;0;0
233;-48350;-36279;5;0;0;0
234;-31440;-36258;7;0;0;0
235;-31800;-36239;5;0;0;0
236;-36250;-36239;7;0;0;0
237;-30690;-36216;6;0;0;0
238;-48900;-36269;6;0;0;0
239;-48350;-36320;5;0;0;0
240;-21340;-36257;9;0;0;0
241;-90560;-36483;33;0;0;1
242;-33290;-36469;9;0;0;1
243;-27190;-36431;14;0;0;2
244;-4590;-36301;13;0;0;0
245;-19900;-36234;24;0;0;3
246;-21550;-36174;8;0;0;0
247;-29570;-36147;8;0;0;0
248;-35150;-36143;5;0;0;0
249;-45200;-36180;14;0;0;2
250;-32480;-36165;18;0;0;2
251;-69100;-36296;39;1;0;1
252;-26340;-36257;15;0;0;0
253;-53190;-36324;15;0;0;2
254;-32880;-36310;10;0;0;0
255;-19140;-36243;7;0;0;0
256;-21880;-36187;11;0;0;0
257;-21130;-36128;12;1;0;0
258;-31840;-36111;8;0;0;0
259;-23540;-36063;11;0;0;0
260;-35640;-36061;11;0;0;0
261;-21640;-36006;5;0;0;0
262;-35450;-36004;5;1;0;0
263;-39800;-36018;5;0;0;0
264;-62930;-36120;22;0;0;3
265;-23050;-36071;5;0;0;0
266;-57700;-36152;16;0;0;0
267;-40850;-36170;10;0;0;0
268;-52140;-36229;15;0;0;1
269;-72350;-36364;16;0;0;0
270;-24350;-36319;5;0;0;0
271;-52550;-36379;24;0;0;1
272;-34350;-36372;5;1;0;0
273;-41500;-36390;7;0;0;0
274;-122000;-36703;32;2;0;2
275;-29840;-36678;18;0;0;1
276;-48900;-36722;6;0;0;0
277;-29570;-36696;17;1;0;1
278;-62650;-36790;28;0;0;3
279;-30190;-36766;6;0;0;0
280;-20230;-36707;10;0;0;0
281;-76520;-36849;41;1;0;2
282;-40570;-36862;19;0;0;0
283;-28900;-36834;29;0;0;1
284;-31790;-36816;7;0;0;0
285;-62400;-36906;28;0;0;2
286;-49040;-36948;16;1;0;0
287;-38480;-36954;14;0;0;0
288;-61710;-37039;22;0;0;0
289;-30190;-37016;6;0;0;0
290;-21890;-36964;11;0;0;0
291;-21340;-36910;9;0;0;0
292;9580;-36751;14;0;0;2
293;-8140;-36653;9;0;0;0
294;-51740;-36704;14;0;0;2
295;-36250;-36703;6;0;0;0
296;-86480;-36871;39;1;0;6
297;-25890;-36834;15;0;0;1
298;-35140;-36828;6;0;0;0
299;-36200;-36826;9;0;0;0
300;-40040;-36837;15;0;0;2
301;-22690;-36790;5;0;0;0
302;-34830;-36783;22;0;0;3
303;-41690;-36800;16;0;0;0
304;-23050;-36754;5;0;0;0
305;-36250;-36753;8;0;0;0
306;-23050;-36708;5;0;0;0
307;-24230;-36667;13;0;0;1
308;-50050;-36711;8;0;0;0
309;-59710;-36785;19;0;0;1
310;-28630;-36759;15;0;0;2
311;-119120;-37024;43;0;0;1
312;-13580;-36949;7;0;0;0
313;-28940;-36923;19;0;0;1
314;-19140;-36866;7;0;0;0
315;-49350;-36906;8;0;0;0
316;-36300;-36904;6;0;0;0
317;-48130;-36940;21;0;0;2
318;-30090;-36918;28;0;0;0
319;-34900;-36912;5;1;0;0
320;-48880;-36949;9;0;0;0
321;-20230;-36897;10;0;0;0
322;-48390;-36933;7;0;0;0
323;-24890;-36895;9;0;0;0
324;-47050;-36927;5;1;0;0
325;-22440;-36882;11;0;0;0
326;-53180;-36932;18;0;0;1
327;-36130;-36930;15;0;0;2
328;-40850;-36942;10;0;0;0
329;-93380;-37113;31;0;0;0
330;-31790;-37097;7;0;0;0
331;-30130;-37076;7;0;0;0
332;-58170;-37140;19;0;0;1
333;-31220;-37122;10;0;0;0
334;-70100;-37221;17;1;0;0
335;-47990;-37253;14;0;0;2
336;-34010;-37243;15;0;0;0
337;-7590;-37155;9;0;0;0
338;-18030;-37098;8;0;0;0
339;-31280;-37081;9;0;0;0
340;-33080;-37070;18;0;0;1
341;-95580;-37241;53;2;0;4
342;-76900;-37357;44;0;0;1
343;-36050;-37353;6;1;0;0
344;-81490;-37482;24;2;0;3
345;-26400;-37449;9;0;0;0
346;-47240;-37478;6;0;0;0
347;-4830;-37384;7;0;0;0
348;-34850;-37376;22;0;0;1
349;-22690;-37334;5;0;0;0
350;-36800;-37333;6;0;0;0
351;-37880;-37334;16;0;0;0
352;-18090;-37280;7;0;0;0
353;-36450;-37277;6;0;0;0
354;-44640;-37298;16;0;0;2
355;-23980;-37261;17;0;0;1
356;-18340;-37207;12;0;0;0
357;-31090;-37190;8;0;0;0
358;-40780;-37200;15;0;0;2
359;-34910;-37194;24;0;0;1
360;-74430;-37297;24;0;0;2
361;-18080;-37244;9;0;0;0
362;-35200;-37238;5;0;0;0
363;-35200;-37233;5;0;0;0
364;-37390;-37233;9;0;0;0
365;-39570;-37240;16;0;0;0
366;-23800;-37203;5;0;0;0
367;-117780;-37423;48;2;0;3
368;-19690;-37374;8;0;0;0
369;-53280;-37417;14;0;0;0
370;-36180;-37414;13;0;0;0
371;-29000;-37391;16;0;0;1
372;-50600;-37427;8;0;0;0
373;-111380;-37625;29;3;0;2
374;-51730;-37663;23;0;0;3
375;-35680;-37658;25;1;0;2
376;-21390;-37614;10;0;0;0
377;-17380;-37561;16;0;0;1
378;-39800;-37567;5;0;0;0
379;-103580;-37741;45;1;0;3
380;-19140;-37692;7;0;0;0
381;-60480;-37752;17;0;0;2
382;-31800;-37736;5;0;0;0
383;-19150;-37688;6;0;0;0
384;-29230;-37666;14;0;0;3
385;-7090;-37586;8;0;0;0
386;-47800;-37613;5;0;0;0
387;-37400;-37612;7;0;0;0
388;-32350;-37598;6;0;0;0
389;-35130;-37592;8;0;0;0
390;-31800;-37577;5;0;0;0
391;-5990;-37496;8;0;0;0
392;-12590;-37433;13;0;0;2
393;-41380;-37443;14;0;0;1
394;-31780;-37429;10;0;0;0
395;-7030;-37352;10;0;0;0
396;-48890;-37381;8;0;0;0
397;-23520;-37346;16;0;0;0
398;-1880;-37257;9;0;0;4
399;-18580;-37210;8;0;0;0
400;-36800;-37209;6;0;0;0
401;2470;-37110;18;1;0;2
402;-24600;-37079;15;1;0;0
403;-52810;-37118;31;0;0;4
404;-24750;-37087;8;0;0;0
405;-4440;-37007;27;1;0;2
406;-68910;-37085;35;1;0;5
407;-15780;-37033;10;0;0;0
408;-23790;-37000;7;0;0;0
409;-20790;-36961;9;0;0;0
410;-15860;-36909;23;0;0;0
411;-23440;-36877;12;0;0;0
412;-35200;-36872;5;0;0;0
413;-108130;-37045;39;1;0;4
414;-8130;-36975;11;0;0;0
415;-18040;-36930;6;0;0;0
416;-27150;-36906;14;1;0;1
417;-36800;-36906;6;0;0;0
418;-19140;-36863;7;0;0;0
419;-20830;-36825;11;0;0;0
420;-26420;-36800;17;0;0;2
421;-50340;-36832;18;0;0;2
422;-30690;-36818;6;0;0;0
423;-20230;-36779;10;0;0;0
424;-17710;-36734;42;0;0;5
425;-32390;-36723;8;0;0;0
426;-62070;-36783;44;2;0;3
427;-33490;-36775;11;0;0;0
428;-26020;-36750;24;0;0;2
429;-128380;-36964;58;0;0;2
430;-34010;-36957;15;0;0;0
431;-50530;-36988;25;0;0;1
432;-30190;-36973;6;0;0;0
433;-24600;-36944;9;1;0;0
434;-48020;-36970;20;0;0;0
435;-34030;-36963;12;0;0;0
436;-38100;-36965;34;1;0;3
437;-20240;-36927;8;0;0;0
438;-62000;-36984;35;0;0;2
439;-53360;-37022;21;0;0;1
440;-18580;-36980;8;0;0;0
441;-42980;-36993;15;0;0;2
442;-23540;-36963;12;0;0;0
443;-44650;-36980;20;1;0;1
444;-21340;-36945;9;0;0;0
445;-19690;-36906;8;0;0;0
446;-36780;-36906;10;0;0;0
447;-46610;-36928;27;0;0;3
448;-45040;-36946;20;1;0;1
449;-22220;-36913;29;2;0;3
450;-20240;-36876;8;0;0;0
451;-58990;-36925;13;0;0;2
452;-46730;-36947;32;1;0;3
453;-15090;-36898;8;0;0;1
454;-47850;-36923;5;0;0;0
455;-22430;-36891;12;0;0;0
456;-21290;-36856;19;0;0;0
457;-22000;-36824;5;0;0;0
458;-22690;-36793;5;0;0;0
459;-30740;-36780;7;0;0;0
460;-102410;-36923;31;0;0;2
461;-32020;-36912;33;1;0;5
462;-32890;-36903;8;0;0;0
463;-35200;-36900;5;0;0;0
464;-35140;-36896;7;0;0;0
465;-33990;-36890;7;0;0;0
466;-5940;-36823;7;0;0;0
467;-66820;-36887;22;1;0;2
468;-31290;-36875;7;0;0;0
469;-39120;-36880;18;0;0;1
470;-127470;-37073;62;2;0;4
471;-36800;-37072;6;0;0;0
472;-35700;-37069;5;0;0;0
473;-20230;-37034;10;0;0;0
474;-5980;-36968;9;0;0;0
475;-32340;-36959;30;0;0;0
476;-23790;-36931;6;0;0;0
477;-23050;-36902;5;0;0;0
478;-35200;-36898;5;0;0;0
479;-42900;-36911;40;2;0;3
480;-11970;-36859;16;0;0;0
481;-15860;-36815;11;0;0;0
482;-35260;-36812;29;0;0;2
483;-43680;-36826;22;1;0;1
484;-27940;-36808;39;0;0;8
485;-16970;-36767;9;0;0;0
486;-36280;-36766;12;0;0;0
487;-21330;-36734;11;0;0;0
488;-19140;-36698;7;0;0;0
489;-25970;-36676;13;0;0;0
490;-179841;-36968;79;0;0;10
491;-47850;-36991;5;0;0;0
492;-35450;-36987;5;1;0;0
493;-28150;-36969;14;0;0;2
494;-49700;-36995;7;0;0;0
495;-91590;-37106;29;1;0;1
496;-39960;-37111;21;0;0;0
497;-50520;-37138;13;0;0;0
498;-22550;-37109;5;0;0;0
499;-12520;-37060;16;0;0;0
500;-18630;-37023;9;0;0;0
501;-30690;-37010;6;0;0;0
502;-61100;-37058;22;1;0;2
503;-47300;-37079;5;0;0;0
504;-19180;-37043;10;0;0;0
505;-19190;-37008;8;0;0;0
506;-18480;-36971;23;0;0;1
507;-84890;-37066;32;1;0;3
508;-18090;-37028;21;1;0;2
509;-4330;-36964;7;0;0;0
510;-30920;-36952;16;0;0;1
511;-55880;-36989;25;0;0;2
512;1750;-36914;20;0;0;1
513;-31290;-36903;7;0;0;0
514;-24620;-36879;16;0;0;1
515;-226251;-37246;87;3;0;6
516;-20730;-37214;15;0;0;2
517;-53760;-37246;29;0;0;1
518;-37890;-37248;13;0;0;0
519;-48190;-37269;22;2;0;4
520;-9140;-37215;23;0;0;3
521;-72700;-37283;49;1;0;4
522;-29220;-37267;19;0;0;1
523;2000;-37192;6;0;0;0
524;-21380;-37162;11;0;0;0
525;-49590;-37186;31;1;0;4
526;-29730;-37172;18;0;0;1
527;-31770;-37161;11;0;0;0
528;-74390;-37232;13;0;0;2
529;-31300;-37221;6;0;0;0
530;-18040;-37184;6;0;0;0
531;-31380;-37173;23;1;0;3
532;-5690;-37114;15;0;0;1
533;-23050;-37088;5;0;0;0
534;-26830;-37069;16;0;0;1
535;-47980;-37089;16;0;0;1
536;-38390;-37091;14;0;0;0
537;-26190;-37071;17;0;0;1
538;-19120;-37038;11;0;0;0
539;-71290;-37101;58;4;0;9
540;-73170;-37168;30;3;0;6
541;-88850;-37264;34;1;0;2
542;-250600;-37657;66;0;0;4
543;-31260;-37646;13;0;0;0
544;-36200;-37643;7;0;0;0
545;-6730;-37586;18;0;0;4
546;-28300;-37569;7;0;0;0
547;-33490;-37562;9;0;0;0
548;-16150;-37523;24;0;0;1
549;-22890;-37496;14;0;0;1
550;-47850;-37515;5;0;0;0
551;-48930;-37536;10;0;0;0
552;-94020;-37638;31;0;0;4
553;-22000;-37610;5;0;0;0
554;-3780;-37548;7;0;0;0
555;-15090;-37508;8;0;0;2
556;-18020;-37473;10;0;0;0
557;-59620;-37513;22;0;0;2
558;4890;-37437;13;0;0;3
559;-31290;-37426;8;0;0;0
560;-34530;-37421;11;0;0;0
561;-20240;-37390;8;0;0;0
562;-83580;-37472;30;1;0;4
563;-19140;-37440;7;0;0;0
564;-34800;-37435;12;0;0;1
565;-66610;-37487;25;0;0;2
566;-34650;-37482;5;0;0;0
567;-22250;-37455;5;1;0;0
568;-25410;-37433;14;0;0;1
569;-47300;-37451;5;0;0;0
570;-37640;-37451;5;0;0;0
571;-23050;-37426;5;0;0;0
572;-46790;-37442;22;0;0;4
573;-15780;-37404;11;0;0;0
574;-38330;-37406;14;0;0;1
575;-28740;-37391;14;1;0;2
576;-44360;-37403;30;0;0;6
577;-47630;-37421;23;0;0;3
578;-35750;-37418;6;0;0;0
579;-76000;-37485;47;3;0;6
580;-30580;-37473;25;1;0;4
581;-34950;-37468;5;0;0;0
582;-19620;-37438;16;0;0;2
583;-66780;-37488;23;0;0;3
584;-77180;-37556;33;0;0;4
585;-34370;-37551;16;1;0;4
586;-21930;-37524;7;0;0;0
587;-31130;-37513;16;0;0;2
588;-39570;-37516;29;0;0;5
589;-1680;-37456;15;0;0;1
590;-44650;-37468;18;0;0;2
591;-36220;-37466;16;0;0;0
592;-30690;-37454;6;0;0;0
593;-30520;-37443;15;0;0;2
594;-29000;-37428;14;0;0;1
595;-18150;-37396;23;0;0;5
596;-46890;-37412;13;0;0;2
597;-14660;-37374;12;0;0;0
598;-25310;-37354;17;0;0;1
599;-95440;-37451;21;0;0;1
600;-42670;-37459;25;0;0;2
601;-108450;-37577;41;0;0;4
602;-30680;-37566;9;0;0;0
603;-18580;-37534;8;0;0;0
604;-47260;-37551;25;0;0;2
605;-94490;-37645;32;0;0;2
606;-30180;-37632;8;0;0;0
607;-50540;-37654;9;0;0;0
608;2020;-37588;9;0;0;0
609;-34950;-37584;5;0;0;0
610;-20280;-37556;11;0;0;0
611;-5930;-37504;8;0;0;0
612;-67730;-37553;22;0;0;3
613;-37400;-37553;7;0;0;0
614;-201400;-37820;78;3;0;5
615;-116800;-37948;48;2;0;7
616;-22690;-37924;7;0;0;0
617;-143880;-38095;45;0;0;2
618;-34520;-38089;14;0;0;0
619;-16830;-38055;20;0;0;0
620;-20280;-38026;10;0;0;0
621;-490;-37966;15;0;0;0
622;-9710;-37921;19;0;0;2
623;-25250;-37900;7;0;0;0
624;-39620;-37903;28;0;0;8
625;-33330;-37896;14;0;0;3
626;-19180;-37866;9;0;0;0
627;-19090;-37836;17;0;0;0
628;1570;-37773;13;0;0;1
629;-34230;-37767;24;1;0;3
630;-36270;-37765;23;0;0;4
631;-20430;-37738;27;1;0;8
632;-5930;-37687;8;0;0;0
633;-28620;-37673;17;0;0;1
634;-53620;-37698;25;0;0;1
635;-3780;-37645;7;0;0;0
636;-31280;-37635;10;0;0;0
637;-1130;-37577;15;0;0;3
638;-15320;-37543;15;0;0;4
639;-5930;-37493;8;0;0;0
640;-5940;-37444;7;0;0;0
641;-121250;-37574;32;1;0;1
642;-9720;-37531;18;0;0;3
643;-37400;-37531;20;0;0;1
644;-50980;-37552;16;0;0;1
645;-32880;-37545;11;0;0;0
646;-3690;-37492;13;0;0;0
647;-20240;-37465;8;0;0;0
648;-97080;-37557;35;1;0;4
649;-68300;-37605;21;0;0;1
650;-8740;-37560;14;0;0;3
651;-113940;-37678;49;1;0;3
652;-57990;-37709;13;0;0;1
653;-23170;-37687;23;0;0;2
654;-58000;-37718;49;1;0;6
655;16990;-37634;15;0;0;2
656;-60880;-37670;24;0;0;1
657;-122871;-37799;58;0;0;4
658;-13990;-37763;7;0;0;1
659;-96490;-37852;31;2;0;3
660;-5430;-37803;9;0;0;0
661;-22000;-37779;5;0;0;0
662;-7630;-37734;10;0;0;0
663;-9720;-37691;17;0;0;3
664;-33080;-37684;17;0;0;1
665;-26980;-37668;15;0;0;1
666;-62760;-37706;22;0;0;4
667;-7950;-37661;22;0;0;5
668;-59230;-37694;21;0;0;2
669;-32900;-37687;6;0;0;0
670;-105580;-37788;67;2;0;7
671;-28800;-37774;23;1;0;4
672;3110;-37714;6;0;0;0
673;-46490;-37727;43;1;0;7
674;-39940;-37730;39;1;0;5
675;-53940;-37754;29;1;0;4
676;-139361;-37904;117;9;0;12
677;-45590;-37916;13;0;0;2
678;-18090;-37886;7;0;0;0
679;-66090;-37928;36;2;0;2
680;-35220;-37924;24;0;0;4
681;-6530;-37878;9;0;0;0
682;-43710;-37886;18;0;0;3
683;-19710;-37860;34;2;0;4
684;-25290;-37841;10;0;0;0
685;-27650;-37827;10;0;0;0
686;-2750;-37775;15;0;0;2
687;-54230;-37799;22;0;0;2
688;-27080;-37784;13;0;0;1
689;-38720;-37785;24;0;0;1
690;-37900;-37785;7;0;0;0
691;-47300;-37799;5;0;0;0
692;-30190;-37788;6;0;0;0
693;-32340;-37780;9;0;0;0
694;-18220;-37752;19;0;0;3
695;-27190;-37737;21;2;0;3
696;-33880;-37731;14;0;0;2
697;-18030;-37703;8;0;0;0
698;-24970;-37685;28;2;0;6
699;-2790;-37635;42;3;0;12
700;-59670;-37666;61;3;0;11
701;-12680;-37631;14;0;0;1
702;-2340;-37580;29;0;0;5
703;-18180;-37553;17;1;0;2
704;-37450;-37553;10;0;0;0
705;-2460;-37503;32;3;0;5
706;-10460;-37465;35;3;0;4
707;-28070;-37451;65;7;0;8
708;-17480;-37423;7;0;0;0
709;-28870;-37411;21;1;0;2
710;-12150;-37375;42;5;0;8
711;-7530;-37333;14;0;0;1
712;33480;-37234;31;6;0;6
713;2390;-37178;31;2;0;3
714;-43700;-37188;59;6;0;11
715;-31040;-37179;9;1;0;0
716;-10130;-37141;22;1;0;3
717;-18080;-37115;8;0;0;0
718;5240;-37056;31;2;0;1
719;-39320;-37059;20;1;0;1
720;-5310;-37015;16;0;0;3
721;-13270;-36982;63;6;0;13
722;-24310;-36964;24;1;0;2
723;-24200;-36947;7;0;0;0
724;2020;-36893;9;0;0;1
725;-16730;-36865;20;1;0;2
726;-14680;-36834;8;0;0;0
727;-26320;-36820;25;2;0;3
728;-20130;-36797;13;0;0;1
729;-30970;-36789;30;0;0;6
730;8830;-36726;37;3;0;5
731;-10430;-36691;44;4;0;4
732;-5420;-36648;10;0;0;0
733;8310;-36586;35;3;0;6
734;11530;-36521;18;0;0;2
735;770;-36470;15;1;0;2
736;-3780;-36426;7;0;0;0
737;-23050;-36408;5;0;0;0
738;-14930;-36379;18;0;0;1
739;-16420;-36351;8;0;0;0
740;-13010;-36320;55;7;0;11
741;9080;-36259;16;1;0;2
742;-19170;-36236;11;0;0;0
743;-13970;-36206;18;0;0;2
744;3359;-36153;165;19;0;15
745;-15100;-36124;7;0;0;2
746;-35810;-36124;38;4;0;4
747;-35304;-36123;192;18;0;24
748;-18640;-36099;8;0;0;0
749;-5990;-36059;7;0;0;3
750;4550;-36005;44;6;0;6
751;-33020;-36001;36;3;0;7
752;-570;-35954;22;2;0;7
753;-41950;-35962;37;1;1;4
754;-13970;-35933;11;0;0;4
755;-67014;-35974;124;10;0;16
756;-25410;-35960;60;7;0;7
757;-4890;-35919;6;0;0;0
758;83200;-35762;104;11;0;10
759;8720;-35703;15;1;0;4
760;6010;-35648;16;0;0;3
761;29030;-35563;110;8;0;17
762;-33300;-35560;38;3;0;2
763;-32460;-35556;23;1;0;1
764;-67630;-35598;111;10;0;16
765;-52290;-35620;119;9;0;13
766;11640;-35558;26;2;0;8
767;-5330;-35519;13;0;0;2
768;-18181;-35496;78;10;0;5
769;-9230;-35462;22;0;0;3
770;-19840;-35442;13;1;0;1
771;8040;-35385;21;0;0;4
772;-11610;-35355;36;3;0;9
773;19980;-35283;14;0;0;3
774;1420;-35236;15;0;0;2
