Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
77;-49100;-69551;6;0;0;0
78;-80500;-69692;21;1;0;0
79;-48400;-69422;5;1;0;0
80;-75000;-69492;14;0;0;0
81;-12500;-68788;8;0;0;0
82;-49450;-68552;5;1;0;0
83;-75200;-68633;15;1;0;0
84;-75900;-68719;13;1;0;0
85;-77550;-68823;20;3;0;0
86;-111500;-69319;36;2;0;0
87;-68800;-69313;15;4;0;0
88;-70450;-69326;6;0;0;0
89;-53100;-69144;39;4;0;0
90;-59300;-69034;30;3;0;0
91;-78150;-69135;18;1;0;0
92;-67200;-69114;8;2;0;0
93;-71450;-69139;43;3;0;0
94;-69900;-69147;6;0;0;0
95;-83350;-69296;28;0;0;0
96;-55200;-69149;10;0;0;0
97;-48900;-68941;6;1;0;0
98;-54200;-68790;13;1;0;0
99;-71800;-68821;10;2;0;0
100;-52650;-68659;9;1;0;0
101;-72250;-68695;10;0;0;0
102;-71150;-68719;9;0;0;0
103;-51600;-68552;10;2;0;0
104;-65450;-68523;27;1;0;0
105;-49750;-68344;10;0;0;0
106;-77200;-68427;16;0;0;0
107;-74350;-68483;11;0;0;0
108;-49700;-68309;5;0;0;0
109;-69800;-68322;30;1;0;0
110;-116300;-68759;51;3;0;0
111;-58700;-68668;21;2;0;0
112;-51550;-68515;9;1;0;0
113;-62050;-68458;23;3;0;0
114;-50550;-68301;7;1;0;0
115;-73450;-68346;15;2;0;0
116;-77900;-68428;15;0;0;0
117;-78700;-68516;14;0;0;0
118;-129100;-69029;37;3;0;0
119;-52200;-68888;16;2;0;0
120;-70650;-68902;10;1;0;0
121;-137350;-69468;38;0;0;0
122;-57150;-69367;12;1;0;0
123;-96950;-69591;47;3;0;0
124;-40900;-69360;17;1;0;0
125;-51300;-69216;7;1;0;0
126;-68450;-69210;35;1;0;0
127;-19550;-68819;13;1;0;0
128;-74050;-68859;11;1;0;0
129;-49200;-68707;6;2;0;0
130;-86600;-68845;31;0;0;0
131;-50800;-68707;6;0;0;0
132;-40800;-68495;15;1;0;0
133;-76750;-68558;18;2;0;0
134;-49700;-68417;5;0;0;0
135;-72750;-68449;15;1;0;0
136;-55900;-68357;20;2;0;0
137;-82600;-68461;18;0;0;0
138;-69550;-68468;6;0;0;0
139;-56350;-68381;14;2;0;0
140;-49450;-68246;5;1;0;0
141;-61700;-68200;46;6;0;0
142;-77000;-68262;18;0;0;0
143;-85550;-68383;61;3;0;0
144;-98850;-68594;55;7;0;0
145;-54250;-68495;11;0;0;0
146;-73950;-68533;12;1;0;0
147;-49450;-68403;5;1;0;0
148;-72250;-68429;17;3;0;0
149;-51050;-68312;10;2;0;0
150;-133150;-68744;35;2;0;0
151;-73650;-68777;33;2;0;0
152;-49750;-68652;6;0;0;0
153;-122550;-69004;51;7;0;0
154;-116700;-69314;52;2;0;0
155;-29500;-69057;7;1;0;0
156;-69550;-69060;36;2;0;0
157;-151550;-69585;45;2;0;0
158;-61200;-69532;43;2;0;0
159;-30650;-69288;6;2;0;0
160;-79800;-69353;17;1;0;0
161;-47900;-69220;6;3;0;0
162;-71900;-69237;10;0;0;0
163;-76250;-69280;19;2;0;0
164;-69350;-69280;8;1;0;0
165;-142950;-69727;98;7;0;0
166;-68100;-69717;33;1;0;0
167;-68800;-69711;5;0;0;0
168;-39600;-69532;22;2;0;0
169;-226850;-70463;72;6;0;0
170;-68600;-70452;12;2;0;0
171;-77000;-70490;17;1;0;0
172;-85450;-70577;45;2;0;0
173;-75650;-70607;16;0;0;0
174;-69650;-70601;6;1;0;0
175;-69100;-70593;6;1;0;0
176;-68800;-70582;5;0;0;0
177;-79600;-70633;23;4;0;0
178;-70650;-70633;7;0;0;0
179;-156400;-71113;51;1;0;0
180;-78850;-71156;24;3;0;0
181;-45300;-71013;25;2;0;0
182;-57550;-70939;14;0;0;0
183;-100150;-71098;65;7;0;0
184;-47950;-70973;33;2;0;0
185;-78050;-71011;20;1;0;0
186;-64450;-70976;41;3;0;0
187;-73950;-70991;10;0;0;0
188;-69200;-70982;36;4;0;0
189;-86500;-71064;22;0;0;0
190;-70100;-71059;6;0;0;0
191;-49450;-70946;5;1;0;0
192;-80300;-70995;20;1;0;0
193;-55650;-70915;24;3;0;0
194;-74150;-70932;29;5;0;0
195;-147950;-71327;64;6;0;0
196;-84600;-71394;25;2;0;0
197;-74150;-71408;10;0;0;0
198;-71100;-71407;47;4;0;0
199;-116400;-71633;31;3;0;0
200;-84050;-71695;19;0;0;0
201;-69550;-71684;6;0;0;0
202;-54950;-71601;17;1;0;0
203;-54400;-71517;13;1;0;0
204;-73650;-71527;15;1;0;0
205;-72850;-71534;11;1;0;0
206;-84750;-71598;39;1;0;0
207;-88350;-71679;44;2;0;0
208;-70200;-71672;8;1;0;0
209;-48900;-71563;6;1;0;0
210;-89800;-71650;30;0;0;0
211;-50000;-71547;6;1;0;0
212;-50800;-71449;6;0;0;0
213;-68850;-71437;9;1;0;0
214;-76400;-71460;20;1;0;0
215;-40600;-71317;23;1;0;0
216;-62350;-71275;17;0;0;0
217;-62850;-71236;40;4;0;0
218;-50800;-71142;6;0;0;0
219;-67500;-71126;5;1;0;0
220;-52600;-71042;13;2;0;0
221;-52800;-70959;11;1;0;0
222;-68350;-70947;14;3;0;0
223;-82300;-70998;33;1;0;0
224;-68950;-70989;13;3;0;0
225;-68800;-70979;8;2;0;0
226;-48900;-70882;7;1;0;0
227;-72250;-70888;20;5;0;0
228;-122150;-71112;66;4;0;0
229;-59100;-71060;21;1;0;0
230;-79100;-71095;33;6;0;0
231;-47800;-70994;10;3;0;0
232;-57550;-70936;19;4;0;0
233;-31400;-70767;9;2;0;0
234;-135050;-71041;46;2;0;0
235;-91850;-71130;34;3;0;0
236;-49050;-71036;8;1;0;0
237;-98000;-71150;19;2;0;0
238;-92950;-71242;22;2;0;0
239;-55450;-71176;16;3;0;0
240;-93150;-71267;20;1;0;0
241;-65500;-71243;7;0;0;0
242;-48950;-71151;5;0;0;0
243;-93300;-71242;39;8;0;0
244;-60550;-71198;35;3;0;0
245;-52450;-71122;16;2;0;0
246;-56250;-71061;20;2;0;0
247;-97050;-71167;43;4;0;0
248;-50800;-71084;6;0;0;0
249;-48650;-70994;5;0;0;0
250;-102550;-71121;44;7;0;0
251;-31700;-70964;14;2;0;0
252;-94200;-71056;29;8;0;0
253;-9500;-70812;12;2;0;0
254;-77000;-70837;17;1;0;0
255;-29550;-70675;5;0;0;0
256;-58100;-70626;52;9;0;0
257;-28700;-70463;5;1;0;0
258;-68800;-70456;5;0;0;0
259;-49600;-70376;8;0;0;0
260;-80400;-70414;31;3;0;0
261;-11350;-70188;9;1;0;0
262;-34600;-70052;10;1;0;0
263;-55750;-69998;27;3;0;0
264;-72350;-70007;23;4;0;0
265;-13650;-69794;14;0;0;0
266;-30050;-69645;5;0;0;0
267;-48800;-69566;7;0;0;0
268;-192750;-70026;35;7;0;0
269;-90800;-70103;20;2;0;0
270;-73700;-70117;41;3;0;0
271;-136150;-70360;100;15;0;0
272;-104700;-70487;22;3;0;0
273;-29350;-70336;10;3;0;0
274;-30350;-70190;19;2;0;0
275;-43400;-70093;52;5;0;0
276;-38050;-69976;31;5;0;0
277;-68700;-69972;15;4;0;0
278;-82100;-70015;27;5;0;0
279;-48900;-69940;8;1;0;0
280;-48950;-69865;5;1;0;0
281;-60950;-69833;23;2;0;0
282;-32200;-69700;23;4;0;0
283;-141700;-69954;78;6;0;0
284;-69950;-69954;6;0;0;0
285;-19200;-69776;13;2;0;0
286;-49400;-69705;12;2;0;0
287;-73300;-69717;14;1;0;0
288;-60000;-69684;22;1;0;0
289;-51750;-69621;12;1;0;0
290;-95200;-69710;69;8;0;0
291;-48300;-69636;7;1;0;0
292;-21250;-69470;24;2;0;0
293;-73350;-69484;19;3;0;0
294;-64350;-69466;23;2;0;0
295;-76250;-69489;18;1;0;0
296;-79450;-69523;119;20;0;0
297;-42200;-69431;25;3;0;0
298;-81850;-69472;18;1;0;0
299;-77300;-69499;23;4;0;0
300;-95250;-69584;21;3;0;0
301;-86950;-69642;40;2;0;0
302;-72400;-69651;10;1;0;0
303;-132800;-69860;88;10;0;0
304;-51100;-69798;9;1;0;0
305;-119250;-69960;45;7;0;0
306;-25750;-69816;6;1;0;0
307;-47400;-69743;39;7;0;0
308;-65700;-69730;38;1;0;0
309;-50050;-69666;7;1;0;0
310;-73100;-69677;19;2;0;0
311;-44600;-69596;7;2;0;0
312;-31500;-69474;11;0;0;0
313;-28150;-69342;7;1;0;0
314;-72100;-69351;8;0;0;0
315;-47250;-69281;9;0;0;0
316;-144250;-69518;95;10;0;0
317;-48950;-69453;5;0;0;0
318;-95850;-69536;50;8;0;0
319;-86700;-69590;50;3;0;0
320;-99900;-69685;32;5;0;0
321;-32850;-69570;9;2;0;0
322;-34400;-69461;12;1;0;0
323;-74950;-69478;24;3;0;0
324;-76750;-69500;29;4;0;0
325;-54950;-69455;59;12;0;0
326;-31900;-69340;10;1;0;0
327;-23050;-69199;18;0;0;0
328;-63450;-69181;26;3;0;0
329;-108600;-69301;111;5;0;0
330;-138750;-69511;63;3;0;0
331;-64700;-69497;41;6;0;0
332;-71450;-69503;35;10;0;0
333;-29800;-69383;7;1;0;0
334;-53800;-69337;48;6;0;0
335;-109400;-69456;38;6;0;0
336;-61850;-69434;39;10;0;0
337;-29250;-69315;7;1;0;0
338;-24750;-69183;28;2;0;0
339;-93150;-69253;82;13;0;0
340;-56850;-69217;20;6;0;0
341;-49600;-69159;35;5;0;0
342;-174300;-69467;82;13;0;0
343;-128200;-69638;68;13;0;0
344;-50950;-69584;8;0;0;0
345;-41300;-69502;41;1;0;0
346;-91400;-69565;19;2;0;0
347;-91750;-69629;74;11;0;0
348;-72350;-69637;20;5;0;0
349;-64050;-69621;29;2;0;0
350;-147950;-69845;56;8;0;0
351;-111250;-69963;24;4;0;0
352;-50250;-69907;13;3;0;0
353;-78850;-69932;49;8;0;0
354;-35550;-69835;28;6;0;0
355;-97150;-69912;89;13;0;0
356;-82850;-69948;27;1;0;0
357;-70050;-69948;8;0;0;0
358;-50600;-69894;11;1;0;0
359;-72000;-69900;58;8;0;0
360;-66350;-69890;34;2;0;0
361;-120450;-70030;84;4;0;0
362;-34650;-69933;28;1;0;0
363;-60550;-69907;28;1;0;0
364;-88550;-69958;53;2;0;0
365;-47850;-69897;6;1;0;0
366;-53300;-69852;48;7;0;0
367;-71800;-69857;8;0;0;0
368;-33200;-69758;15;2;0;0
369;-45400;-69692;21;1;0;0
370;-97700;-69767;82;6;0;0
371;-209300;-70144;107;8;0;0
372;-91850;-70202;74;8;0;0
373;-52900;-70155;16;1;0;0
374;-56950;-70120;16;0;0;0
375;-163000;-70368;87;7;0;0
376;-29800;-70260;9;1;0;0
377;-96050;-70328;62;3;0;0
378;-37650;-70242;36;3;0;0
379;-16900;-70101;19;1;0;0
380;-52150;-70054;9;1;0;0
381;-123850;-70195;44;6;0;0
382;-52050;-70148;14;0;0;0
383;-65400;-70135;48;1;0;0
384;-8350;-69974;12;2;0;0
385;-49500;-69921;7;3;0;0
386;-53250;-69878;43;4;0;0
387;-28450;-69771;5;2;0;0
388;-102950;-69856;106;3;0;0
389;-72500;-69863;33;1;0;0
390;-84600;-69901;28;2;0;0
391;-73850;-69911;16;2;0;0
392;-142500;-70096;75;2;0;0
393;-148600;-70296;67;2;0;0
394;-184550;-70586;154;10;0;0
395;-34900;-70496;18;1;0;0
396;-271750;-71004;164;2;0;0
397;-81650;-71031;40;3;0;0
398;-162000;-71259;112;4;0;0
399;-190500;-71558;141;4;0;0
400;-128850;-71701;71;4;0;0
401;-184150;-71982;115;2;0;0
402;-131400;-72130;66;0;0;0
403;-393400;-72927;321;5;0;0
404;-30200;-72821;44;5;0;0
405;-58300;-72785;21;1;0;0
406;-531250;-73914;400;9;0;0
407;-111450;-74007;88;2;0;0
408;-82800;-74028;35;1;0;0
409;-98950;-74089;83;3;0;0
410;-28200;-73977;8;0;0;0
411;-55000;-73931;12;0;0;0
412;-276550;-74423;147;8;0;0
413;-40500;-74341;26;3;0;0
414;-155500;-74537;96;3;0;0
415;-82500;-74556;88;6;0;0
416;-61700;-74525;76;0;0;0
417;-73550;-74523;45;3;0;0
418;-18000;-74387;19;2;0;0
419;-54300;-74339;34;4;0;0
420;-85600;-74366;53;1;0;0
421;-29550;-74260;5;0;0;0
422;-168600;-74483;337;50;0;0
423;-11900;-74335;192;50;0;0
424;-49200;-74276;239;50;0;0
425;3000;-74094;207;50;0;0
426;21900;-73869;165;50;0;0
427;-4450;-73706;178;48;0;0
428;-85050;-73733;137;32;0;0
429;21700;-73510;223;50;0;0
430;25200;-73281;235;50;0;0
431;-16050;-73148;116;35;0;0
432;34650;-72899;175;50;0;0
433;3250;-72723;192;48;0;0
434;-23050;-72608;42;14;0;0
435;-3000;-72448;191;50;0;0
436;66050;-72131;187;50;0;0
437;55000;-71840;200;50;0;0
438;37350;-71590;172;50;0;0
439;64050;-71281;171;50;0;0
440;32700;-71045;178;50;0;0
441;51100;-70768;163;50;0;0
442;35550;-70528;201;50;0;0
443;45850;-70265;160;50;0;0
444;-73100;-70271;100;21;0;0
445;-58000;-70244;50;3;0;0
446;-51650;-70202;29;1;0;0
447;-62900;-70186;17;0;0;0
448;-93550;-70238;62;2;0;0
449;-89950;-70282;73;2;0;0
450;-52750;-70243;32;0;0;0
451;-168300;-70460;175;4;0;0
452;-66900;-70452;26;0;0;0
453;-82550;-70479;38;0;0;0
454;-123150;-70595;102;5;0;0
455;-95050;-70649;45;1;0;0
456;-132850;-70785;149;4;0;0
457;-295550;-71277;318;4;0;0
458;-39950;-71209;14;0;0;0
459;-131850;-71341;138;6;0;0
460;-77200;-71353;14;0;0;0
461;-134750;-71491;192;6;0;0
462;-91350;-71534;25;0;0;0
463;-70900;-71533;26;1;0;0
464;-359750;-72154;279;0;0;0
465;-112100;-72240;174;6;0;0
466;-85250;-72268;135;7;0;0
467;-87050;-72299;43;0;0;0
468;-347200;-72887;400;11;0;0
469;-77900;-72897;14;1;0;0
470;-69350;-72890;5;0;0;0
471;-47550;-72836;6;2;0;0
472;-151050;-73002;132;3;0;0
473;-31750;-72914;35;3;0;0
474;-179900;-73140;146;4;0;0
475;-112900;-73224;90;1;0;0
476;-186300;-73461;140;4;0;0
477;-364350;-74071;365;1;0;0
478;-70200;-74063;7;1;0;0
479;-201150;-74328;400;7;0;0
480;-129350;-74443;119;3;0;0
481;-111300;-74520;75;3;0;0
482;-126750;-74628;281;10;0;0
483;-83800;-74647;100;19;0;0
484;-81950;-74662;18;0;0;0
485;-101750;-74718;36;0;0;0
486;-95750;-74761;125;12;0;0
487;-86350;-74785;68;1;0;0
488;-127300;-74893;303;17;0;0
489;-44950;-74831;18;4;0;0
490;-141200;-74967;400;25;0;0
491;-280700;-75386;400;6;0;0
492;-48500;-75331;86;22;0;0
493;-156000;-75495;400;23;0;0
494;-182350;-75711;176;10;0;0
495;-83100;-75726;167;19;0;0
496;-236050;-76049;400;9;0;0
497;-47900;-75993;50;10;0;0
498;-234950;-76312;209;2;0;0
499;-107050;-76374;146;12;0;0
500;-70750;-76362;8;1;0;0
501;-72350;-76354;48;3;0;0
502;-113400;-76428;56;4;0;0
503;-80600;-76436;166;5;0;0
504;-64000;-76412;41;1;0;0
505;-123300;-76505;155;16;0;0
506;-87500;-76526;76;14;0;0
507;-70200;-76514;7;1;0;0
508;-141050;-76641;130;1;0;0
509;-197900;-76879;144;4;0;0
510;-109500;-76943;103;0;0;0
511;-58950;-76908;23;3;0;0
512;-33250;-76823;30;14;0;0
513;-66150;-76802;10;1;0;0
514;-56100;-76761;47;0;0;0
515;-226900;-77053;230;21;0;0
516;-331550;-77546;323;12;0;0
517;-308900;-77994;266;7;0;0
518;-110200;-78056;104;17;0;0
519;-145350;-78186;142;16;0;0
520;-93100;-78214;35;2;0;0
521;-427650;-78885;342;6;0;0
522;-386800;-79475;400;3;0;0
523;-167700;-79643;119;4;0;0
524;-64950;-79615;11;4;0;0
525;-68750;-79595;7;1;0;0
526;-111100;-79655;125;19;0;0
527;-383450;-80231;368;14;0;0
528;-415850;-80867;400;4;0;0
529;-66200;-80839;9;1;0;0
530;-254300;-81166;259;23;0;0
531;-316600;-81610;307;23;0;0
532;-370750;-82153;319;1;0;0
533;-310400;-82581;258;2;0;0
534;-131000;-82672;62;0;0;0
535;-250400;-82986;173;1;0;0
536;-224250;-83249;148;1;0;0
537;-413050;-83863;400;3;0;0
538;-458600;-84560;366;0;0;0
539;-406550;-85157;317;1;0;0
540;-195750;-85362;126;1;0;0
541;-151900;-85485;81;0;0;0
542;-117150;-85543;50;0;0;0
543;-117650;-85603;89;0;0;0
544;-186850;-85789;122;3;0;0
545;-106350;-85826;41;1;0;0
546;-220700;-86073;147;2;0;0
547;-224350;-86326;150;0;0;0
548;-192850;-86521;119;1;0;0
549;-112750;-86568;46;0;0;0
550;-438600;-87208;400;1;0;0

Raw Arrays
Reward History;-107300.0;-69850;-101450;-51800;-73400;-48900;-67200;-70300;-168150;-52400;-95600;-49450;-51000;-71050;-51900;-72250;-109100;-70300;-76950;-71350;-52450;-60700;-49700;-69350;-70450;-76450;-68850;-68550;-94250;-69600;-61550;-68250;-80350;-48350;-54900;-70750;-69350;-37700;-73000;-48950;-71200;-72600;-80200;-59750;-63200;-74000;-69600;-51900;-81900;-53750;-74950;-68800;-56400;-53650;-69750;-54200;-68300;-49450;-84350;-28750;-67950;-74600;-50850;-133050;-77550;-73600;-72250;-86300;-68850;-67700;-71150;-32000;-132450;-53450;-60800;-73900;-49100;-80500;-48400;-75000;-12500;-49450;-75200;-75900;-77550;-111500;-68800;-70450;-53100;-59300;-78150;-67200;-71450;-69900;-83350;-55200;-48900;-54200;-71800;-52650;-72250;-71150;-51600;-65450;-49750;-77200;-74350;-49700;-69800;-116300;-58700;-51550;-62050;-50550;-73450;-77900;-78700;-129100;-52200;-70650;-137350;-57150;-96950;-40900;-51300;-68450;-19550;-74050;-49200;-86600;-50800;-40800;-76750;-49700;-72750;-55900;-82600;-69550;-56350;-49450;-61700;-77000;-85550;-98850;-54250;-73950;-49450;-72250;-51050;-133150;-73650;-49750;-122550;-116700;-29500;-69550;-151550;-61200;-30650;-79800;-47900;-71900;-76250;-69350;-142950;-68100;-68800;-39600;-226850;-68600;-77000;-85450;-75650;-69650;-69100;-68800;-79600;-70650;-156400;-78850;-45300;-57550;-100150;-47950;-78050;-64450;-73950;-69200;-86500;-70100;-49450;-80300;-55650;-74150;-147950;-84600;-74150;-71100;-116400;-84050;-69550;-54950;-54400;-73650;-72850;-84750;-88350;-70200;-48900;-89800;-50000;-50800;-68850;-76400;-40600;-62350;-62850;-50800;-67500;-52600;-52800;-68350;-82300;-68950;-68800;-48900;-72250;-122150;-59100;-79100;-47800;-57550;-31400;-135050;-91850;-49050;-98000;-92950;-55450;-93150;-65500;-48950;-93300;-60550;-52450;-56250;-97050;-50800;-48650;-102550;-31700;-94200;-9500;-77000;-29550;-58100;-28700;-68800;-49600;-80400;-11350;-34600;-55750;-72350;-13650;-30050;-48800;-192750;-90800;-73700;-136150;-104700;-29350;-30350;-43400;-38050;-68700;-82100;-48900;-48950;-60950;-32200;-141700;-69950;-19200;-49400;-73300;-60000;-51750;-95200;-48300;-21250;-73350;-64350;-76250;-79450;-42200;-81850;-77300;-95250;-86950;-72400;-132800;-51100;-119250;-25750;-47400;-65700;-50050;-73100;-44600;-31500;-28150;-72100;-47250;-144250;-48950;-95850;-86700;-99900;-32850;-34400;-74950;-76750;-54950;-31900;-23050;-63450;-108600;-138750;-64700;-71450;-29800;-53800;-109400;-61850;-29250;-24750;-93150;-56850;-49600;-174300;-128200;-50950;-41300;-91400;-91750;-72350;-64050;-147950;-111250;-50250;-78850;-35550;-97150;-82850;-70050;-50600;-72000;-66350;-120450;-34650;-60550;-88550;-47850;-53300;-71800;-33200;-45400;-97700;-209300;-91850;-52900;-56950;-163000;-29800;-96050;-37650;-16900;-52150;-123850;-52050;-65400;-8350;-49500;-53250;-28450;-102950;-72500;-84600;-73850;-142500;-148600;-184550;-34900;-271750;-81650;-162000;-190500;-128850;-184150;-131400;-393400;-30200;-58300;-531250;-111450;-82800;-98950;-28200;-55000;-276550;-40500;-155500;-82500;-61700;-73550;-18000;-54300;-85600;-29550;-168600;-11900;-49200;3000;21900;-4450;-85050;21700;25200;-16050;34650;3250;-23050;-3000;66050;55000;37350;64050;32700;51100;35550;45850;-73100;-58000;-51650;-62900;-93550;-89950;-52750;-168300;-66900;-82550;-123150;-95050;-132850;-295550;-39950;-131850;-77200;-134750;-91350;-70900;-359750;-112100;-85250;-87050;-347200;-77900;-69350;-47550;-151050;-31750;-179900;-112900;-186300;-364350;-70200;-201150;-129350;-111300;-126750;-83800;-81950;-101750;-95750;-86350;-127300;-44950;-141200;-280700;-48500;-156000;-182350;-83100;-236050;-47900;-234950;-107050;-70750;-72350;-113400;-80600;-64000;-123300;-87500;-70200;-141050;-197900;-109500;-58950;-33250;-66150;-56100;-226900;-331550;-308900;-110200;-145350;-93100;-427650;-386800;-167700;-64950;-68750;-111100;-383450;-415850;-66200;-254300;-316600;-370750;-310400;-131000;-250400;-224250;-413050;-458600;-406550;-195750;-151900;-117150;-117650;-186850;-106350;-220700;-224350;-192850;-112750;-438600
