Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
118;-73100;-73710;7;0;0;0
119;-60000;-73595;20;4;0;0
120;-55150;-73441;7;0;0;0
121;-70900;-73420;5;0;0;0
122;-71250;-73402;8;1;0;0
123;-73550;-73403;7;0;0;0
124;-178750;-74253;43;4;0;0
125;-71200;-74228;6;1;0;0
126;-52000;-74052;8;1;0;0
127;-79100;-74092;12;2;0;0
128;-71000;-74068;7;0;0;0
129;-107500;-74327;23;2;0;0
130;-53150;-74164;6;1;0;0
131;-70900;-74139;5;0;0;0
132;-51400;-73967;5;1;0;0
133;-74350;-73970;11;2;0;0
134;-74650;-73975;8;1;0;0
135;-51650;-73809;6;2;0;0
136;-56050;-73679;8;0;0;0
137;-74050;-73681;9;1;0;0
138;-31250;-73374;6;0;0;0
139;-115950;-73680;20;1;0;0
140;-70950;-73661;5;0;0;0
141;-41200;-73430;15;1;0;0
142;-37400;-73177;7;0;0;0
143;-71150;-73163;6;1;0;0
144;-54900;-73036;7;1;0;0
145;-78850;-73076;10;0;0;0
146;-71450;-73065;8;1;0;0
147;-79700;-73110;11;0;0;0
148;-79850;-73155;10;0;0;0
149;-76150;-73176;8;0;0;0
150;-83900;-73247;15;0;0;0
151;-71650;-73236;6;0;0;0
152;-83800;-73306;17;1;0;0
153;-133300;-73698;19;2;0;0
154;-83750;-73763;25;3;0;0
155;-71000;-73745;7;1;0;0
156;-103950;-73939;20;2;0;0
157;-74900;-73945;9;0;0;0
158;-91750;-74058;24;3;0;0
159;-79650;-74093;18;3;0;0
160;-17150;-73737;7;0;0;0
161;-69150;-73709;5;2;0;0
162;-27800;-73425;5;1;0;0
163;-51400;-73290;5;1;0;0
164;-70900;-73276;5;0;0;0
165;-18250;-72942;8;1;0;0
166;-73550;-72946;7;0;0;0
167;-61900;-72880;15;0;0;0
168;-62700;-72819;22;2;0;0
169;-51300;-72692;6;0;0;0
170;-49500;-72555;7;1;0;0
171;-71150;-72547;6;1;0;0
172;-54300;-72441;10;2;0;0
173;-68400;-72418;5;1;0;0
174;-52600;-72304;7;1;0;0
175;-73700;-72312;6;0;0;0
176;-72650;-72314;6;0;0;0
177;-51800;-72198;9;2;0;0
178;-70950;-72191;5;0;0;0
179;-76650;-72216;10;0;0;0
180;-53400;-72111;6;0;0;0
181;-100500;-72268;16;1;0;0
182;-63050;-72217;12;0;0;0
183;-72850;-72221;6;0;0;0
184;-82150;-72275;14;0;0;0
185;-72650;-72277;6;0;0;0
186;-83300;-72336;15;1;0;0
187;-51400;-72224;5;1;0;0
188;-54800;-72131;9;1;0;0
189;-138600;-72483;19;3;0;0
190;-76350;-72503;8;0;0;0
191;-62500;-72451;14;0;0;0
192;-69400;-72435;5;1;0;0
193;-55400;-72347;8;1;0;0
194;-52150;-72243;6;1;0;0
195;-139900;-72590;19;0;0;0
196;-51650;-72483;5;0;0;0
197;-76350;-72503;8;0;0;0
198;-71550;-72498;6;1;0;0
199;-70650;-72488;8;0;0;0
200;-36800;-72310;13;2;0;0
201;-71500;-72306;9;0;0;0
202;-73600;-72312;8;1;0;0
203;-73600;-72319;8;0;0;0
204;-54300;-72230;16;2;0;0
205;-75400;-72246;9;1;0;0
206;-63000;-72201;14;1;0;0
207;-74600;-72213;7;0;0;0
208;-76000;-72231;23;5;0;0
209;-54800;-72147;8;1;0;0
210;-70900;-72141;5;0;0;0
211;-31050;-71947;6;0;0;0
212;-54100;-71862;8;2;0;0
213;-51550;-71767;8;3;0;0
214;-178700;-72267;38;5;0;0
215;-72650;-72269;6;0;0;0
216;-70900;-72262;5;0;0;0
217;-68400;-72244;5;1;0;0
218;-76150;-72262;8;0;0;0
219;-134200;-72545;31;3;0;0
220;-71400;-72540;6;1;0;0
221;-53400;-72453;6;0;0;0
222;-78550;-72481;14;0;0;0
223;-73600;-72486;8;1;0;0
224;-74450;-72495;8;1;0;0
225;-71800;-72492;6;0;0;0
226;-53750;-72409;9;1;0;0
227;-52600;-72321;7;1;0;0
228;-72650;-72323;6;0;0;0
229;-55900;-72251;8;0;0;0
230;-54150;-72172;7;0;0;0
231;-70900;-72167;5;0;0;0
232;-70450;-72159;5;1;0;0
233;-70900;-72154;5;0;0;0
234;-71150;-72150;6;1;0;0
235;-71350;-72146;6;0;0;0
236;-107500;-72296;19;2;0;0
237;-60400;-72246;10;0;0;0
238;-50150;-72153;5;1;0;0
239;-75700;-72168;8;1;0;0
240;-119850;-72367;16;2;0;0
241;-70900;-72361;5;0;0;0
242;-59000;-72305;12;1;0;0
243;-48000;-72205;7;0;0;0
244;-71850;-72204;6;0;0;0
245;-53700;-72128;8;0;0;0
246;-84250;-72178;19;5;0;0
247;-47600;-72078;5;2;0;0
248;-88300;-72144;28;0;0;0
249;-77300;-72164;10;1;0;0
250;-71350;-72161;6;0;0;0
251;-48350;-72066;10;1;0;0
252;-55150;-71999;7;0;0;0
253;-69400;-71989;5;1;0;0
254;-75350;-72002;8;0;0;0
255;-73250;-72007;10;2;0;0
256;-38050;-71874;16;4;0;0
257;-72250;-71876;7;1;0;0
258;-31600;-71720;6;1;0;0
259;-61250;-71679;15;0;0;0
260;-71950;-71680;5;0;0;0
261;-71950;-71681;5;0;0;0
262;-70350;-71676;7;2;0;0
263;-32850;-71529;6;1;0;0
264;-72850;-71534;6;0;0;0
265;-70650;-71530;5;1;0;0
266;-76200;-71548;19;1;0;0
267;-71950;-71549;5;0;0;0
268;-70900;-71547;5;0;0;0
269;-104000;-71667;19;1;0;0
270;-71950;-71669;5;0;0;0
271;-53450;-71601;8;1;0;0
272;-68450;-71590;8;3;0;0
273;-69150;-71581;5;2;0;0
274;-125200;-71776;15;0;0;0
275;-52550;-71707;7;2;0;0
276;-72650;-71710;6;0;0;0
277;-53400;-71644;6;0;0;0
278;-74750;-71655;11;1;0;0
279;-52600;-71587;7;1;0;0
280;-159650;-71901;26;5;0;0
281;-71800;-71901;6;0;0;0
282;-71850;-71901;6;0;0;0
283;-49100;-71820;5;2;0;0
284;-70650;-71816;5;1;0;0
285;-54300;-71755;7;0;0;0
286;-75700;-71768;8;1;0;0
287;-117950;-71929;16;1;0;0
288;-50250;-71854;8;3;0;0
289;-89850;-71916;25;2;0;0
290;-71950;-71916;5;0;0;0
291;-70950;-71913;5;0;0;0
292;-49350;-71836;5;1;0;0
293;-70950;-71833;5;0;0;0
294;-71950;-71833;5;0;0;0
295;-49300;-71757;5;1;0;0
296;-65500;-71736;22;1;0;0
297;-72850;-71739;6;0;0;0
298;-51650;-71672;5;0;0;0
299;-71400;-71671;6;1;0;0
300;-69450;-71664;5;1;0;0
301;-52350;-71600;6;0;0;0
302;-51300;-71532;11;2;0;0
303;-131700;-71731;24;3;0;0
304;-52800;-71669;7;1;0;0
305;-30600;-71534;8;1;0;0
306;-74500;-71544;9;1;0;0
307;-51650;-71479;5;0;0;0
308;-51650;-71414;5;0;0;0
309;-56150;-71365;14;2;0;0
310;-30350;-71233;5;0;0;0
311;-70300;-71230;6;0;0;0
312;-57650;-71186;9;0;0;0
313;-71650;-71188;6;0;0;0
314;-51650;-71125;5;0;0;0
315;-51650;-71064;5;0;0;0
316;-48850;-70993;5;2;0;0
317;-69500;-70989;6;1;0;0
318;-70950;-70989;5;0;0;0
319;-60300;-70955;13;1;0;0
320;-32850;-70836;6;1;0;0
321;-29850;-70708;5;1;0;0
322;-77000;-70728;11;0;0;0
323;-69400;-70724;5;1;0;0
324;-74250;-70735;8;0;0;0
325;-53400;-70681;6;0;0;0
326;-71800;-70685;6;0;0;0
327;-36750;-70581;7;2;0;0
328;-116050;-70720;20;2;0;0
329;-31500;-70600;7;0;0;0
330;-52400;-70545;7;0;0;0
331;-78150;-70568;10;1;0;0
332;-102050;-70663;32;3;0;0
333;-51650;-70606;5;0;0;0
334;-51650;-70549;5;0;0;0
335;-70150;-70548;6;1;0;0
336;-74850;-70561;8;1;0;0
337;-70300;-70560;6;0;0;0
338;-34600;-70454;7;1;0;0
339;-50350;-70394;12;2;0;0
340;-51400;-70338;5;1;0;0
341;-70900;-70340;5;0;0;0
342;-71050;-70342;7;1;0;0
343;-54550;-70296;8;1;0;0
344;-70450;-70297;5;1;0;0
345;-58750;-70263;11;0;0;0
346;-163150;-70532;23;5;0;0
347;-76050;-70547;10;1;0;0
348;-71150;-70549;6;1;0;0
349;-70900;-70550;6;2;0;0
350;-53150;-70500;6;1;0;0
351;-73450;-70509;8;0;0;0
352;-51650;-70455;5;0;0;0
353;-119850;-70595;20;4;0;0
354;-72800;-70601;8;1;0;0
355;-52100;-70549;10;2;0;0
356;-85750;-70592;16;0;0;0
357;-72100;-70596;7;0;0;0
358;-54400;-70551;9;1;0;0
359;-53150;-70503;6;1;0;0
360;-50400;-70447;5;1;0;0
361;-76200;-70463;8;0;0;0
362;-53400;-70415;6;0;0;0
363;-54300;-70371;7;0;0;0
364;-69400;-70368;5;1;0;0
365;-79300;-70393;12;0;0;0
366;-76250;-70409;10;1;0;0
367;-51050;-70356;6;0;0;0
368;-80100;-70383;11;0;0;0
369;-72700;-70389;6;0;0;0
370;-72400;-70394;6;1;0;0
371;-51650;-70344;5;0;0;0
372;-101900;-70429;13;2;0;0
373;-58100;-70396;15;3;0;0
374;-69650;-70394;5;0;0;0
375;-53150;-70348;6;1;0;0
376;-104500;-70438;19;4;0;0
377;-70550;-70439;7;1;0;0
378;-73700;-70447;6;0;0;0
379;-70650;-70448;5;1;0;0
380;-73700;-70456;6;0;0;0
381;-70450;-70456;5;1;0;0
382;-69150;-70453;5;2;0;0
383;-73400;-70461;7;0;0;0
384;-106200;-70554;17;3;0;0
385;-56100;-70516;9;0;0;0
386;-77900;-70535;9;0;0;0
387;-50150;-70483;5;1;0;0
388;-70550;-70483;7;1;0;0
389;-70900;-70484;5;0;0;0
390;-72650;-70489;6;0;0;0
391;-69500;-70487;7;1;0;0
392;-69450;-70484;5;1;0;0
393;-73150;-70491;8;0;0;0
394;-55150;-70452;7;0;0;0
395;-54300;-70411;7;0;0;0
396;-55700;-70374;10;0;0;0
397;-30350;-70273;14;2;0;0
398;-72200;-70278;6;1;0;0
399;-77600;-70296;12;0;0;0
400;-71850;-70300;6;0;0;0
401;-69400;-70298;5;1;0;0
402;-69150;-70295;5;2;0;0
403;-73400;-70303;7;0;0;0
404;-69550;-70301;7;1;0;0
405;-84200;-70335;16;1;0;0
406;-51650;-70289;5;0;0;0
407;-81050;-70316;22;1;0;0
408;-35450;-70230;11;0;0;0
409;-57950;-70200;35;8;0;0
410;-71850;-70204;6;0;0;0
411;-52800;-70162;7;0;0;0
412;-76700;-70178;15;3;0;0
413;-81700;-70206;23;2;0;0
414;-52600;-70163;7;1;0;0
415;-109800;-70259;64;9;0;0
416;-81050;-70285;13;2;0;0
417;-61400;-70263;33;0;0;0
418;-34700;-70178;13;3;0;0
419;-90950;-70228;30;2;0;0
420;-74700;-70239;9;0;0;0
421;-78100;-70257;23;3;0;0
422;-70650;-70258;29;3;0;0
423;-75150;-70270;14;2;0;0
424;-51650;-70226;5;0;0;0
425;-56300;-70193;13;1;0;0
426;-78800;-70213;15;2;0;0
427;-73300;-70220;7;1;0;0
428;-61850;-70201;14;1;0;0
429;-32350;-70113;13;2;0;0
430;-100200;-70183;40;3;0;0
431;-30300;-70090;5;0;0;0
432;-87100;-70130;25;2;0;0
433;-30450;-70038;7;1;0;0
434;-106850;-70123;37;2;0;0
435;-133750;-70269;24;5;0;0
436;-96150;-70328;16;2;0;0
437;-40700;-70261;17;2;0;0
438;-74450;-70270;8;0;0;0
439;-49300;-70222;9;2;0;0
440;-112400;-70318;51;9;0;0
441;-73600;-70326;8;1;0;0
442;-78350;-70344;10;1;0;0
443;-90000;-70388;27;1;0;0
444;-106650;-70470;36;3;0;0
445;-83900;-70500;18;0;0;0
446;-74200;-70508;12;2;0;0
447;-85950;-70543;22;2;0;0
448;-121500;-70657;20;2;0;0
449;-51750;-70614;15;2;0;0
450;-33850;-70533;7;0;0;0
451;-56050;-70501;8;0;0;0
452;-88600;-70541;29;4;0;0
453;-75950;-70553;30;1;0;0
454;-75100;-70563;22;3;0;0
455;-52150;-70522;6;1;0;0
456;-60000;-70499;19;2;0;0
457;-73300;-70505;21;2;0;0
458;-72650;-70510;11;2;0;0
459;-34650;-70432;8;1;0;0
460;-77200;-70447;11;1;0;0
461;-55000;-70413;13;2;0;0
462;-49350;-70367;5;1;0;0
463;-128950;-70494;71;7;0;0
464;-89200;-70534;19;1;0;0
465;-54300;-70499;7;0;0;0
466;-73950;-70507;11;1;0;0
467;-52550;-70468;6;0;0;0
468;-125350;-70586;33;6;0;0
469;-63100;-70570;22;2;0;0
470;-79600;-70589;13;1;0;0
471;-30750;-70504;15;2;0;0
472;-61450;-70485;22;3;0;0
473;-68100;-70480;13;4;0;0
474;-114000;-70572;48;6;0;0
475;-73700;-70578;6;0;0;0
476;-58000;-70552;12;0;0;0
477;-84750;-70582;38;6;0;0
478;-108100;-70660;33;3;0;0
479;-55400;-70628;17;4;0;0
480;-57400;-70601;17;2;0;0
481;-96000;-70654;37;2;0;0
482;-39700;-70589;15;2;0;0
483;-106800;-70664;54;9;0;0
484;-71300;-70666;9;0;0;0
485;-56350;-70636;10;0;0;0
486;-95400;-70687;71;12;0;0
487;-90600;-70728;49;9;0;0
488;-144300;-70879;27;2;0;0
489;-138850;-71018;109;15;0;0
490;-30600;-70935;11;2;0;0
491;-30450;-70853;9;0;0;0
492;-143400;-71000;31;5;0;0
493;-72450;-71003;6;0;0;0
494;-24250;-70909;6;1;0;0
495;-30050;-70826;5;1;0;0
496;-78200;-70841;50;5;0;0
497;-78700;-70857;17;3;0;0
498;-100650;-70917;16;2;0;0
499;-31600;-70838;24;6;0;0
500;-53200;-70802;7;1;0;0
501;-80750;-70822;16;1;0;0
502;-71600;-70824;7;2;0;0
503;-109400;-70901;61;10;0;0
504;-102400;-70963;28;0;0;0
505;-76450;-70974;10;0;0;0
506;-69650;-70971;13;1;0;0
507;-207200;-71240;101;18;0;0
508;-179050;-71452;63;5;0;0
509;-9550;-71331;5;1;0;0
510;-60450;-71309;26;5;0;0
511;-30300;-71229;5;0;0;0
512;-85950;-71258;16;0;0;0
513;-52400;-71221;7;0;0;0
514;-71950;-71222;5;0;0;0
515;-74600;-71229;40;3;0;0
516;-71250;-71229;8;2;0;0
517;-56900;-71201;18;0;0;0
518;-72850;-71205;6;0;0;0
519;-140900;-71339;68;10;0;0
520;-73100;-71342;7;0;0;0
521;-9800;-71224;5;1;0;0
522;-35900;-71156;11;1;0;0
523;-70450;-71155;5;1;0;0
524;-73500;-71160;11;1;0;0
525;-95100;-71205;27;1;0;0
526;-153950;-71362;97;16;0;0
527;-51850;-71325;9;1;0;0
528;-53300;-71291;18;3;0;0
529;-49050;-71249;37;4;0;0
530;-110850;-71324;30;3;0;0
531;-54550;-71292;8;0;0;0
532;-51650;-71255;5;0;0;0
533;-55900;-71227;24;4;0;0
534;-69200;-71223;24;2;0;0
535;-80000;-71239;13;2;0;0
536;-103300;-71299;49;3;0;0
537;-79600;-71315;14;0;0;0
538;-111650;-71389;78;11;0;0
539;-146550;-71529;37;3;0;0
540;-99000;-71580;33;1;0;0
541;-83050;-71601;32;3;0;0
542;-65700;-71590;37;8;0;0
543;-55750;-71561;12;1;0;0
544;-149650;-71705;87;9;0;0
545;-25250;-71619;6;2;0;0
546;-63000;-71603;25;3;0;0
547;-55300;-71574;34;4;0;0
548;-79750;-71589;12;1;0;0
549;-90800;-71624;20;0;0;0
550;-30100;-71548;5;1;0;0
551;-61500;-71530;20;1;0;0
552;-74100;-71535;10;0;0;0
553;-36800;-71472;31;5;0;0
554;-49000;-71431;32;6;0;0
555;-95500;-71475;26;3;0;0
556;-80700;-71491;19;1;0;0
557;-82800;-71511;14;0;0;0
558;-71150;-71511;6;1;0;0
559;-70000;-71508;9;3;0;0
560;-72200;-71509;6;1;0;0
561;-97250;-71555;37;3;0;0
562;-54400;-71525;8;1;0;0
563;-51100;-71488;10;1;0;0
564;-76900;-71498;11;0;0;0
565;-72800;-71500;10;2;0;0
566;-69100;-71496;41;4;0;0
567;-89900;-71528;33;2;0;0
568;-31850;-71459;10;1;0;0
569;-93350;-71497;61;13;0;0
570;-70500;-71495;15;3;0;0
571;-85450;-71520;16;1;0;0
572;-59650;-71499;12;1;0;0
573;-72100;-71500;36;9;0;0
574;-48450;-71460;20;1;0;0
575;-69150;-71456;5;2;0;0
576;-69900;-71453;5;0;0;0
577;-69850;-71450;15;4;0;0
578;-58650;-71428;23;4;0;0
579;-50650;-71392;5;0;0;0
580;-54300;-71363;7;0;0;0
581;-84350;-71385;48;6;0;0
582;-68850;-71381;33;3;0;0
583;-145550;-71508;94;18;0;0
584;-52400;-71475;6;0;0;0
585;-44350;-71429;13;0;0;0
586;-71950;-71430;5;0;0;0
587;-73950;-71434;22;1;0;0
588;-103250;-71488;46;4;0;0
589;-123150;-71576;85;13;0;0
590;-30200;-71506;7;2;0;0
591;-104950;-71563;50;6;0;0
592;-69300;-71559;23;2;0;0
593;-70500;-71557;10;2;0;0
594;-56900;-71532;20;3;0;0
595;-53400;-71502;6;0;0;0
596;-124500;-71591;67;3;0;0
597;-128750;-71686;33;4;0;0
598;-51650;-71653;15;3;0;0
599;-72500;-71654;20;4;0;0
600;-50750;-71620;7;0;0;0
601;-119800;-71700;56;11;0;0
602;-92450;-71734;24;2;0;0
603;-128950;-71829;68;6;0;0
604;-73950;-71833;7;1;0;0
605;-54450;-71804;18;2;0;0
606;-140950;-71918;55;9;0;0
607;-78200;-71928;11;0;0;0
608;-72750;-71930;9;2;0;0
609;-36950;-71872;11;0;0;0
610;-74000;-71876;8;0;0;0
611;-180300;-72053;80;3;0;0
612;-76050;-72060;11;0;0;0
613;-77200;-72068;13;2;0;0
614;-65050;-72057;27;2;0;0
615;-71200;-72055;6;1;0;0
616;-139800;-72165;42;2;0;0
617;-147700;-72288;82;11;0;0
618;-105050;-72341;53;8;0;0
619;-102150;-72389;32;1;0;0
620;-76200;-72395;10;1;0;0
621;-60450;-72376;21;5;0;0
622;-124000;-72459;62;12;0;0
623;-134400;-72558;74;6;0;0
624;-53400;-72527;6;0;0;0
625;-89850;-72555;21;5;0;0
626;-53400;-72525;6;0;0;0
627;-79500;-72536;21;3;0;0
628;-80550;-72548;16;0;0;0
629;-71950;-72547;5;0;0;0
630;-70900;-72545;5;0;0;0
631;-145250;-72660;71;2;0;0
632;-57300;-72636;12;1;0;0
633;-70100;-72632;17;0;0;0
634;-106400;-72685;39;3;0;0
635;-80700;-72698;39;8;0;0
636;-91400;-72727;20;1;0;0
637;-98150;-72767;51;7;0;0
638;-88500;-72792;56;2;0;0
639;-53950;-72762;37;5;0;0
640;-156700;-72893;64;5;0;0
641;-56400;-72868;25;3;0;0
642;-130550;-72957;52;2;0;0
643;-154200;-73084;100;7;0;0
644;-83350;-73100;37;2;0;0
645;-54900;-73071;15;4;0;0
646;-52000;-73039;15;3;0;0
647;-53200;-73008;9;1;0;0
648;-146800;-73122;71;10;0;0
649;-113900;-73185;38;6;0;0
650;-57350;-73161;22;2;0;0
651;-48850;-73123;18;6;0;0
652;-53550;-73093;29;3;0;0
653;-67650;-73085;18;1;0;0
654;-77100;-73091;24;2;0;0
655;-75600;-73095;15;2;0;0
656;-64350;-73081;31;6;0;0
657;-144600;-73190;54;11;0;0
658;-167600;-73334;103;9;0;0
659;-70450;-73329;5;1;0;0
660;-50750;-73295;11;2;0;0
661;-61750;-73278;28;2;0;0
662;-31250;-73214;7;1;0;0
663;-148100;-73327;88;14;0;0
664;-50800;-73293;6;1;0;0
665;-153550;-73414;76;4;0;0
666;-87950;-73436;24;1;0;0
667;-69900;-73431;11;2;0;0
668;-64600;-73417;18;1;0;0
669;-60750;-73398;13;0;0;0
670;-104250;-73444;70;8;0;0
671;-44350;-73401;13;0;0;0
672;-112850;-73460;46;8;0;0
673;-71950;-73458;5;0;0;0
674;-79000;-73466;38;3;0;0
675;-111350;-73522;43;4;0;0
676;-97300;-73557;63;5;0;0
677;-39800;-73507;28;5;0;0
678;-86750;-73527;49;9;0;0
679;-52050;-73495;9;1;0;0
680;-74350;-73496;56;10;0;0
681;-99350;-73534;31;3;0;0
682;-39800;-73485;44;13;0;0
683;-30500;-73422;10;5;0;0
684;-73900;-73423;20;3;0;0
685;-82450;-73436;11;0;0;0
686;-102750;-73478;31;0;0;0
687;-54850;-73451;29;2;0;0
688;-60550;-73433;26;7;0;0
689;-136950;-73525;52;1;0;0
690;-28350;-73459;18;5;0;0
691;-64450;-73446;52;14;0;0
692;-80700;-73457;23;5;0;0
693;-51650;-73425;5;0;0;0
694;-59800;-73406;11;0;0;0
695;-93800;-73435;51;4;0;0
696;-99650;-73473;41;9;0;0
697;-65300;-73461;7;2;0;0
698;-42150;-73416;13;0;0;0
699;-123650;-73488;41;0;0;0
700;-42650;-73444;11;2;0;0
701;-140950;-73540;61;13;0;0
702;-75300;-73543;8;0;0;0
703;-120850;-73610;48;2;0;0
704;-76000;-73613;10;1;0;0
705;-59600;-73594;11;1;0;0
706;-91200;-73618;39;6;0;0
707;-129300;-73697;59;1;0;0
708;-61000;-73679;13;2;0;0
709;-107900;-73728;32;0;0;0
710;-121350;-73795;46;0;0;0
711;-98500;-73829;30;1;0;0
712;-74600;-73830;10;2;0;0
713;-72200;-73828;9;1;0;0
714;-130800;-73908;66;5;0;0
715;-40100;-73861;10;0;0;0
716;-31600;-73802;6;1;0;0
717;-33300;-73745;28;5;0;0
718;-74600;-73746;19;4;0;0
719;-82600;-73759;47;12;0;0
720;-71100;-73755;19;4;0;0
721;-30750;-73695;11;2;0;0
722;-43050;-73653;33;5;0;0
723;-115950;-73711;134;15;0;0
724;-108050;-73759;89;4;0;0
725;-97650;-73792;59;9;0;0
726;-75550;-73794;29;5;0;0
727;-184050;-73946;83;5;0;0
728;-47000;-73909;32;9;0;0
729;-178500;-74052;63;4;0;0
730;-71500;-74049;9;0;0;0
731;-89800;-74070;35;7;0;0
732;-86250;-74087;92;20;0;0
733;-77200;-74091;101;23;0;0
734;-241950;-74320;145;10;0;0
735;-111050;-74370;129;6;0;0
736;-91750;-74394;56;10;0;0
737;-118800;-74454;86;13;0;0
738;-102900;-74492;96;17;0;0
739;-51700;-74462;11;1;0;0
740;-158800;-74575;74;4;0;0
741;-112350;-74626;79;9;0;0
742;-45350;-74587;29;8;0;0
743;-159050;-74701;129;18;0;0
744;-71950;-74697;5;0;0;0
745;-32800;-74641;13;2;0;0
746;-131700;-74717;49;3;0;0
747;-95650;-74745;102;9;0;0
748;-173400;-74877;110;13;0;0
749;-218100;-75068;157;10;0;0
750;-108300;-75113;122;20;0;0
751;-48300;-75077;36;6;0;0
752;-100200;-75110;51;5;0;0
753;-70350;-75104;7;2;0;0
754;-91500;-75126;22;2;0;0
755;-105350;-75166;92;2;0;0
756;-32600;-75110;36;11;0;0
757;-307150;-75416;283;24;0;0
758;-72300;-75412;8;1;0;0
759;-53400;-75383;6;0;0;0
760;-120150;-75442;73;3;0;0
761;-172400;-75569;100;17;0;0
762;-121600;-75630;51;3;0;0
763;-126800;-75697;94;2;0;0
764;-65650;-75684;16;5;0;0
765;-93650;-75707;72;3;0;0
766;-426100;-76164;271;24;0;0
767;-96350;-76191;26;2;0;0
768;-112650;-76238;88;6;0;0
769;-36950;-76187;28;4;0;0
770;-72850;-76183;6;0;0;0
771;-78500;-76186;18;3;0;0
772;-74150;-76183;84;14;0;0
