Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
77;-67500;-65668;9;2;0;0
78;-175350;-67074;45;3;0;0
79;-68200;-67089;6;0;0;0
80;-139350;-67992;24;1;0;0
81;-87300;-68230;34;1;0;0
82;-57400;-68098;12;0;0;0
83;-73450;-68163;13;2;0;0
84;-82900;-68338;20;1;0;0
85;-68700;-68342;7;1;0;0
86;-72700;-68393;9;0;0;0
87;-53550;-68222;11;0;0;0
88;-52650;-68045;8;0;0;0
89;-52450;-67870;10;0;0;0
90;-71350;-67909;13;4;0;0
91;-52250;-67737;8;0;0;0
92;-69100;-67752;6;1;0;0
93;-48350;-67543;5;1;0;0
94;-28700;-67130;5;1;0;0
95;-71950;-67181;8;0;0;0
96;-50550;-67007;9;1;0;0
97;-64250;-66979;35;4;0;0
98;-69100;-67001;6;1;0;0
99;-69900;-67030;6;0;0;0
100;-54450;-66904;12;0;0;0
101;-69850;-66933;7;0;0;0
102;-69350;-66957;5;0;0;0
103;-50050;-66793;7;1;0;0
104;-65900;-66784;9;2;0;0
105;-68600;-66801;5;0;0;0
106;-72650;-66857;8;0;0;0
107;-68250;-66870;6;0;0;0
108;-69350;-66893;5;0;0;0
109;-49450;-66733;5;1;0;0
110;-48950;-66571;5;0;0;0
111;-69200;-66595;12;2;0;0
112;-48700;-66435;7;2;0;0
113;-51750;-66305;11;2;0;0
114;-50800;-66169;6;0;0;0
115;-47800;-66009;7;1;0;0
116;-50800;-65878;6;0;0;0
117;-92450;-66105;20;1;0;0
118;-71750;-66153;8;0;0;0
119;-69900;-66184;6;0;0;0
120;-71650;-66230;10;2;0;0
121;-50800;-66102;6;0;0;0
122;-54500;-66007;10;0;0;0
123;-67550;-66020;9;1;0;0
124;-49850;-65890;7;0;0;0
125;-76550;-65975;15;1;0;0
126;-55500;-65892;13;1;0;0
127;-72300;-65942;8;0;0;0
128;-68800;-65964;5;0;0;0
129;-69250;-65990;9;1;0;0
130;-49450;-65863;5;1;0;0
131;-38800;-65656;17;2;0;0
132;-31450;-65397;9;2;0;0
133;-77250;-65486;16;0;0;0
134;-72950;-65542;9;1;0;0
135;-74750;-65610;16;1;0;0
136;-50300;-65497;10;1;0;0
137;-69350;-65526;5;0;0;0
138;-75550;-65598;15;1;0;0
139;-69800;-65628;10;1;0;0
140;-49450;-65513;5;1;0;0
141;-70750;-65550;8;1;0;0
142;-71000;-65588;9;1;0;0
143;-51350;-65489;10;2;0;0
144;-57450;-65433;15;0;0;0
145;-54650;-65359;12;1;0;0
146;-86300;-65502;21;0;0;0
147;-53150;-65418;10;1;0;0
148;-78200;-65504;21;2;0;0
149;-68000;-65521;6;1;0;0
150;-145200;-66052;31;2;0;0
151;-69550;-66075;6;0;0;0
152;-68550;-66092;5;1;0;0
153;-71900;-66130;12;1;0;0
154;-106850;-66394;33;2;0;0
155;-50050;-66289;6;1;0;0
156;-72150;-66326;8;0;0;0
157;-48950;-66216;5;0;0;0
158;-46400;-66090;7;0;0;0
159;-47050;-65970;10;2;0;0
160;-47850;-65857;5;1;0;0
161;-74500;-65911;15;0;0;0
162;-50250;-65814;8;1;0;0
163;-47350;-65701;8;3;0;0
164;-154800;-66244;23;0;0;0
165;-68550;-66258;6;1;0;0
166;-69400;-66277;6;0;0;0
167;-72950;-66317;10;1;0;0
168;-32550;-66116;13;0;0;0
169;-58100;-66069;15;1;0;0
170;-70650;-66096;7;0;0;0
171;-69550;-66116;13;3;0;0
172;-75950;-66173;13;0;0;0
173;-82400;-66267;24;1;0;0
174;-51900;-66184;7;0;0;0
175;-49750;-66090;8;2;0;0
176;-49800;-65998;6;1;0;0
177;-48400;-65898;5;1;0;0
178;-51100;-65815;9;2;0;0
179;-69400;-65835;7;2;0;0
180;-135200;-66221;21;1;0;0
181;-68050;-66231;6;1;0;0
182;-49650;-66140;8;1;0;0
183;-70450;-66163;6;0;0;0
184;-68550;-66176;6;1;0;0
185;-69400;-66194;9;2;0;0
186;-119950;-66483;24;1;0;0
187;-51400;-66402;8;2;0;0
188;-27250;-66194;15;4;0;0
189;-70250;-66215;8;0;0;0
190;-75150;-66262;15;0;0;0
191;-67200;-66267;7;2;0;0
192;-53600;-66201;9;0;0;0
193;-53250;-66134;12;0;0;0
194;-67750;-66142;7;2;0;0
195;-115400;-66395;24;4;0;0
196;-73500;-66431;10;1;0;0
197;-58800;-66392;23;1;0;0
198;-31500;-66216;12;3;0;0
199;-50400;-66137;9;0;0;0
200;-68700;-66150;8;1;0;0
201;-173400;-66683;40;4;0;0
202;-46400;-66583;7;0;0;0
203;-76850;-66633;15;0;0;0
204;-69600;-66648;10;2;0;0
205;-46500;-66550;5;2;0;0
206;-49450;-66467;6;1;0;0
207;-110450;-66679;13;1;0;0
208;-68500;-66688;12;2;0;0
209;-54550;-66630;15;1;0;0
210;-70300;-66647;7;0;0;0
211;-49450;-66566;5;1;0;0
212;-49250;-66484;7;1;0;0
213;-50300;-66408;7;2;0;0
214;-68800;-66419;5;0;0;0
215;-50200;-66344;6;1;0;0
216;-48350;-66260;5;1;0;0
217;-72950;-66291;9;1;0;0
218;-49200;-66213;6;2;0;0
219;-69350;-66227;5;0;0;0
220;-48900;-66148;6;1;0;0
221;-49350;-66072;8;1;0;0
222;-68200;-66082;6;0;0;0
223;-69950;-66099;6;0;0;0
224;-76050;-66144;17;1;0;0
225;-67200;-66148;5;2;0;0
226;-69850;-66165;7;0;0;0
227;-67500;-66171;5;1;0;0
228;-54850;-66121;12;1;0;0
229;-65900;-66120;9;2;0;0
230;-73200;-66151;16;1;0;0
231;-50050;-66081;10;1;0;0
232;-68300;-66091;6;2;0;0
233;-76150;-66134;12;0;0;0
234;-47800;-66056;5;1;0;0
235;-51700;-65994;8;1;0;0
236;-75000;-66033;12;0;0;0
237;-73250;-66063;10;0;0;0
238;-49850;-65995;7;0;0;0
239;-52900;-65940;10;2;0;0
240;-49400;-65871;8;2;0;0
241;-69500;-65886;8;1;0;0
242;-65000;-65883;8;2;0;0
243;-49450;-65815;5;1;0;0
244;-68850;-65827;10;0;0;0
245;-71750;-65852;8;0;0;0
246;-71000;-65873;7;0;0;0
247;-71550;-65896;13;3;0;0
248;-72100;-65921;8;0;0;0
249;-98950;-66053;17;1;0;0
250;-69550;-66067;6;0;0;0
251;-71050;-66087;12;0;0;0
252;-68550;-66097;5;1;0;0
253;-134750;-66368;21;2;0;0
254;-54850;-66323;13;2;0;0
255;-49700;-66258;5;0;0;0
256;-51500;-66200;9;1;0;0
257;-68800;-66210;5;0;0;0
258;-51600;-66153;10;2;0;0
259;-69900;-66168;6;0;0;0
260;-67400;-66173;7;1;0;0
261;-69350;-66185;5;0;0;0
262;-49950;-66123;7;1;0;0
263;-29800;-65985;6;1;0;0
264;-68600;-65995;5;0;0;0
265;-68050;-66002;5;1;0;0
266;-67150;-66007;6;0;0;0
267;-33500;-65885;10;0;0;0
268;-29300;-65749;5;1;0;0
269;-47800;-65682;6;1;0;0
270;-53500;-65637;10;1;0;0
271;-69900;-65652;6;0;0;0
272;-51050;-65599;9;1;0;0
273;-74150;-65630;13;0;0;0
274;-71650;-65652;10;1;0;0
275;-93250;-65752;16;1;0;0
276;-116450;-65936;18;3;0;0
277;-70150;-65951;10;1;0;0
278;-49700;-65893;5;0;0;0
279;-49900;-65835;6;0;0;0
280;-49450;-65777;5;1;0;0
281;-69900;-65792;8;1;0;0
282;-75600;-65826;13;0;0;0
283;-86300;-65899;29;0;0;0
284;-48650;-65838;6;2;0;0
285;-74800;-65869;12;0;0;0
286;-68550;-65879;5;1;0;0
287;-48650;-65819;7;2;0;0
288;-68550;-65828;5;1;0;0
289;-56850;-65797;19;2;0;0
290;-49700;-65742;5;0;0;0
291;-54700;-65704;10;0;0;0
292;-70450;-65720;6;0;0;0
293;-51550;-65672;7;0;0;0
294;-101400;-65793;26;5;0;0
295;-71100;-65811;10;2;0;0
296;-71200;-65829;9;0;0;0
297;-73550;-65855;11;1;0;0
298;-145450;-66122;31;2;0;0
299;-92900;-66212;14;1;0;0
300;-70250;-66226;8;0;0;0
301;-53850;-66184;10;1;0;0
302;-68550;-66192;6;1;0;0
303;-48400;-66133;7;2;0;0
304;-29300;-66012;5;1;0;0
305;-81900;-66064;18;0;0;0
306;-69350;-66075;5;0;0;0
307;-51100;-66026;10;0;0;0
308;-29050;-65906;5;1;0;0
309;-65250;-65904;7;1;0;0
310;-68550;-65913;6;1;0;0
311;-56950;-65884;22;1;0;0
312;-47850;-65826;7;3;0;0
313;-50000;-65776;6;1;0;0
314;-69300;-65787;7;0;0;0
315;-88450;-65859;21;0;0;0
316;-102450;-65975;27;1;0;0
317;-34600;-65876;14;1;0;0
318;-74700;-65903;11;0;0;0
319;-51100;-65857;9;1;0;0
320;-29550;-65743;5;0;0;0
321;-69550;-65755;6;0;0;0
322;-69150;-65766;6;0;0;0
323;-71850;-65785;8;1;0;0
324;-69300;-65796;7;1;0;0
325;-67450;-65801;5;1;0;0
326;-70950;-65816;8;1;0;0
327;-36450;-65727;14;1;0;0
328;-70350;-65741;19;3;0;0
329;-30050;-65632;5;0;0;0
330;-68800;-65642;5;0;0;0
331;-65500;-65641;27;1;0;0
332;-85500;-65701;13;3;0;0
333;-51650;-65659;7;1;0;0
334;-54500;-65626;10;0;0;0
335;-94650;-65712;25;1;0;0
336;-50300;-65666;6;0;0;0
337;-69350;-65677;5;0;0;0
338;-51550;-65636;7;0;0;0
339;-69900;-65648;6;0;0;0
340;-69850;-65660;7;0;0;0
341;-99050;-65758;20;4;0;0
342;-77400;-65792;15;0;0;0
343;-52650;-65754;8;0;0;0
344;-71700;-65771;9;0;0;0
345;-69900;-65783;6;0;0;0
346;-71750;-65801;8;0;0;0
347;-67400;-65805;9;1;0;0
348;-50800;-65762;6;0;0;0
349;-69350;-65772;5;0;0;0
350;-69350;-65783;5;0;0;0
351;-32000;-65686;10;1;0;0
352;-69900;-65698;6;0;0;0
353;-72650;-65718;18;1;0;0
354;-68300;-65725;5;0;0;0
355;-48300;-65676;7;1;0;0
356;-117350;-65821;25;2;0;0
357;-69850;-65833;7;0;0;0
358;-70350;-65845;13;2;0;0
359;-49900;-65801;6;0;0;0
360;-70450;-65814;14;1;0;0
361;-69150;-65823;7;1;0;0
362;-23900;-65707;7;4;0;0
363;-73550;-65729;11;1;0;0
364;-27650;-65624;5;3;0;0
365;-49700;-65581;5;0;0;0
366;-71200;-65596;7;0;0;0
367;-74350;-65620;16;1;0;0
368;-134550;-65807;26;3;0;0
369;-49700;-65763;5;0;0;0
370;-118050;-65905;18;2;0;0
371;-50000;-65862;7;1;0;0
372;-69300;-65871;6;1;0;0
373;-48100;-65823;6;1;0;0
374;-76250;-65851;16;1;0;0
375;-48850;-65806;6;1;0;0
376;-68600;-65813;6;1;0;0
377;-51550;-65776;7;0;0;0
378;-71700;-65791;9;0;0;0
379;-105950;-65897;38;1;0;0
380;-29800;-65802;5;1;0;0
381;-160750;-66051;80;4;0;0
382;-97100;-66133;24;2;0;0
383;-40350;-66065;25;4;0;0
384;-113750;-66190;69;2;0;0
385;-60750;-66175;27;3;0;0
386;-56600;-66151;39;6;0;0
387;-32000;-66062;11;2;0;0
388;-89550;-66123;41;3;0;0
389;-53600;-66091;16;1;0;0
390;-27900;-65993;10;0;0;0
391;-78500;-66025;62;2;0;0
392;-49150;-65982;5;0;0;0
393;-68550;-65988;5;1;0;0
394;-65750;-65988;29;1;0;0
395;-71050;-66001;19;3;0;0
396;-68400;-66007;34;4;0;0
397;-48100;-65961;7;2;0;0
398;-76250;-65987;36;2;0;0
399;-63550;-65981;29;2;0;0
400;-51900;-65946;7;0;0;0
401;-56900;-65923;18;1;0;0
402;-143450;-66116;49;2;0;0
403;-56600;-66093;35;3;0;0
404;-53200;-66061;11;0;0;0
405;-54100;-66031;9;0;0;0
406;-40150;-65967;17;1;0;0
407;-108700;-66072;62;4;0;0
408;-76450;-66098;59;1;0;0
409;-99700;-66180;53;0;0;0
410;-33100;-66099;11;1;0;0
411;-56850;-66077;21;1;0;0
412;-91200;-66138;77;4;0;0
413;-47750;-66093;19;5;0;0
414;-31700;-66010;14;3;0;0
415;-73750;-66029;9;0;0;0
416;-75050;-66051;41;1;0;0
417;-57300;-66030;16;1;0;0
418;-51600;-65995;10;1;0;0
419;-11700;-65866;12;3;0;0
420;-47850;-65823;5;1;0;0
421;-48950;-65783;5;0;0;0
422;-50800;-65747;6;0;0;0
423;-51400;-65713;7;0;0;0
424;-83950;-65756;25;3;0;0
425;-72800;-65773;11;1;0;0
426;-47850;-65731;13;2;0;0
427;-40550;-65672;14;1;0;0
428;-24400;-65575;6;2;0;0
429;-94050;-65642;47;2;0;0
430;-50800;-65607;6;0;0;0
431;-55000;-65582;44;2;0;0
432;-21850;-65481;14;1;0;0
433;-90850;-65540;46;2;0;0
434;-197400;-65844;114;7;0;0
435;-89750;-65899;30;2;0;0
436;-108900;-65997;88;2;0;0
437;-58000;-65979;13;0;0;0
438;-45850;-65933;32;2;0;0
439;-66850;-65935;24;2;0;0
440;-56100;-65913;13;0;0;0
441;-68850;-65919;28;1;0;0
442;-101500;-66000;52;3;0;0
443;-88850;-66051;36;0;0;0
444;-59100;-66036;19;1;0;0
445;-52650;-66006;8;0;0;0
446;-90800;-66061;32;1;0;0
447;-76650;-66085;21;2;0;0
448;-71700;-66098;37;1;0;0
449;-53950;-66070;30;2;0;0
450;-260150;-66502;127;2;0;0
451;-51400;-66468;14;1;0;0
452;-55150;-66443;16;0;0;0
453;-27500;-66357;8;1;0;0
454;-25500;-66267;6;2;0;0
455;-48150;-66227;6;2;0;0
456;-128950;-66365;55;4;0;0
457;-51200;-66332;7;0;0;0
458;-58850;-66316;18;3;0;0
459;-140850;-66478;50;1;0;0
460;-61300;-66467;21;4;0;0
461;-54400;-66440;13;0;0;0
462;-75800;-66461;16;1;0;0
463;-131050;-66600;59;2;0;0
464;-95650;-66663;18;1;0;0
465;-64700;-66659;27;2;0;0
466;-78650;-66684;58;6;0;0
467;-92600;-66740;65;1;0;0
468;-63350;-66733;35;3;0;0
469;-50200;-66697;9;1;0;0
470;-132050;-66836;88;4;0;0
471;-51100;-66803;10;1;0;0
472;-47900;-66763;9;3;0;0
473;-52650;-66733;10;0;0;0
474;-69450;-66739;34;1;0;0
475;-50650;-66705;12;2;0;0
476;-69900;-66712;8;0;0;0
477;-9600;-66592;7;2;0;0
478;-48950;-66555;5;0;0;0
479;-67600;-66557;41;4;0;0
480;-35600;-66493;11;2;0;0
481;-56400;-66472;26;0;0;0
482;-67000;-66473;70;1;0;0
483;-74450;-66489;17;2;0;0
484;-69100;-66495;9;1;0;0
485;-71000;-66504;31;4;0;0
486;-50300;-66471;6;0;0;0
487;-102300;-66544;74;2;0;0
488;-99250;-66611;28;3;0;0
489;-33150;-66543;9;1;0;0
490;-105750;-66623;29;1;0;0
491;-30900;-66550;9;2;0;0
492;-74150;-66566;86;3;0;0
493;-105550;-66645;29;2;0;0
494;-64350;-66640;44;5;0;0
495;-78150;-66663;15;0;0;0
496;-31100;-66592;11;2;0;0
497;-97250;-66653;41;4;0;0
498;-49200;-66618;25;6;0;0
499;-35450;-66556;16;0;0;0
500;-97750;-66618;51;4;0;0
501;-161850;-66808;86;6;0;0
502;-90800;-66856;35;3;0;0
503;-82100;-66886;48;5;0;0
504;-70500;-66893;9;2;0;0
505;-92550;-66944;92;3;0;0
506;-33700;-66879;33;2;0;0
507;-140800;-67024;96;6;0;0
508;-52550;-66996;40;3;0;0
509;-35050;-66933;11;2;0;0
510;-50750;-66901;8;1;0;0
511;-104000;-66974;27;1;0;0
512;-86700;-67012;37;2;0;0
513;-49650;-66979;7;1;0;0
514;-100200;-67043;44;3;0;0
515;-71200;-67051;7;0;0;0
516;-50800;-67020;8;0;0;0
517;-70300;-67026;11;1;0;0
518;-69750;-67031;29;1;0;0
519;-151050;-67193;62;6;0;0
520;-82300;-67222;28;2;0;0
521;-78050;-67243;46;4;0;0
522;-77800;-67263;43;2;0;0
523;-104450;-67335;57;8;0;0
524;-81200;-67361;56;5;0;0
525;-77050;-67379;12;0;0;0
526;-73850;-67392;20;2;0;0
527;-77500;-67411;30;3;0;0
528;-32000;-67344;7;1;0;0
529;-69850;-67349;7;0;0;0
530;-50750;-67317;8;1;0;0
531;-49500;-67284;17;3;0;0
532;-72250;-67293;16;3;0;0
533;-77300;-67312;23;3;0;0
534;-68350;-67314;13;1;0;0
535;-92650;-67361;17;1;0;0
536;-84850;-67394;25;1;0;0
537;-72750;-67404;60;10;0;0
538;-71600;-67412;18;3;0;0
539;-59750;-67397;16;0;0;0
540;-50800;-67367;11;2;0;0
541;-66400;-67365;59;6;0;0
542;-29500;-67295;8;2;0;0
543;-51100;-67265;15;2;0;0
544;-60350;-67252;15;0;0;0
545;-82050;-67280;39;6;0;0
546;-81300;-67305;56;3;0;0
547;-63850;-67299;22;6;0;0
548;-70900;-67305;10;1;0;0
549;-67400;-67306;7;1;0;0
550;-48900;-67272;6;1;0;0
551;-88100;-67310;32;2;0;0
552;-77750;-67329;24;1;0;0
553;-24350;-67251;20;0;0;0
554;-101200;-67312;61;1;0;0
555;-69200;-67316;41;3;0;0
556;-69850;-67320;7;0;0;0
557;-92400;-67365;41;3;0;0
558;-68150;-67367;12;2;0;0
559;-58350;-67351;37;5;0;0
560;-90500;-67392;32;1;0;0
561;-71550;-67399;7;0;0;0
562;-31850;-67336;11;4;0;0
563;-71800;-67344;62;7;0;0
564;-51900;-67317;7;0;0;0
565;-75950;-67332;28;5;0;0
566;-69800;-67336;39;3;0;0
567;-68000;-67338;6;0;0;0
568;-101200;-67397;43;2;0;0
569;-65200;-67393;42;6;0;0
570;-49000;-67361;43;6;0;0
571;-166600;-67535;86;8;0;0
572;-77000;-67551;21;3;0;0
573;-62200;-67542;48;9;0;0
574;-75250;-67555;23;3;0;0
575;-64300;-67550;20;1;0;0
576;-69700;-67554;11;1;0;0
577;-85700;-67585;35;4;0;0
578;-211100;-67833;146;12;0;0
579;-69050;-67835;8;1;0;0
580;-44150;-67795;14;5;0;0
581;-79550;-67815;47;4;0;0
582;-74100;-67826;18;1;0;0
583;-82700;-67851;49;9;0;0
584;-73750;-67861;9;0;0;0
585;-68750;-67863;6;0;0;0
586;-58300;-67846;15;0;0;0
587;-174600;-68028;53;4;0;0
588;-51450;-68000;15;2;0;0
589;-69850;-68003;21;3;0;0
590;-61650;-67992;31;2;0;0
591;-60500;-67980;43;9;0;0
592;-78550;-67998;24;4;0;0
593;-66950;-67996;5;1;0;0
594;-120850;-68085;102;5;0;0
595;-92350;-68126;37;3;0;0
596;-132350;-68233;24;2;0;0
597;-117250;-68315;65;3;0;0
598;-82700;-68340;29;2;0;0
599;-85700;-68369;25;1;0;0
600;-67650;-68367;47;2;0;0
601;-68000;-68367;5;1;0;0
602;-94550;-68410;36;0;0;0
603;-87000;-68441;36;1;0;0
604;-158600;-68590;122;12;0;0
605;-100000;-68642;49;1;0;0
606;-110400;-68711;52;2;0;0
607;-60650;-68698;19;1;0;0
608;-72600;-68704;12;0;0;0
609;-58950;-68688;17;1;0;0
610;-131000;-68790;62;9;0;0
611;-88600;-68823;60;4;0;0
612;-97350;-68869;87;10;0;0
613;-58150;-68852;13;0;0;0
614;-70600;-68855;24;3;0;0
615;-56050;-68834;29;1;0;0
616;-25600;-68764;12;1;0;0
617;-69850;-68766;7;0;0;0
618;-84550;-68791;38;5;0;0
619;-73000;-68798;30;2;0;0
620;-73900;-68806;18;2;0;0
621;-72800;-68813;12;0;0;0
622;-64750;-68806;20;4;0;0
623;-71050;-68810;11;1;0;0
624;-62500;-68800;28;1;0;0
625;-74250;-68808;16;2;0;0
626;-69550;-68809;23;6;0;0
627;-80100;-68827;71;7;0;0
628;-62950;-68818;29;1;0;0
629;-66200;-68814;32;3;0;0
630;-76700;-68826;17;2;0;0
631;-79250;-68843;14;0;0;0
632;-72550;-68849;11;0;0;0
633;-52850;-68824;20;2;0;0
634;-124500;-68911;24;0;0;0
635;-69800;-68913;30;1;0;0
636;-79700;-68930;30;5;0;0
637;-51900;-68903;11;3;0;0
638;-95050;-68944;62;2;0;0
639;-90450;-68978;54;1;0;0
640;-71100;-68981;40;2;0;0
641;-74800;-68990;35;2;0;0
642;-47800;-68957;10;3;0;0
643;-78300;-68972;15;0;0;0
644;-76100;-68983;44;2;0;0
645;-60750;-68970;21;1;0;0
646;-61400;-68958;92;13;0;0
647;-50300;-68929;8;2;0;0
648;-21900;-68857;19;1;0;0
649;-108650;-68918;29;4;0;0
650;-47900;-68886;21;3;0;0
651;-48550;-68854;15;4;0;0
652;-66800;-68851;18;5;0;0
653;-109300;-68913;52;5;0;0
654;-33450;-68859;14;1;0;0
655;-68750;-68859;6;0;0;0
656;-68550;-68858;13;2;0;0
657;-117550;-68932;50;1;0;0
658;-58100;-68916;20;3;0;0
659;-128650;-69007;86;1;0;0
660;-53450;-68983;12;1;0;0
661;-49200;-68953;42;3;0;0
662;-51450;-68927;41;9;0;0
663;-60650;-68914;19;1;0;0
664;-77150;-68927;26;3;0;0
665;-71400;-68930;26;0;0;0
666;-86450;-68957;90;7;0;0
667;-94150;-68994;52;0;0;0
668;-63050;-68986;19;8;0;0
669;-86350;-69012;106;17;0;0
670;-79350;-69027;36;4;0;0
671;-89350;-69057;86;11;0;0
672;-279300;-69370;231;11;0;0
673;-60050;-69356;46;10;0;0
674;-122950;-69436;81;7;0;0
675;-48950;-69405;10;3;0;0
676;-81350;-69423;38;0;0;0
677;-101100;-69470;49;2;0;0
678;-53200;-69446;11;0;0;0
679;-71750;-69449;12;2;0;0
680;-68150;-69447;7;0;0;0
681;-157050;-69576;104;6;0;0
682;-66450;-69571;24;1;0;0
683;-97050;-69612;72;7;0;0
684;-55650;-69591;31;4;0;0
685;-68150;-69589;12;2;0;0
686;-48600;-69559;23;6;0;0
687;-240000;-69807;169;5;0;0
688;-94450;-69842;16;1;0;0
689;-198300;-70029;157;0;0;0
690;-28400;-69969;8;3;0;0
691;-52150;-69943;50;13;0;0
692;-61550;-69931;20;0;0;0
693;-47200;-69898;10;3;0;0
694;-69400;-69897;26;0;0;0
695;-52400;-69872;24;4;0;0
696;-72800;-69876;85;9;0;0
697;-138650;-69975;86;12;0;0
698;-174500;-70125;151;4;0;0
699;-153850;-70244;137;7;0;0
700;-185750;-70409;153;14;0;0
701;-166400;-70546;128;4;0;0
702;-52950;-70521;12;1;0;0
703;-93550;-70554;27;0;0;0
704;-128100;-70636;88;15;0;0
705;-54550;-70613;18;3;0;0
706;-165000;-70747;152;1;0;0
707;-255400;-71008;185;12;0;0
708;-158400;-71131;130;3;0;0
709;-68550;-71128;6;1;0;0
710;-79850;-71140;53;4;0;0
711;-303100;-71466;203;6;0;0
712;-73750;-71469;37;2;0;0
713;-66100;-71462;12;4;0;0
714;-60350;-71446;29;3;0;0
715;-120850;-71515;66;1;0;0
716;-163300;-71644;68;11;0;0
717;-146400;-71748;77;6;0;0
718;-160300;-71871;116;5;0;0
719;-278750;-72159;233;5;0;0
720;-94900;-72190;44;2;0;0
721;-69750;-72187;54;14;0;0
722;-61750;-72173;46;16;0;0
723;-107900;-72222;41;0;0;0
724;-47900;-72188;11;1;0;0
725;-146350;-72291;106;5;0;0
726;-99450;-72328;127;22;0;0
727;-59150;-72310;20;1;0;0
728;-149700;-72416;163;13;0;0
729;-53300;-72390;9;1;0;0
730;-231700;-72608;222;5;0;0
731;-152900;-72718;77;2;0;0
732;-48450;-72685;45;10;0;0
733;-69100;-72680;6;1;0;0
734;-58300;-72660;43;14;0;0
735;-71750;-72659;26;0;0;0
736;-144450;-72757;84;1;0;0
737;-42250;-72715;15;8;0;0
738;-182250;-72864;112;7;0;0
739;-351150;-73240;400;14;0;0
740;-88000;-73260;62;16;0;0
741;-81650;-73272;102;21;0;0
742;-91550;-73296;58;3;0;0
743;-70400;-73292;72;11;0;0
744;-72500;-73291;68;12;0;0
745;-161300;-73409;118;13;0;0
746;-249650;-73646;194;4;0;0
747;-112550;-73698;91;6;0;0
748;-58800;-73678;49;10;0;0
749;-96350;-73708;58;1;0;0
750;-79000;-73715;15;1;0;0
751;-68600;-73708;12;3;0;0
752;-127150;-73779;100;1;0;0
753;-73350;-73779;34;1;0;0
754;-174800;-73913;128;6;0;0
755;-44100;-73873;58;18;0;0
756;-34700;-73822;37;11;0;0
757;-124350;-73888;50;3;0;0
758;-42050;-73846;18;5;0;0
759;-311750;-74160;292;6;0;0
760;-421900;-74617;376;10;0;0
761;-149950;-74716;80;1;0;0
762;-99050;-74748;32;0;0;0
763;-44300;-74708;30;6;0;0
764;-145050;-74800;139;5;0;0
765;-150900;-74900;86;2;0;0
766;-387950;-75309;351;8;0;0
767;-78250;-75312;17;1;0;0
768;-300350;-75605;325;9;0;0
769;-97200;-75633;31;0;0;0
770;-74850;-75632;10;0;0;0
771;-119150;-75689;166;3;0;0
772;-96050;-75715;31;1;0;0
