Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
134;-174850;-70866;63;5;0;0
135;-74250;-70891;8;0;0;0
136;-73750;-70912;10;1;0;0
137;-71250;-70915;9;1;0;0
138;-71900;-70922;6;0;0;0
139;-73200;-70938;7;1;0;0
140;-51950;-70802;6;0;0;0
141;-72950;-70818;6;0;0;0
142;-73000;-70833;15;3;0;0
143;-33250;-70570;7;0;0;0
144;-56550;-70473;10;2;0;0
145;-49150;-70326;5;0;0;0
146;-74750;-70356;9;1;0;0
147;-84100;-70450;20;1;0;0
148;-80000;-70514;15;1;0;0
149;-93800;-70670;26;2;0;0
150;-57000;-70579;10;0;0;0
151;-70000;-70575;5;1;0;0
152;-75100;-70605;8;0;0;0
153;-71950;-70614;6;0;0;0
154;-54000;-70506;11;2;0;0
155;-70650;-70507;10;1;0;0
156;-71350;-70512;5;0;0;0
157;-110300;-70766;37;2;0;0
158;-51400;-70643;8;1;0;0
159;-70300;-70641;5;0;0;0
160;-50600;-70516;6;0;0;0
161;-87850;-70624;19;1;0;0
162;-70550;-70623;6;1;0;0
163;-55150;-70528;8;0;0;0
164;-78950;-70580;16;1;0;0
165;-71800;-70587;7;0;0;0
166;-52850;-70480;8;1;0;0
167;-70350;-70479;5;0;0;0
168;-72150;-70489;7;1;0;0
169;-56750;-70408;9;0;0;0
170;-134700;-70786;17;3;0;0
171;-50150;-70665;5;0;0;0
172;-73900;-70684;12;0;0;0
173;-54350;-70590;9;2;0;0
174;-70300;-70588;5;0;0;0
175;-73500;-70605;7;0;0;0
176;-139000;-70993;38;4;0;0
177;-73950;-71010;11;2;0;0
178;-50350;-70894;6;1;0;0
179;-87000;-70984;20;0;0;0
180;-74550;-71004;7;0;0;0
181;-80300;-71055;19;1;0;0
182;-80300;-71106;19;1;0;0
183;-71450;-71108;9;0;0;0
184;-34800;-70911;8;0;0;0
185;-72700;-70920;8;1;0;0
186;-70550;-70918;6;1;0;0
187;-73850;-70934;12;1;0;0
188;-68950;-70923;7;1;0;0
189;-58550;-70858;20;1;0;0
190;-68750;-70847;5;1;0;0
191;-70050;-70843;5;1;0;0
192;-74300;-70861;8;0;0;0
193;-73500;-70874;7;0;0;0
194;-48200;-70757;8;1;0;0
195;-49950;-70651;5;0;0;0
196;-50100;-70546;7;1;0;0
197;-73850;-70563;9;0;0;0
198;-76950;-70595;10;1;0;0
199;-80050;-70642;17;1;0;0
200;-80550;-70692;18;1;0;0
201;-70300;-70690;5;0;0;0
202;-58300;-70629;12;1;0;0
203;-70050;-70626;5;1;0;0
204;-72650;-70636;7;0;0;0
205;-60300;-70585;16;2;0;0
206;-52800;-70499;6;0;0;0
207;-54500;-70422;11;1;0;0
208;-73600;-70437;11;1;0;0
209;-139800;-70769;16;0;0;0
210;-58500;-70710;17;1;0;0
211;-76900;-70740;9;0;0;0
212;-72450;-70748;7;0;0;0
213;-58150;-70689;12;0;0;0
214;-50150;-70593;5;0;0;0
215;-51250;-70503;21;1;0;0
216;-49850;-70407;5;1;0;0
217;-79600;-70450;14;3;0;0
218;-72750;-70460;11;1;0;0
219;-74550;-70479;7;0;0;0
220;-54050;-70404;10;1;0;0
221;-46350;-70295;11;0;0;0
222;-120600;-70522;23;2;0;0
223;-51200;-70435;5;0;0;0
224;-39600;-70298;19;4;0;0
225;-72650;-70308;7;0;0;0
226;-53700;-70235;9;0;0;0
227;-71900;-70242;6;0;0;0
228;-49350;-70150;6;1;0;0
229;-51500;-70069;7;0;0;0
230;-63400;-70040;14;1;0;0
231;-72550;-70051;9;1;0;0
232;-51200;-69969;5;0;0;0
233;-51200;-69889;5;0;0;0
234;-52800;-69816;6;0;0;0
235;-68700;-69811;5;2;0;0
236;-55900;-69752;10;1;0;0
237;-49850;-69668;5;1;0;0
238;-72950;-69682;6;0;0;0
239;-70300;-69685;5;0;0;0
240;-30750;-69522;8;0;0;0
241;-71050;-69529;6;0;0;0
242;-202950;-70080;35;1;0;0
243;-73400;-70094;9;2;0;0
244;-91700;-70182;31;3;0;0
245;-65750;-70164;19;2;0;0
246;-53800;-70098;8;0;0;0
247;-68950;-70093;5;1;0;0
248;-71350;-70098;5;0;0;0
249;-46750;-70004;5;1;0;0
250;-70300;-70005;5;0;0;0
251;-75900;-70029;9;0;0;0
252;-71300;-70034;7;0;0;0
253;-51200;-69959;5;0;0;0
254;-77500;-69989;10;0;0;0
255;-53500;-69925;9;1;0;0
256;-54450;-69864;10;0;0;0
257;-55700;-69809;10;2;0;0
258;-83650;-69863;23;1;0;0
259;-70350;-69864;5;0;0;0
260;-76950;-69892;10;1;0;0
261;-51950;-69823;6;0;0;0
262;-76850;-69850;11;1;0;0
263;-52800;-69785;6;0;0;0
264;-51200;-69715;5;0;0;0
265;-75250;-69735;10;0;0;0
266;-71500;-69742;7;0;0;0
267;-72050;-69751;8;0;0;0
268;-117600;-69929;14;2;0;0
269;-57300;-69882;11;2;0;0
270;-53000;-69820;9;1;0;0
271;-35850;-69694;8;0;0;0
272;-71150;-69700;7;1;0;0
273;-78000;-69730;10;1;0;0
274;-82350;-69776;14;2;0;0
275;-55950;-69726;10;1;0;0
276;-52800;-69665;6;0;0;0
277;-89550;-69736;31;1;0;0
278;-50600;-69668;8;1;0;0
279;-76150;-69691;10;1;0;0
280;-71950;-69699;6;0;0;0
281;-70300;-69701;5;0;0;0
282;-71350;-69707;5;0;0;0
283;-70050;-69708;5;1;0;0
284;-55300;-69657;10;1;0;0
285;-51200;-69593;5;0;0;0
286;-53400;-69536;7;0;0;0
287;-52450;-69476;8;1;0;0
288;-82500;-69522;14;1;0;0
289;-72700;-69533;7;0;0;0
290;-51200;-69469;5;0;0;0
291;-60600;-69439;13;0;0;0
292;-72100;-69448;6;0;0;0
293;-59100;-69413;11;0;0;0
294;-54050;-69361;9;1;0;0
295;-65400;-69347;25;1;0;0
296;-49350;-69280;8;2;0;0
297;-90200;-69350;21;2;0;0
298;-50200;-69286;8;2;0;0
299;-75300;-69306;8;0;0;0
300;-71950;-69315;6;0;0;0
301;-78600;-69346;14;1;0;0
302;-51750;-69287;8;0;0;0
303;-111150;-69425;38;2;0;0
304;-85650;-69479;17;0;0;0
305;-79300;-69511;12;0;0;0
306;-51800;-69453;6;0;0;0
307;-75850;-69474;9;0;0;0
308;-74100;-69489;13;1;0;0
309;-72850;-69500;10;1;0;0
310;-93350;-69577;14;2;0;0
311;-71500;-69583;7;0;0;0
312;-89600;-69647;18;0;0;0
313;-51200;-69588;5;0;0;0
314;-48850;-69522;5;1;0;0
315;-68950;-69520;5;1;0;0
316;-115900;-69667;35;3;0;0
317;-76400;-69688;12;1;0;0
318;-75850;-69708;12;1;0;0
319;-53800;-69658;8;0;0;0
320;-67400;-69651;20;1;0;0
321;-75450;-69669;10;0;0;0
322;-52800;-69616;6;0;0;0
323;-89600;-69678;23;0;0;0
324;-77100;-69701;14;1;0;0
325;-69000;-69699;5;1;0;0
326;-70050;-69700;5;1;0;0
327;-68700;-69697;5;2;0;0
328;-72950;-69707;6;0;0;0
329;-11500;-69530;6;0;0;0
330;-93400;-69602;33;1;0;0
331;-76900;-69624;9;0;0;0
332;-70300;-69627;5;0;0;0
333;-69600;-69626;26;3;0;0
334;-73500;-69638;7;0;0;0
335;-36400;-69539;13;0;0;0
336;-65850;-69528;16;0;0;0
337;-55200;-69485;9;1;0;0
338;-72100;-69493;6;0;0;0
339;-73250;-69504;7;1;0;0
340;-76250;-69524;12;0;0;0
341;-41550;-69442;16;0;0;0
342;-70300;-69444;5;0;0;0
343;-79350;-69473;15;1;0;0
344;-52200;-69423;10;2;0;0
345;-69550;-69423;6;1;0;0
346;-79200;-69452;13;0;0;0
347;-54550;-69409;9;0;0;0
348;-72700;-69418;7;0;0;0
349;-71350;-69424;5;0;0;0
350;-56900;-69388;11;0;0;0
351;-49900;-69332;7;1;0;0
352;-31250;-69224;16;2;0;0
353;-68500;-69222;6;1;0;0
354;-73950;-69236;8;0;0;0
355;-64100;-69221;17;1;0;0
356;-54400;-69179;7;0;0;0
357;-70000;-69182;7;1;0;0
358;-73900;-69195;16;3;0;0
359;-58200;-69164;21;2;0;0
360;-70550;-69168;6;1;0;0
361;-98550;-69250;42;3;0;0
362;-75700;-69267;14;2;0;0
363;-15800;-69120;6;0;0;0
364;-53550;-69077;8;2;0;0
365;-82450;-69114;16;1;0;0
366;-76800;-69135;23;4;0;0
367;-78500;-69160;15;0;0;0
368;-86300;-69207;26;1;0;0
369;-70850;-69212;10;0;0;0
370;-53400;-69169;7;0;0;0
371;-53300;-69126;11;2;0;0
372;-106050;-69225;21;0;0;0
373;-125350;-69376;80;1;0;0
374;-38500;-69293;20;1;0;0
375;-57600;-69262;9;0;0;0
376;-87400;-69310;28;2;0;0
377;-75400;-69326;15;2;0;0
378;-48400;-69271;27;3;0;0
379;-54600;-69232;15;1;0;0
380;-76950;-69253;13;3;0;0
381;-80100;-69281;19;2;0;0
382;-56750;-69248;11;0;0;0
383;-94800;-69315;36;2;0;0
384;-54650;-69277;23;2;0;0
385;-150300;-69487;37;2;0;0
386;-64200;-69474;18;0;0;0
387;-72300;-69481;9;1;0;0
388;-65800;-69471;35;4;0;0
389;-69800;-69472;30;2;0;0
390;-92150;-69530;28;1;0;0
391;-73600;-69541;11;1;0;0
392;-54700;-69503;11;1;0;0
393;-62700;-69486;21;1;0;0
394;-29750;-69385;5;1;0;0
395;-85200;-69425;22;3;0;0
396;-105800;-69517;46;4;0;0
397;-36400;-69433;13;0;0;0
398;-99800;-69510;55;8;0;0
399;-37550;-69429;24;1;0;0
400;-60350;-69407;19;1;0;0
401;-74400;-69419;14;1;0;0
402;-55350;-69384;11;1;0;0
403;-91950;-69440;26;1;0;0
404;-84000;-69476;64;3;0;0
405;-32900;-69386;36;1;0;0
406;-63450;-69371;32;3;0;0
407;-32550;-69281;11;3;0;0
408;-79500;-69306;14;2;0;0
409;-140950;-69481;67;4;0;0
410;-115500;-69593;30;2;0;0
411;-77750;-69613;16;2;0;0
412;-65650;-69604;28;4;0;0
413;-52300;-69562;9;1;0;0
414;-21300;-69445;15;1;0;0
415;-68100;-69442;7;0;0;0
416;-48850;-69392;5;1;0;0
417;-69600;-69393;28;1;0;0
418;-83250;-69426;38;7;0;0
419;-50350;-69380;7;0;0;0
420;-70600;-69383;8;1;0;0
421;-85700;-69422;30;2;0;0
422;-100650;-69496;27;3;0;0
423;-69000;-69495;19;1;0;0
424;-78850;-69517;24;7;0;0
425;-68950;-69516;5;1;0;0
426;-51200;-69473;5;0;0;0
427;-64200;-69460;20;1;0;0
428;-51300;-69418;9;1;0;0
429;-30500;-69327;12;1;0;0
430;-51500;-69286;46;4;0;0
431;-71000;-69290;7;1;0;0
432;-22550;-69181;24;5;0;0
433;-219850;-69529;138;10;0;0
434;-89600;-69576;27;2;0;0
435;-65950;-69567;79;9;0;0
436;-83800;-69600;23;3;0;0
437;-30000;-69509;5;0;0;0
438;-50500;-69466;9;0;0;0
439;-75600;-69480;10;2;0;0
440;-74150;-69491;16;1;0;0
441;-47750;-69441;37;4;0;0
442;-74550;-69453;7;0;0;0
443;-78350;-69473;13;0;0;0
444;-74850;-69485;29;4;0;0
445;-35900;-69410;14;1;0;0
446;-71350;-69414;7;1;0;0
447;-76900;-69431;9;0;0;0
448;-51200;-69390;5;0;0;0
449;-13600;-69266;14;1;0;0
450;-28450;-69175;5;2;0;0
451;-73850;-69185;38;3;0;0
452;-66250;-69179;10;5;0;0
453;-55750;-69149;14;1;0;0
454;-35150;-69074;15;2;0;0
455;-91050;-69123;21;1;0;0
456;-34650;-69047;10;0;0;0
457;-72150;-69054;7;1;0;0
458;-123800;-69173;66;7;0;0
459;-61300;-69156;18;1;0;0
460;-142750;-69316;50;6;0;0
461;-63300;-69303;17;0;0;0
462;-51000;-69264;23;2;0;0
463;-50950;-69224;5;1;0;0
464;-86950;-69262;36;3;0;0
465;-98150;-69324;41;3;0;0
466;-74050;-69334;49;4;0;0
467;-31050;-69252;5;0;0;0
468;-77150;-69269;27;3;0;0
469;-99100;-69333;66;8;0;0
470;-163600;-69534;90;6;0;0
471;-56350;-69506;21;2;0;0
472;-62150;-69490;28;3;0;0
473;-28900;-69404;6;2;0;0
474;-30000;-69321;5;0;0;0
475;-41250;-69262;12;0;0;0
476;-77850;-69280;20;2;0;0
477;-70350;-69282;6;1;0;0
478;-49950;-69242;5;1;0;0
479;-72950;-69249;9;2;0;0
480;-102950;-69320;39;2;0;0
481;-73500;-69328;7;0;0;0
482;-72200;-69334;14;3;0;0
483;-47550;-69289;22;1;0;0
484;-284700;-69734;149;4;0;0
485;-94350;-69785;50;5;0;0
486;-61500;-69768;35;8;0;0
487;-76100;-69781;31;0;0;0
488;-137650;-69920;65;8;0;0
489;-145800;-70075;104;12;0;0
490;-49250;-70033;13;1;0;0
491;-72900;-70039;10;1;0;0
492;-81350;-70062;41;1;0;0
493;-78000;-70078;36;2;0;0
494;-65350;-70068;27;3;0;0
495;-76200;-70081;18;2;0;0
496;-33250;-70006;7;0;0;0
497;-85600;-70038;19;1;0;0
498;-36550;-69970;15;1;0;0
499;-105550;-70042;28;1;0;0
500;-85400;-70072;38;5;0;0
501;-56700;-70046;18;1;0;0
502;-57400;-70021;18;1;0;0
503;-160850;-70201;81;7;0;0
504;-75500;-70212;24;6;0;0
505;-26900;-70126;9;0;0;0
506;-52200;-70090;7;0;0;0
507;-11700;-69975;12;1;0;0
508;-83600;-70002;55;7;0;0
509;-51300;-69965;9;1;0;0
510;-73700;-69973;7;0;0;0
511;-44000;-69922;35;2;0;0
512;-203500;-70183;53;4;0;0
513;-75100;-70192;8;0;0;0
514;-19750;-70094;21;2;0;0
515;-45450;-70046;29;3;0;0
516;-119750;-70143;100;15;0;0
517;-24550;-70054;21;8;0;0
518;-66550;-70048;23;1;0;0
519;-49000;-70007;8;0;0;0
520;-40950;-69951;40;5;0;0
521;-38050;-69890;10;0;0;0
522;-48600;-69849;34;5;0;0
523;-12850;-69740;7;1;0;0
524;-56800;-69716;32;7;0;0
525;-51450;-69681;19;7;0;0
526;-56950;-69657;28;2;0;0
527;-13750;-69550;19;3;0;0
528;-99900;-69608;52;8;0;0
529;-152350;-69764;112;18;0;0
530;-115900;-69851;58;8;0;0
531;-163400;-70028;109;11;0;0
532;-30800;-69954;7;1;0;0
533;-165250;-70133;163;6;0;0
534;-7400;-70015;38;9;0;0
535;-39750;-69959;13;0;0;0
536;-47850;-69917;37;2;0;0
537;-93200;-69961;102;17;0;0
538;-68250;-69958;43;5;0;0
539;-29750;-69883;36;6;0;0
540;-20050;-69791;27;4;0;0
541;-76150;-69802;89;15;0;0
542;-12500;-69697;20;2;0;0
543;-53600;-69667;55;6;0;0
544;-26700;-69588;9;1;0;0
545;-14250;-69487;6;1;0;0
546;-144000;-69623;85;2;0;0
547;-18350;-69529;19;2;0;0
548;-94050;-69574;81;11;0;0
549;-62750;-69562;45;9;0;0
550;-31300;-69492;33;7;0;0
551;-47300;-69452;12;4;0;0
552;-95650;-69499;44;8;0;0
553;-35150;-69437;43;3;0;0
554;-91300;-69477;67;3;0;0
555;-36250;-69417;24;5;0;0
556;-18050;-69324;15;2;0;0
557;-50750;-69291;10;0;0;0
558;-66200;-69285;10;2;0;0
559;-54200;-69258;21;3;0;0
560;-57600;-69238;35;3;0;0
561;-65750;-69231;64;10;0;0
562;-46800;-69191;28;10;0;0
563;-26300;-69115;35;9;0;0
564;-54950;-69090;67;18;0;0
565;-50950;-69058;61;11;0;0
566;-50200;-69025;5;0;0;0
567;-41800;-68977;79;20;0;0
568;-48850;-68941;5;1;0;0
569;-75900;-68954;20;4;0;0
570;-21500;-68870;15;1;0;0
571;-70350;-68873;83;20;0;0
572;-47150;-68835;8;1;0;0
573;-8450;-68729;9;2;0;0
574;-8750;-68625;17;5;0;0
575;-138050;-68746;125;21;0;0
576;-136850;-68864;58;4;0;0
577;-28450;-68794;5;2;0;0
578;-26500;-68721;6;0;0;0
579;-59800;-68705;24;1;0;0
580;-51050;-68675;36;8;0;0
581;-9900;-68574;5;0;0;0
582;-44250;-68532;60;4;0;0
583;-3400;-68420;19;4;0;0
584;-20550;-68338;42;13;0;0
585;-72650;-68346;90;21;0;0
586;-307450;-68754;202;10;0;0
587;-33450;-68694;10;1;0;0
588;-111600;-68766;56;9;0;0
589;-78850;-68784;56;6;0;0
590;-58850;-68767;33;2;0;0
591;-46850;-68730;50;6;0;0
592;-19750;-68647;85;18;0;0
593;-72750;-68654;101;17;0;0
594;-26300;-68583;34;9;0;0
595;-52350;-68555;54;13;0;0
596;-79150;-68573;37;6;0;0
597;-56150;-68552;56;4;0;0
598;-47600;-68517;91;20;0;0
599;-17400;-68432;15;3;0;0
600;-29700;-68367;22;8;0;0
601;-44950;-68328;29;9;0;0
602;-21700;-68251;54;19;0;0
603;-13700;-68160;13;1;0;0
604;-10050;-68064;10;2;0;0
605;-27000;-67996;15;3;0;0
606;-198800;-68212;123;1;0;0
607;-15400;-68125;18;2;0;0
608;-39400;-68078;22;6;0;0
609;-79400;-68097;56;4;0;0
610;-148500;-68228;88;17;0;0
611;-147350;-68358;67;5;0;0
612;-50150;-68328;12;2;0;0
613;-362000;-68807;215;7;0;0
614;-271950;-69138;167;10;0;0
615;-48800;-69105;5;1;0;0
616;-34250;-69048;7;0;0;0
617;-145950;-69173;99;6;0;0
618;-213050;-69406;119;9;0;0
619;-195800;-69610;162;17;0;0
620;-190200;-69805;151;15;0;0
621;-67350;-69801;65;10;0;0
622;-201600;-70012;101;0;0;0
623;-167350;-70169;94;0;0;0
624;-90300;-70201;46;7;0;0
625;-272500;-70525;223;13;0;0
626;-119200;-70602;67;7;0;0
627;-213850;-70831;124;1;0;0
628;-42250;-70785;12;0;0;0
629;-83650;-70806;88;12;0;0
630;-157400;-70943;96;3;0;0
631;-312200;-71326;196;5;0;0
632;-156550;-71460;96;4;0;0
633;-252350;-71746;159;12;0;0
634;-142950;-71859;108;7;0;0
635;-360450;-72313;252;11;0;0
636;-71400;-72312;19;1;0;0
637;-150550;-72434;81;2;0;0
638;-245950;-72706;177;8;0;0
639;-83950;-72724;26;0;0;0
640;-252850;-73005;144;1;0;0
641;-298250;-73357;195;11;0;0
642;-81550;-73370;41;0;0;0
643;-207450;-73578;104;2;0;0
644;-58850;-73555;28;1;0;0
645;-33050;-73492;9;0;0;0
646;-39650;-73440;59;18;0;0
647;-88800;-73464;43;0;0;0
648;-94550;-73496;72;6;0;0
649;-134150;-73590;80;5;0;0
650;-328200;-73981;228;13;0;0
651;-80100;-73991;14;2;0;0
652;-72950;-73989;6;0;0;0
653;-398550;-74486;227;8;0;0
654;-140000;-74586;64;6;0;0
655;-308500;-74944;159;2;0;0
656;-28750;-74873;5;1;0;0
657;-295000;-75208;179;1;0;0
658;-132050;-75295;91;7;0;0
659;-416350;-75812;265;5;0;0
660;-540050;-76516;400;11;0;0
661;-509600;-77171;337;10;0;0
662;-127600;-77247;41;1;0;0
663;-243500;-77498;116;1;0;0
664;-290500;-77818;161;4;0;0
665;-108000;-77864;42;1;0;0
666;-87850;-77879;42;1;0;0
667;-160800;-78003;87;3;0;0
668;-106850;-78046;34;1;0;0
669;-585000;-78804;400;14;0;0
670;-182500;-78959;92;4;0;0
671;-76200;-78955;34;1;0;0
672;-383200;-79408;234;7;0;0
673;-513100;-80052;300;3;0;0
674;-647000;-80893;375;8;0;0
675;-396850;-81361;219;7;0;0
676;-141600;-81450;54;1;0;0
677;-151650;-81554;59;1;0;0
678;-303300;-81881;152;1;0;0
679;-98250;-81905;38;4;0;0
680;-228300;-82120;105;0;0;0
681;-73950;-82108;34;2;0;0
682;-185100;-82259;81;2;0;0
683;-139900;-82344;50;1;0;0
684;-292900;-82652;153;0;0;0
685;-331700;-83015;191;5;0;0
686;-82750;-83015;25;3;0;0
687;-113150;-83059;47;5;0;0
688;-516300;-83688;295;1;0;0
689;-206500;-83867;110;1;0;0
690;-288700;-84164;148;2;0;0
691;-86450;-84167;36;7;0;0
692;-348600;-84549;187;2;0;0
693;-164750;-84665;82;5;0;0
694;-218150;-84857;100;3;0;0
695;-384500;-85288;222;0;0;0
696;-409300;-85754;223;0;0;0
697;-586500;-86472;400;6;0;0
698;-78600;-86461;26;3;0;0
699;-78500;-86449;29;6;0;0
700;-296950;-86750;164;1;0;0
701;-500650;-87341;316;1;0;0
702;-298300;-87641;149;1;0;0
703;-547550;-88295;336;5;0;0
704;-492600;-88870;400;21;0;0
705;-176750;-88994;134;16;0;0
706;-406700;-89444;219;5;0;0
707;-584750;-90145;400;13;0;0
708;-294350;-90433;185;5;0;0
709;-552650;-91085;290;11;0;0
710;-604350;-91808;400;4;0;0

Raw Arrays
