Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
102;-51750;-81412;7;1;0;0
103;-60350;-81208;19;4;0;0
104;-64450;-81047;24;1;0;0
105;-89900;-81131;29;2;0;0
106;-56400;-80898;11;1;0;0
107;-71550;-80810;6;1;0;0
108;-77450;-80779;12;1;0;0
109;-51900;-80514;6;1;0;0
110;-129250;-80957;26;0;0;0
111;-99950;-81128;44;0;0;0
112;-72750;-81054;8;1;0;0
113;-87150;-81108;20;1;0;0
114;-58650;-80911;9;0;0;0
115;-72250;-80835;11;2;0;0
116;-51650;-80584;5;0;0;0
117;-72650;-80516;6;0;0;0
118;-68100;-80411;25;2;0;0
119;-90350;-80494;25;2;0;0
120;-75350;-80451;8;0;0;0
121;-72750;-80388;8;1;0;0
122;-54350;-80174;12;3;0;0
123;-71800;-80106;6;0;0;0
124;-31350;-79713;6;2;0;0
125;-57800;-79538;9;0;0;0
126;-56900;-79358;8;0;0;0
127;-56150;-79175;10;1;0;0
128;-90250;-79262;27;2;0;0
129;-77850;-79251;16;2;0;0
130;-86900;-79310;41;6;0;0
131;-73750;-79267;22;1;0;0
132;-51650;-79058;5;0;0;0
133;-71800;-79003;6;0;0;0
134;-57500;-78843;12;0;0;0
135;-86600;-78900;33;3;0;0
136;-52550;-78707;9;0;0;0
137;-115500;-78975;58;6;0;0
138;-71150;-78918;6;1;0;0
139;-52950;-78732;10;0;0;0
140;-42950;-78476;24;3;0;0
141;-81150;-78495;15;0;0;0
142;-76450;-78481;43;5;0;0
143;-55050;-78317;12;1;0;0
144;-88550;-78388;24;2;0;0
145;-67550;-78313;20;0;0;0
146;-77600;-78308;11;1;0;0
147;-97150;-78436;30;2;0;0
148;-144900;-78885;48;7;0;0
149;-102450;-79044;33;2;0;0
150;-79600;-79047;14;1;0;0
151;-107550;-79236;43;4;0;0
152;-83950;-79267;16;1;0;0
153;-74900;-79239;9;2;0;0
154;-70750;-79183;11;3;0;0
155;-80350;-79191;21;3;0;0
156;-95950;-79298;22;0;0;0
157;-72050;-79252;7;1;0;0
158;-39550;-79001;17;0;0;0
159;-76100;-78983;12;1;0;0
160;-54350;-78829;8;1;0;0
161;-71350;-78782;6;0;0;0
162;-93900;-78876;23;2;0;0
163;-84400;-78910;22;2;0;0
164;-82650;-78932;20;2;0;0
165;-90800;-79004;39;3;0;0
166;-80100;-79011;11;0;0;0
167;-73250;-78976;30;2;0;0
168;-71050;-78929;9;2;0;0
169;-82800;-78952;33;2;0;0
170;-91900;-79028;22;1;0;0
171;-143600;-79406;17;1;0;0
172;-171050;-79939;48;2;0;0
173;-94150;-80021;25;1;0;0
174;-124800;-80278;59;5;0;0
175;-57800;-80150;10;1;0;0
176;-101650;-80272;30;1;0;0
177;-82050;-80282;27;1;0;0
178;-42700;-80071;16;1;0;0
179;-53750;-79924;8;1;0;0
180;-86100;-79958;33;10;0;0
181;-48200;-79783;7;1;0;0
182;-63700;-79694;20;3;0;0
183;-96000;-79783;26;1;0;0
184;-70200;-79731;8;2;0;0
185;-91350;-79794;22;1;0;0
186;-84050;-79817;13;0;0;0
187;-191350;-80413;83;4;0;0
188;-78900;-80405;17;2;0;0
189;-123000;-80631;31;1;0;0
190;-75350;-80603;9;1;0;0
191;-79600;-80598;25;1;0;0
192;-94450;-80670;22;0;0;0
193;-40700;-80463;17;1;0;0
194;-51450;-80313;21;1;0;0
195;-84050;-80332;18;1;0;0
196;-78300;-80322;13;1;0;0
197;-99900;-80421;58;1;0;0
198;-97050;-80505;47;1;0;0
199;-100800;-80607;44;0;0;0
200;-59000;-80499;12;1;0;0
201;-48900;-80342;5;1;0;0
202;-60050;-80242;16;3;0;0
203;-119300;-80434;53;4;0;0
204;-149400;-80772;32;3;0;0
205;-72650;-80732;6;0;0;0
206;-61650;-80640;14;2;0;0
207;-54000;-80511;18;4;0;0
208;-80200;-80510;13;0;0;0
209;-51550;-80371;7;0;0;0
210;-73050;-80336;10;1;0;0
211;-74700;-80309;9;0;0;0
212;-41800;-80128;28;4;0;0
213;-81350;-80134;24;3;0;0
214;-79750;-80132;17;1;0;0
215;-69500;-80082;7;1;0;0
216;-78750;-80076;46;7;0;0
217;-80150;-80076;16;1;0;0
218;-88500;-80115;27;0;0;0
219;-120900;-80301;115;16;0;0
220;-80700;-80303;10;0;0;0
221;-164100;-80682;70;12;0;0
222;-50400;-80546;9;1;0;0
223;-59850;-80453;17;0;0;0
224;-72750;-80419;8;1;0;0
225;-97900;-80496;43;1;0;0
226;-69500;-80448;7;2;0;0
227;-55400;-80337;8;1;0;0
228;-141100;-80604;70;1;0;0
229;-82500;-80612;17;1;0;0
230;-85150;-80632;17;2;0;0
231;-77700;-80619;17;4;0;0
232;-82600;-80628;14;0;0;0
233;-237350;-81300;102;5;0;0
234;-75550;-81276;9;0;0;0
235;-51050;-81147;6;0;0;0
236;-131400;-81360;35;2;0;0
237;-54250;-81246;10;3;0;0
238;-103400;-81339;42;0;0;0
239;-73700;-81307;6;0;0;0
240;-203800;-81817;46;5;0;0
241;-73300;-81782;10;1;0;0
242;-66350;-81718;24;3;0;0
243;-85450;-81734;19;1;0;0
244;-53100;-81616;7;0;0;0
245;-75600;-81592;12;2;0;0
246;-53200;-81476;18;2;0;0
247;-82050;-81479;16;0;0;0
248;-118500;-81628;35;2;0;0
249;-15800;-81363;14;2;0;0
250;-57400;-81268;22;5;0;0
251;-59800;-81182;11;1;0;0
252;-51550;-81064;7;1;0;0
253;-84000;-81076;32;3;0;0
254;-126700;-81256;22;3;0;0
255;-88200;-81283;36;0;0;0
256;-58100;-81192;11;2;0;0
257;-54300;-81088;7;0;0;0
258;-156500;-81380;80;8;0;0
259;-85050;-81394;19;0;0;0
260;-54900;-81292;9;0;0;0
261;-82250;-81296;27;0;0;0
262;-58100;-81207;11;2;0;0
263;-255550;-81870;115;3;0;0
264;-170050;-82204;44;2;0;0
265;-60150;-82121;14;0;0;0
266;-84650;-82131;22;1;0;0
267;-56700;-82035;9;1;0;0
268;-77450;-82018;17;2;0;0
269;-28600;-81820;5;2;0;0
270;-56600;-81726;10;2;0;0
271;-83700;-81734;21;1;0;0
272;-82350;-81736;18;3;0;0
273;-50350;-81621;5;1;0;0
274;-87450;-81642;18;1;0;0
275;-50150;-81528;5;1;0;0
276;-103950;-81609;28;0;0;0
277;-69650;-81566;5;0;0;0
278;-119550;-81702;30;4;0;0
279;-94650;-81749;21;1;0;0
280;-78450;-81737;12;1;0;0
281;-58750;-81655;14;0;0;0
282;-60150;-81579;14;0;0;0
283;-179550;-81925;36;1;0;0
284;-78250;-81912;11;0;0;0
285;-71150;-81874;6;1;0;0
286;-83400;-81880;17;1;0;0
287;-74450;-81854;7;0;0;0
288;-82300;-81855;12;0;0;0
289;-84950;-81866;14;0;0;0
290;-123550;-82010;67;11;0;0
291;-74450;-81984;12;2;0;0
292;-95650;-82031;44;3;0;0
293;-51100;-81925;7;2;0;0
294;-70450;-81886;5;1;0;0
295;-56450;-81800;17;2;0;0
296;-50850;-81695;6;1;0;0
297;-77900;-81682;20;0;0;0
298;-126200;-81832;46;3;0;0
299;-67200;-81783;28;1;0;0
300;-114500;-81892;41;4;0;0
301;-77950;-81879;9;0;0;0
302;-80100;-81873;11;0;0;0
303;-45700;-81754;17;1;0;0
304;-53950;-81662;8;1;0;0
305;-73650;-81636;8;0;0;0
306;-51800;-81538;8;2;0;0
307;-146950;-81751;90;3;0;0
308;-82100;-81753;47;5;0;0
309;-83900;-81760;18;2;0;0
310;-72900;-81731;32;5;0;0
311;-71350;-81698;14;2;0;0
312;-69800;-81659;13;3;0;0
313;-96500;-81707;34;3;0;0
314;-71250;-81674;8;1;0;0
315;-82450;-81676;11;0;0;0
316;-19750;-81480;8;0;0;0
317;-19450;-81284;20;3;0;0
318;-73100;-81259;7;0;0;0
319;-69450;-81222;7;1;0;0
320;-126750;-81364;31;4;0;0
321;-55200;-81282;15;1;0;0
322;-28750;-81119;7;2;0;0
323;-87150;-81138;34;6;0;0
324;-132850;-81298;65;0;0;0
325;-58250;-81227;10;1;0;0
326;-29300;-81067;5;0;0;0
327;-66450;-81023;21;0;0;0
328;-60850;-80961;15;2;0;0
329;-73450;-80938;14;4;0;0
330;-53050;-80854;8;2;0;0
331;-66500;-80810;17;0;0;0
332;-76700;-80798;11;1;0;0
333;-79500;-80794;16;1;0;0
334;-110300;-80882;21;1;0;0
335;-108300;-80964;45;2;0;0
336;-83800;-80973;17;0;0;0
337;-75200;-80956;11;0;0;0
338;-89000;-80979;19;2;0;0
339;-70650;-80949;5;1;0;0
340;-80050;-80946;18;0;0;0
341;-63350;-80895;14;0;0;0
342;-71950;-80869;5;0;0;0
343;-71100;-80840;8;2;0;0
344;-76350;-80827;17;3;0;0
345;-61800;-80772;47;8;0;0
346;-49250;-80681;7;1;0;0
347;-59300;-80619;10;1;0;0
348;-79600;-80616;14;2;0;0
349;-69900;-80586;6;2;0;0
350;-52400;-80505;6;0;0;0
351;-156650;-80722;62;4;0;0
352;-101900;-80782;48;5;0;0
353;-53500;-80705;27;1;0;0
354;-38450;-80585;24;3;0;0
355;-70950;-80558;5;0;0;0
356;-166600;-80800;76;5;0;0
357;-79000;-80795;13;2;0;0
358;-60850;-80739;38;2;0;0
359;-53400;-80663;20;0;0;0
360;-94350;-80701;29;2;0;0
361;-50150;-80616;5;1;0;0
362;-54950;-80546;8;1;0;0
363;-70950;-80519;5;0;0;0
364;-20400;-80354;10;1;0;0
365;-70450;-80327;5;1;0;0
366;-76900;-80317;45;2;0;0
367;-176450;-80579;80;7;0;0
368;-54250;-80508;19;6;0;0
369;-72100;-80485;27;2;0;0
370;-79950;-80484;20;2;0;0
371;-72650;-80463;6;0;0;0
372;-70900;-80437;5;0;0;0
373;-64850;-80395;8;5;0;0
374;-141600;-80559;69;2;0;0
375;-81650;-80562;12;1;0;0
376;-106800;-80631;45;2;0;0
377;-88800;-80653;44;3;0;0
378;-76800;-80643;13;2;0;0
379;-83900;-80651;19;1;0;0
380;-85850;-80665;15;1;0;0
381;-69500;-80636;7;1;0;0
382;-75000;-80621;20;5;0;0
383;-73100;-80601;7;0;0;0
384;-125850;-80719;44;5;0;0
385;-35500;-80602;11;2;0;0
386;-72800;-80582;34;4;0;0
387;-82400;-80586;19;1;0;0
388;-107000;-80654;31;1;0;0
389;-94250;-80689;22;0;0;0
390;-96500;-80730;20;0;0;0
391;-99650;-80778;27;1;0;0
392;-78450;-80772;16;2;0;0
393;-70750;-80747;7;2;0;0
394;-31350;-80621;5;0;0;0
395;-88450;-80641;17;1;0;0
396;-127900;-80761;63;4;0;0
397;-76650;-80750;10;0;0;0
398;-53150;-80681;6;1;0;0
399;-85900;-80694;21;1;0;0
400;-53150;-80625;6;1;0;0
401;-109250;-80697;38;0;0;0
402;-69150;-80668;5;2;0;0
403;-51400;-80595;19;4;0;0
404;-48650;-80516;31;8;0;0
405;-101450;-80568;40;4;0;0
406;-107250;-80633;30;4;0;0
407;-74050;-80617;19;1;0;0
408;-52000;-80547;63;10;0;0
409;-42150;-80453;13;0;0;0
410;-186100;-80711;72;1;0;0
411;-86250;-80724;15;0;0;0
412;-61000;-80677;41;5;0;0
413;-66050;-80641;26;3;0;0
414;-73650;-80624;8;1;0;0
415;-76300;-80614;22;2;0;0
416;-109550;-80683;44;2;0;0
417;-51400;-80613;5;1;0;0
418;-80150;-80612;26;3;0;0
419;-49200;-80537;7;1;0;0
420;-150750;-80704;53;5;0;0
421;-140100;-80845;51;0;0;0
422;-109100;-80912;48;2;0;0
423;-73800;-80896;8;1;0;0
424;-77750;-80888;11;1;0;0
425;-71500;-80866;9;0;0;0
426;-78450;-80860;20;2;0;0
427;-156050;-81036;74;1;0;0
428;-52450;-80970;8;1;0;0
429;-116400;-81052;43;3;0;0
430;-71400;-81030;16;3;0;0
431;-221200;-81355;70;6;0;0
432;-331900;-81935;129;10;0;0
433;-224600;-82264;100;4;0;0
434;-92500;-82288;21;0;0;0
435;-85950;-82296;13;0;0;0
436;-57650;-82240;9;0;0;0
437;-58150;-82185;12;1;0;0
438;-151600;-82343;24;1;0;0
439;-79300;-82336;12;1;0;0
440;-99400;-82375;43;1;0;0
441;-94500;-82403;30;1;0;0
442;-55200;-82341;11;0;0;0
443;-148650;-82491;61;3;0;0
444;-33150;-82380;10;2;0;0
445;-69900;-82352;9;2;0;0
446;-75600;-82336;10;1;0;0
447;-322550;-82874;127;2;0;0
448;-77050;-82861;9;0;0;0
449;-85350;-82866;14;1;0;0
450;-115850;-82940;42;1;0;0
451;-190950;-83179;81;4;0;0
452;-77750;-83167;11;1;0;0
453;-61900;-83120;11;1;0;0
454;-129200;-83222;45;0;0;0
455;-71800;-83197;33;3;0;0
456;-42600;-83108;13;1;0;0
457;-54100;-83044;12;1;0;0
458;-89150;-83057;27;3;0;0
459;-114000;-83125;55;1;0;0
460;-75150;-83108;28;8;0;0
461;-56950;-83051;9;0;0;0
462;-30700;-82937;14;3;0;0
463;-70000;-82910;9;0;0;0
464;-91650;-82928;26;2;0;0
465;-82550;-82928;31;6;0;0
466;-71150;-82902;15;3;0;0
467;-58400;-82850;9;1;0;0
468;-76350;-82836;51;7;0;0
469;-43500;-82752;36;5;0;0
470;-88200;-82764;34;4;0;0
471;-156950;-82921;80;9;0;0
472;-76950;-82908;17;3;0;0
473;-70700;-82883;5;0;0;0
474;-76650;-82870;10;0;0;0
475;-132400;-82974;29;4;0;0
476;-79750;-82967;25;5;0;0
477;-77350;-82955;11;0;0;0
478;-76550;-82942;11;1;0;0
479;-71950;-82919;5;0;0;0
480;-113150;-82982;39;4;0;0
481;-121500;-83062;30;1;0;0
482;-81900;-83060;17;3;0;0
483;-96550;-83087;34;2;0;0
484;-155700;-83238;66;3;0;0
485;-81000;-83233;12;0;0;0
486;-129100;-83327;48;1;0;0
487;-157100;-83479;64;1;0;0
488;-72650;-83457;6;0;0;0
489;-119800;-83531;36;0;0;0
490;-154650;-83676;102;3;0;0
491;-132150;-83775;45;0;0;0
492;-99350;-83806;35;3;0;0
493;-111650;-83863;38;1;0;0
494;-51400;-83797;9;1;0;0
495;-25000;-83678;11;0;0;0
496;-89400;-83690;34;3;0;0
497;-148900;-83821;56;3;0;0
498;-206500;-84067;89;8;0;0
499;-115600;-84131;32;3;0;0
500;-148300;-84259;84;4;0;0
501;-77700;-84246;19;3;0;0
502;-218250;-84513;106;3;0;0
503;-136000;-84615;50;2;0;0
504;-93900;-84634;43;2;0;0
505;-85900;-84636;26;2;0;0
506;-99150;-84665;45;5;0;0
507;-88400;-84672;29;3;0;0
508;-102400;-84707;46;4;0;0
509;-69750;-84678;8;2;0;0
510;-72200;-84653;6;1;0;0
511;-85950;-84656;22;4;0;0
512;-109500;-84704;61;12;0;0
513;-76050;-84687;10;1;0;0
514;-94150;-84706;24;4;0;0
515;-72750;-84683;23;5;0;0
516;-71450;-84657;8;0;0;0
517;-60300;-84610;36;5;0;0
518;-74050;-84589;9;1;0;0
519;-146000;-84708;51;7;0;0
520;-90700;-84719;33;3;0;0
521;-117750;-84783;42;1;0;0
522;-116700;-84844;36;1;0;0
523;-49100;-84776;5;2;0;0
524;-140700;-84882;69;3;0;0
525;-93300;-84898;29;3;0;0
526;-131750;-84987;61;3;0;0
527;-84750;-84987;18;1;0;0
528;-39350;-84900;11;0;0;0
529;-96700;-84923;36;1;0;0
530;-31350;-84822;13;4;0;0
531;-95700;-84842;21;1;0;0
532;-168900;-85000;76;2;0;0
533;-285700;-85377;146;3;0;0
534;-281100;-85743;129;4;0;0
535;-33100;-85645;7;2;0;0
536;-86400;-85646;14;1;0;0
537;-230400;-85916;110;0;0;0
538;-78950;-85903;9;0;0;0
539;-121050;-85968;35;1;0;0
540;-114100;-86020;37;1;0;0
541;-191700;-86216;63;1;0;0
542;-91450;-86225;31;3;0;0
543;-85250;-86223;24;4;0;0
544;-182000;-86399;97;3;0;0
545;-82900;-86393;30;3;0;0
546;-154700;-86518;74;1;0;0
547;-94700;-86533;18;0;0;0
548;-80900;-86523;28;4;0;0
549;-56050;-86467;8;0;0;0
550;-84200;-86463;12;0;0;0
551;-78850;-86449;22;1;0;0
552;-95000;-86465;20;0;0;0
553;-124600;-86534;43;1;0;0
554;-96300;-86551;66;11;0;0
555;-69600;-86521;34;7;0;0
556;-161900;-86656;62;0;0;0
557;-61300;-86611;11;0;0;0
558;-186300;-86790;56;1;0;0
559;-71150;-86762;6;1;0;0
560;-78700;-86747;36;8;0;0
561;-86050;-86746;15;1;0;0
562;-122050;-86809;38;1;0;0
563;-115000;-86859;38;2;0;0
564;-122000;-86921;93;12;0;0
565;-41500;-86841;15;0;0;0
566;-22650;-86727;18;4;0;0
567;-323800;-87146;142;4;0;0
568;-181550;-87312;107;1;0;0
569;-120950;-87371;52;3;0;0
570;-83950;-87365;19;1;0;0
571;-107100;-87399;56;6;0;0
572;-69300;-87368;7;1;0;0
573;-188450;-87544;83;3;0;0
574;-119500;-87600;34;0;0;0
575;-148000;-87705;67;1;0;0
576;-67550;-87670;22;2;0;0
577;-178150;-87827;67;2;0;0
578;-144500;-87925;120;19;0;0
579;-124050;-87987;77;20;0;0
580;-321650;-88390;193;5;0;0
581;-71500;-88361;9;1;0;0
582;-105250;-88390;31;10;0;0
583;-135000;-88470;56;4;0;0
584;-128850;-88539;38;0;0;0
585;-74700;-88515;18;4;0;0
586;-83450;-88507;14;1;0;0
587;-101850;-88529;25;1;0;0
588;-69600;-88497;14;2;0;0
589;-186350;-88663;80;1;0;0
590;-205300;-88861;84;0;0;0
591;-104350;-88887;24;0;0;0
592;-120350;-88940;34;0;0;0
593;-66700;-88903;17;2;0;0
594;-100250;-88922;23;0;0;0
595;-73700;-88896;6;0;0;0
596;-47400;-88827;16;0;0;0
597;-57950;-88775;11;0;0;0
598;-290200;-89112;153;1;0;0
599;-74750;-89088;20;2;0;0
600;-294150;-89430;163;9;0;0
601;-187350;-89593;88;1;0;0
602;-175900;-89736;78;4;0;0
603;-195100;-89911;85;1;0;0
604;-89400;-89910;29;0;0;0
605;-168950;-90041;67;1;0;0
606;-107050;-90069;27;0;0;0
607;-317150;-90443;222;6;0;0
608;-360450;-90887;262;2;0;0
609;-89450;-90884;15;0;0;0
610;-104650;-90907;26;0;0;0
611;-330550;-91299;166;2;0;0
612;-108900;-91328;30;2;0;0
613;-121550;-91377;40;3;0;0
614;-156600;-91484;74;5;0;0
615;-99050;-91496;43;4;0;0
616;-217300;-91700;126;3;0;0
617;-373350;-92157;209;2;0;0
618;-86200;-92147;41;3;0;0
619;-90950;-92145;20;1;0;0
620;-189300;-92302;74;1;0;0
621;-100400;-92315;40;6;0;0
622;-70850;-92280;18;3;0;0
623;-248650;-92531;133;6;0;0
624;-77850;-92508;23;3;0;0
625;-194750;-92671;85;3;0;0
626;-81600;-92654;11;0;0;0
627;-84550;-92641;30;1;0;0
628;-153400;-92737;84;2;0;0
629;-315100;-93091;232;6;0;0
630;-107900;-93114;44;1;0;0
631;-108000;-93138;41;1;0;0
632;-123350;-93186;53;4;0;0
633;-177950;-93320;91;6;0;0
634;-285300;-93623;133;0;0;0
635;-193150;-93779;77;4;0;0
636;-77850;-93754;17;3;0;0
637;-192300;-93909;94;2;0;0
638;-606850;-94713;357;6;0;0
639;-175550;-94839;67;1;0;0
640;-271050;-95115;127;3;0;0
641;-187500;-95259;72;0;0;0
642;-185100;-95399;71;1;0;0
643;-623150;-96220;400;10;0;0
644;-50900;-96149;7;0;0;0
645;-154450;-96240;67;0;0;0
646;-232950;-96451;117;1;0;0
647;-71850;-96413;6;0;0;0
648;-271500;-96683;119;2;0;0
649;-105500;-96697;26;0;0;0
650;-78950;-96670;9;0;0;0
651;-133750;-96727;57;2;0;0
652;-71150;-96687;6;1;0;0
653;-76350;-96656;8;0;0;0
654;-158600;-96751;55;0;0;0
655;-382000;-97186;192;1;0;0
656;-71950;-97148;5;0;0;0
657;-73700;-97112;6;0;0;0
658;-110600;-97133;29;1;0;0
659;-196950;-97284;99;1;0;0
660;-532650;-97944;296;3;0;0
661;-91050;-97934;60;6;0;0
662;-241750;-98151;117;3;0;0
663;-275050;-98418;138;1;0;0
664;-265650;-98669;137;1;0;0
665;-206050;-98831;105;5;0;0
666;-111500;-98850;40;4;0;0
667;-293150;-99141;137;3;0;0
668;-316850;-99467;173;1;0;0
669;-76950;-99433;36;7;0;0
670;-636550;-100235;400;3;0;0
671;-177800;-100351;88;6;0;0
672;-414750;-100819;224;3;0;0
673;-152600;-100896;88;2;0;0
674;-231450;-101089;145;6;0;0
675;-139550;-101146;62;6;0;0
676;-164300;-101240;87;0;0;0
677;-238000;-101442;103;1;0;0
678;-382000;-101855;224;1;0;0
679;-294950;-102140;147;3;0;0
680;-142300;-102199;26;2;0;0
681;-26400;-102088;7;1;0;0
682;-70450;-102041;5;1;0;0
683;-70450;-101995;5;1;0;0
684;-144050;-102056;27;2;0;0
685;-71950;-102012;5;0;0;0
686;-71950;-101969;5;0;0;0
687;-71950;-101925;5;0;0;0
688;-71950;-101881;5;0;0;0
689;-73850;-101841;12;0;0;0
690;-71950;-101797;5;0;0;0
691;-70450;-101752;5;1;0;0
692;-71950;-101709;5;0;0;0
693;-73450;-101668;13;1;0;0
694;-252900;-101886;120;0;0;0
695;-145600;-101949;29;3;0;0
696;-72650;-101907;20;3;0;0
697;-121850;-101936;28;1;0;0
698;-142900;-101994;47;1;0;0
699;-69900;-101948;5;0;0;0
700;-71950;-101905;5;0;0;0
701;-71950;-101863;5;0;0;0
702;-252400;-102077;136;7;0;0
703;-551650;-102717;353;21;0;0
704;-544400;-103344;314;1;0;0
705;-82000;-103314;25;4;0;0
706;-282800;-103568;156;0;0;0
707;-70450;-103521;5;1;0;0
708;-31100;-103419;5;1;0;0
709;-48000;-103341;18;4;0;0
710;-33100;-103242;6;0;0;0
711;-24750;-103131;12;2;0;0
712;-29950;-103029;7;1;0;0
713;-32850;-102930;9;2;0;0
714;-71950;-102887;5;0;0;0
715;-115200;-102904;58;3;0;0
716;-82000;-102875;12;1;0;0
717;-24800;-102766;13;3;0;0
718;-43700;-102684;29;6;0;0
719;-123600;-102713;35;0;0;0
720;-70450;-102668;5;1;0;0
721;-65400;-102616;26;3;0;0
722;-653400;-103379;400;2;0;0
723;-680900;-104178;371;2;0;0
724;-70450;-104131;5;1;0;0
725;-71950;-104087;5;0;0;0
726;-487800;-104615;238;5;0;0
727;-105200;-104616;24;0;0;0
728;-70450;-104569;5;1;0;0
729;-71950;-104525;5;0;0;0
730;-276200;-104760;130;1;0;0
731;-103450;-104758;23;0;0;0
732;-84300;-104730;14;1;0;0
733;-509700;-105282;272;6;0;0
734;-137150;-105326;46;1;0;0
735;-77750;-105288;40;1;0;0
736;-25700;-105180;11;5;0;0
737;-25500;-105072;6;1;0;0
738;-79050;-105037;30;5;0;0
739;-71950;-104992;5;0;0;0
740;-31600;-104893;13;2;0;0
741;-21850;-104781;14;3;0;0
742;-172600;-104872;63;0;0;0
743;-97600;-104862;15;1;0;0
744;-84600;-104835;26;1;0;0
745;-30050;-104735;5;1;0;0
746;-108100;-104739;27;1;0;0
747;-102850;-104737;24;1;0;0
748;-116900;-104753;33;0;0;0
749;-30150;-104653;7;0;0;0
750;-29700;-104554;7;2;0;0
751;-69450;-104507;5;1;0;0
752;-46600;-104430;16;1;0;0
753;-34250;-104337;11;1;0;0
754;-71950;-104294;5;0;0;0
755;-90350;-104275;16;0;0;0
756;-207650;-104412;103;3;0;0
757;-618350;-105091;343;5;0;0
758;-69550;-105044;9;2;0;0
759;-567250;-105653;400;9;0;0
760;-428450;-106078;212;1;0;0
761;-84200;-106049;12;0;0;0
762;-333450;-106347;180;5;0;0
763;-278750;-106573;125;0;0;0
764;-331850;-106868;163;4;0;0
765;-70950;-106821;5;0;0;0
766;-179650;-106916;73;2;0;0
767;-70650;-106869;5;1;0;0
768;-85900;-106842;23;5;0;0
769;-71950;-106796;5;0;0;0
770;-71950;-106751;5;0;0;0
771;-71950;-106706;5;0;0;0
772;-71150;-106660;6;1;0;0
