Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
69;-51150;-73554;12;1;0;0
70;-33500;-72981;6;1;0;0
71;-124600;-73708;55;5;0;0
72;-61900;-73544;21;0;0;0
73;-120350;-74186;32;2;0;0
74;-66550;-74082;14;3;0;0
75;-81350;-74179;34;4;0;0
76;-111750;-74674;27;1;0;0
77;-116050;-75211;89;10;0;0
78;-85100;-75338;26;3;0;0
79;-90200;-75526;24;1;0;0
80;-80800;-75592;14;0;0;0
81;-61300;-75415;18;1;0;0
82;-49850;-75104;7;2;0;0
83;-148550;-75989;31;3;0;0
84;-47750;-75652;7;1;0;0
85;-43700;-75276;22;3;0;0
86;-57300;-75067;11;2;0;0
87;-55150;-74839;8;0;0;0
88;-135400;-75527;43;7;0;0
89;-54700;-75293;11;0;0;0
90;-49950;-75011;8;2;0;0
91;-80400;-75070;18;1;0;0
92;-57600;-74880;16;1;0;0
93;-74650;-74878;11;0;0;0
94;-102700;-75174;22;1;0;0
95;-133450;-75787;63;4;0;0
96;-77650;-75807;12;0;0;0
97;-72700;-75775;7;0;0;0
98;-51750;-75530;7;2;0;0
99;-73300;-75507;7;0;0;0
100;-82650;-75578;22;2;0;0
101;-114900;-75968;20;1;0;0
102;-85200;-76058;18;0;0;0
103;-61950;-75921;22;2;0;0
104;-113150;-76279;60;2;0;0
105;-99800;-76503;38;5;0;0
106;-70600;-76448;31;2;0;0
107;-61100;-76304;25;2;0;0
108;-34850;-75920;7;2;0;0
109;-30050;-75500;5;0;0;0
110;-128050;-75977;30;2;0;0
111;-67700;-75903;5;2;0;0
112;-126500;-76354;34;1;0;0
113;-87150;-76450;20;1;0;0
114;-76300;-76449;13;2;0;0
115;-53600;-76250;10;1;0;0
116;-76150;-76249;8;0;0;0
117;-80350;-76284;18;1;0;0
118;-78550;-76303;16;1;0;0
119;-99550;-76499;34;3;0;0
120;-70050;-76445;5;1;0;0
121;-50650;-76232;7;2;0;0
122;-50550;-76021;9;2;0;0
123;-118250;-76365;78;7;0;0
124;-50650;-76157;6;1;0;0
125;-136300;-76638;37;1;0;0
126;-55250;-76469;42;4;0;0
127;-57950;-76323;16;3;0;0
128;-71050;-76282;6;0;0;0
129;-74000;-76264;9;2;0;0
130;-63150;-76163;16;2;0;0
131;-63100;-76063;15;1;0;0
132;-14400;-75596;6;1;0;0
133;-49400;-75399;25;2;0;0
134;-81400;-75444;13;0;0;0
135;-76650;-75453;14;1;0;0
136;-52550;-75285;10;2;0;0
137;-60800;-75179;17;1;0;0
138;-56350;-75042;11;1;0;0
139;-69950;-75006;16;4;0;0
140;-49850;-74826;5;1;0;0
141;-29900;-74507;11;1;0;0
142;-104300;-74717;50;3;0;0
143;-79850;-74753;13;1;0;0
144;-95200;-74895;37;1;0;0
145;-52200;-74739;14;3;0;0
146;-69750;-74704;7;2;0;0
147;-56950;-74584;12;1;0;0
148;-42200;-74365;24;4;0;0
149;-75200;-74370;9;0;0;0
150;-51200;-74216;5;0;0;0
151;-76150;-74229;8;0;0;0
152;-51200;-74077;5;0;0;0
153;-103550;-74270;42;5;0;0
154;-74450;-74271;8;0;0;0
155;-74150;-74270;22;0;0;0
156;-52550;-74131;6;1;0;0
157;-100300;-74298;20;2;0;0
158;-178300;-74956;45;4;0;0
159;-86600;-75029;19;1;0;0
160;-84000;-75085;20;0;0;0
161;-73150;-75073;29;1;0;0
162;-40050;-74857;27;3;0;0
163;-70600;-74831;9;0;0;0
164;-76550;-74841;14;1;0;0
165;-29800;-74568;5;0;0;0
166;-72400;-74555;14;3;0;0
167;-82850;-74605;23;3;0;0
168;-78550;-74629;16;1;0;0
169;-85100;-74691;17;1;0;0
170;-38400;-74477;16;3;0;0
171;-53900;-74357;18;4;0;0
172;-56000;-74250;8;0;0;0
173;-71300;-74233;7;0;0;0
174;-91600;-74333;34;3;0;0
175;-88950;-74416;38;5;0;0
176;-116750;-74657;49;2;0;0
177;-191250;-75316;88;5;0;0
178;-74800;-75313;8;1;0;0
179;-53400;-75190;8;2;0;0
180;-56050;-75084;11;0;0;0
181;-55050;-74973;14;1;0;0
182;-46000;-74814;27;6;0;0
183;-72350;-74801;10;2;0;0
184;-70900;-74779;6;0;0;0
185;-67300;-74739;9;3;0;0
186;-52800;-74621;6;0;0;0
187;-73500;-74615;7;0;0;0
188;-70900;-74595;6;0;0;0
189;-70600;-74574;8;1;0;0
190;-182150;-75140;79;2;0;0
191;-74050;-75135;11;2;0;0
192;-70850;-75112;7;2;0;0
193;-82900;-75153;19;1;0;0
194;-51200;-75029;5;0;0;0
195;-71050;-75009;6;0;0;0
196;-29800;-74778;19;0;0;0
197;-64200;-74724;17;1;0;0
198;-72650;-74714;7;0;0;0
199;-170850;-75197;38;2;0;0
200;-98050;-75311;25;1;0;0
201;-79200;-75331;13;1;0;0
202;-184400;-75871;45;4;0;0
203;-86600;-75923;28;1;0;0
204;-56600;-75829;9;0;0;0
205;-251550;-76686;105;5;0;0
206;-76400;-76684;11;2;0;0
207;-120900;-76898;57;9;0;0
208;-57450;-76805;17;1;0;0
209;-78650;-76813;12;0;0;0
210;-110550;-76974;41;2;0;0
211;-76100;-76970;15;1;0;0
212;-66000;-76918;27;2;0;0
213;-28450;-76691;5;2;0;0
214;-55150;-76590;11;2;0;0
215;-50650;-76469;7;2;0;0
216;-78450;-76478;12;1;0;0
217;-77750;-76484;9;0;0;0
218;-98550;-76586;30;3;0;0
219;-86050;-76629;23;2;0;0
220;-70300;-76600;5;0;0;0
221;-78800;-76610;19;1;0;0
222;-87200;-76658;18;1;0;0
223;-48850;-76533;5;1;0;0
224;-48900;-76410;5;1;0;0
225;-83050;-76439;25;3;0;0
226;-97050;-76530;33;3;0;0
227;-176250;-76970;87;6;0;0
228;-79350;-76980;10;0;0;0
229;-117700;-77158;37;0;0;0
230;-74750;-77147;12;1;0;0
231;-156500;-77491;40;2;0;0
232;-81350;-77508;14;1;0;0
233;-54900;-77411;8;1;0;0
234;-111850;-77558;49;2;0;0
235;-88050;-77602;21;2;0;0
236;-51450;-77492;15;3;0;0
237;-93300;-77558;25;3;0;0
238;-64000;-77501;21;2;0;0
239;-73550;-77485;7;0;0;0
240;-72050;-77462;8;0;0;0
241;-130800;-77683;57;4;0;0
242;-94450;-77753;26;1;0;0
243;-71150;-77726;7;1;0;0
244;-70550;-77696;10;1;0;0
245;-71350;-77670;5;0;0;0
246;-74700;-77658;17;3;0;0
247;-115800;-77813;57;3;0;0
248;-73500;-77795;7;0;0;0
249;-148900;-78081;30;1;0;0
250;-59700;-78007;15;1;0;0
251;-28600;-77810;9;2;0;0
252;-97200;-77887;21;3;0;0
253;-186700;-78317;48;1;0;0
254;-76450;-78310;43;4;0;0
255;-94450;-78373;22;0;0;0
256;-107200;-78486;52;5;0;0
257;-85350;-78513;34;5;0;0
258;-70700;-78482;8;1;0;0
259;-79650;-78487;17;1;0;0
260;-71350;-78459;5;0;0;0
261;-31650;-78280;6;0;0;0
262;-86000;-78310;23;2;0;0
263;-69250;-78275;8;1;0;0
264;-66900;-78232;16;4;0;0
265;-92150;-78285;35;3;0;0
266;-61950;-78223;15;0;0;0
267;-104300;-78321;31;4;0;0
268;-75850;-78312;12;2;0;0
269;-71050;-78285;6;0;0;0
270;-56750;-78205;11;0;0;0
271;-70550;-78177;6;1;0;0
272;-51500;-78078;6;1;0;0
273;-81900;-78092;23;2;0;0
274;-131350;-78287;62;7;0;0
275;-90200;-78330;32;3;0;0
276;-96900;-78397;32;1;0;0
277;-70300;-78368;5;0;0;0
278;-148700;-78621;26;3;0;0
279;-61650;-78560;29;5;0;0
280;-56000;-78480;19;4;0;0
281;-73200;-78461;7;1;0;0
282;-99750;-78537;36;0;0;0
283;-78500;-78536;24;2;0;0
284;-70600;-78508;12;3;0;0
285;-77000;-78503;13;1;0;0
286;-50150;-78404;7;0;0;0
287;-63400;-78352;27;3;0;0
288;-30600;-78186;9;2;0;0
289;-45500;-78073;22;2;0;0
290;-50350;-77977;6;1;0;0
291;-75900;-77970;17;3;0;0
292;-120100;-78114;38;7;0;0
293;-91550;-78160;37;2;0;0
294;-48600;-78060;5;1;0;0
295;-45300;-77949;17;1;0;0
296;-55200;-77872;9;1;0;0
297;-66500;-77834;17;0;0;0
298;-120500;-77977;76;8;0;0
299;-35350;-77834;14;2;0;0
300;-77350;-77832;33;5;0;0
301;-71150;-77810;7;1;0;0
302;-48350;-77713;6;1;0;0
303;-74750;-77703;26;6;0;0
304;-55500;-77630;18;2;0;0
305;-32150;-77481;15;4;0;0
306;-36700;-77348;25;6;0;0
307;-41550;-77231;17;1;0;0
308;-59300;-77173;11;1;0;0
309;-46800;-77074;30;5;0;0
310;-90750;-77119;34;2;0;0
311;-72150;-77103;7;1;0;0
312;-81250;-77116;28;5;0;0
313;-51950;-77035;8;0;0;0
314;-55400;-76967;9;1;0;0
315;-39650;-76848;27;6;0;0
316;-79200;-76856;13;0;0;0
317;-77400;-76857;15;3;0;0
318;-51700;-76778;8;1;0;0
319;-50350;-76695;7;0;0;0
320;-72350;-76682;7;0;0;0
321;-72200;-76668;20;2;0;0
322;-75600;-76664;15;2;0;0
323;-65950;-76631;19;1;0;0
324;-115600;-76752;17;3;0;0
325;-107350;-76846;51;1;0;0
326;-163150;-77110;27;3;0;0
327;-28450;-76962;11;3;0;0
328;-59400;-76908;13;1;0;0
329;-76100;-76906;10;1;0;0
330;-69750;-76884;7;2;0;0
331;-84000;-76905;16;1;0;0
332;-75200;-76900;40;8;0;0
333;-58650;-76845;14;0;0;0
334;-51700;-76770;12;0;0;0
335;-55300;-76706;13;2;0;0
336;-54400;-76640;7;0;0;0
337;-62950;-76599;27;4;0;0
338;-30050;-76461;5;0;0;0
339;-30800;-76327;5;1;0;0
340;-52400;-76256;8;0;0;0
341;-50100;-76180;8;1;0;0
342;-71200;-76165;8;0;0;0
343;-103100;-76244;55;7;0;0
344;-80850;-76257;12;0;0;0
345;-96150;-76315;27;2;0;0
346;-138100;-76493;78;8;0;0
347;-95250;-76547;49;7;0;0
348;-54950;-76485;11;2;0;0
349;-73400;-76476;14;4;0;0
350;-57850;-76423;15;1;0;0
351;-89600;-76461;18;0;0;0
352;-54300;-76398;8;0;0;0
353;-31200;-76270;7;0;0;0
354;-70300;-76253;7;1;0;0
355;-75300;-76250;8;0;0;0
356;-71050;-76236;6;0;0;0
357;-201200;-76586;74;2;0;0
358;-60650;-76541;21;1;0;0
359;-70650;-76525;30;2;0;0
360;-51500;-76455;6;1;0;0
361;-88400;-76488;29;4;0;0
362;-88600;-76522;30;1;0;0
363;-72950;-76512;6;0;0;0
364;-80200;-76522;15;1;0;0
365;-122100;-76647;29;1;0;0
366;-57300;-76594;14;1;0;0
367;-84000;-76614;16;1;0;0
368;-72100;-76602;6;0;0;0
369;-72500;-76591;9;0;0;0
370;-75050;-76587;10;1;0;0
371;-80100;-76596;11;0;0;0
372;-71300;-76582;7;0;0;0
373;-83450;-76600;18;1;0;0
374;-123900;-76727;46;3;0;0
375;-68950;-76706;18;0;0;0
376;-93850;-76752;32;1;0;0
377;-83250;-76769;22;2;0;0
378;-108850;-76854;38;0;0;0
379;-76450;-76853;9;1;0;0
380;-129750;-76992;40;1;0;0
381;-159250;-77208;41;0;0;0
382;-71350;-77192;5;0;0;0
383;-76700;-77191;14;3;0;0
384;-8200;-77011;8;1;0;0
385;-80050;-77019;13;1;0;0
386;-92350;-77059;18;1;0;0
387;-78350;-77062;10;0;0;0
388;-86000;-77085;47;2;0;0
389;-143150;-77255;40;0;0;0
390;-198500;-77566;89;7;0;0
391;-141200;-77729;75;3;0;0
392;-95450;-77774;37;0;0;0
393;-53600;-77713;14;3;0;0
394;-31650;-77596;6;0;0;0
395;-121300;-77706;78;5;0;0
396;-107400;-77781;37;1;0;0
397;-127350;-77906;47;5;0;0
398;-75950;-77901;26;1;0;0
399;-100500;-77958;67;6;0;0
400;-56250;-77904;19;2;0;0
401;-127900;-78028;43;6;0;0
402;-185300;-78295;70;5;0;0
403;-105950;-78364;33;1;0;0
404;-357550;-79055;150;11;0;0
405;-154800;-79242;68;4;0;0
406;-66550;-79211;18;0;0;0
407;-102200;-79267;34;3;0;0
408;-89850;-79293;18;1;0;0
409;-59200;-79244;10;0;0;0
410;-72050;-79226;9;1;0;0
411;-191350;-79499;102;2;0;0
412;-97050;-79542;50;2;0;0
413;-204650;-79845;112;2;0;0
414;-127800;-79961;39;3;0;0
415;-74550;-79947;7;0;0;0
416;-50950;-79878;25;1;0;0
417;-74300;-79864;35;0;0;0
418;-63050;-79824;14;0;0;0
419;-74650;-79812;24;0;0;0
420;-70000;-79788;5;1;0;0
421;-87100;-79806;22;2;0;0
422;-171700;-80024;72;3;0;0
423;-48900;-79950;5;1;0;0
424;-57800;-79898;45;2;0;0
425;-103400;-79953;28;0;0;0
426;-258000;-80371;153;4;0;0
427;-128300;-80483;51;3;0;0
428;-56850;-80428;10;1;0;0
429;-74050;-80413;8;0;0;0
430;-88650;-80432;17;0;0;0
431;-55150;-80374;8;0;0;0
432;-52850;-80310;14;1;0;0
433;-52400;-80245;24;3;0;0
434;-68050;-80217;20;0;0;0
435;-146150;-80369;76;1;0;0
436;-67350;-80339;14;2;0;0
437;-52650;-80276;21;1;0;0
438;-156600;-80450;74;2;0;0
439;-49850;-80380;5;1;0;0
440;-107850;-80443;94;9;0;0
441;-29000;-80326;14;3;0;0
442;-118150;-80412;45;5;0;0
443;-82650;-80417;24;2;0;0
444;-118750;-80503;41;0;0;0
445;-71900;-80484;6;0;0;0
446;-102100;-80532;40;0;0;0
447;-76900;-80524;9;0;0;0
448;-73600;-80509;8;0;0;0
449;-83800;-80516;20;1;0;0
450;-65200;-80482;23;1;0;0
451;-97750;-80520;44;1;0;0
452;-64700;-80485;29;0;0;0
453;-50200;-80418;5;0;0;0
454;-72350;-80401;7;0;0;0
455;-73050;-80384;10;1;0;0
456;-78000;-80379;10;1;0;0
457;-29850;-80269;10;1;0;0
458;-75350;-80258;9;1;0;0
459;-209600;-80540;113;7;0;0
460;-109250;-80602;47;1;0;0
461;-83600;-80609;33;1;0;0
462;-71350;-80589;5;0;0;0
463;-84750;-80598;35;1;0;0
464;-105150;-80650;51;0;0;0
465;-51150;-80587;7;1;0;0
466;-49000;-80519;7;0;0;0
467;-79250;-80516;11;0;0;0
468;-99900;-80558;78;6;0;0
469;-26250;-80442;25;2;0;0
470;-64500;-80408;19;7;0;0
471;-82200;-80412;19;2;0;0
472;-104750;-80464;48;0;0;0
473;-84000;-80471;22;3;0;0
474;-58550;-80425;16;2;0;0
475;-89950;-80445;23;0;0;0
476;-176550;-80647;69;8;0;0
477;-96000;-80679;66;5;0;0
478;-101300;-80722;45;0;0;0
479;-96250;-80754;27;2;0;0
480;-98700;-80792;24;0;0;0
481;-110200;-80853;41;5;0;0
482;-68900;-80828;10;3;0;0
483;-97250;-80862;34;5;0;0
484;-83150;-80867;13;0;0;0
485;-79550;-80864;38;7;0;0
486;-109500;-80923;33;1;0;0
487;-263350;-81298;151;1;0;0
488;-49350;-81232;7;3;0;0
489;-97300;-81265;24;0;0;0
490;-75600;-81254;33;7;0;0
491;-112650;-81318;41;0;0;0
492;-84500;-81324;18;1;0;0
493;-72150;-81305;7;1;0;0
494;-63450;-81269;40;13;0;0
495;-39850;-81186;17;1;0;0
496;-49900;-81122;15;1;0;0
497;-157750;-81277;86;5;0;0
498;-71450;-81257;33;4;0;0
499;-151450;-81398;95;6;0;0
500;-56650;-81348;20;3;0;0
501;-102950;-81391;52;8;0;0
502;-120600;-81469;43;1;0;0
503;-108050;-81522;63;6;0;0
504;-137850;-81634;76;5;0;0
505;-75850;-81622;23;2;0;0
506;-69550;-81599;17;0;0;0
507;-72800;-81581;9;1;0;0
508;-108550;-81634;61;5;0;0
509;-185050;-81838;93;4;0;0
510;-136700;-81945;55;1;0;0
511;-157300;-82093;123;8;0;0
512;-53850;-82037;9;0;0;0
513;-82450;-82038;31;1;0;0
514;-84250;-82043;48;1;0;0
515;-53800;-81988;10;1;0;0
516;-109900;-82042;80;4;0;0
517;-57150;-81994;43;4;0;0
518;-153200;-82131;82;5;0;0
519;-92750;-82152;19;0;0;0
520;-52600;-82095;22;2;0;0
521;-163100;-82250;82;3;0;0
522;-76150;-82239;8;0;0;0
523;-131800;-82333;63;1;0;0
524;-109900;-82386;34;6;0;0
525;-131050;-82479;47;0;0;0
526;-144150;-82596;70;5;0;0
527;-184800;-82790;105;3;0;0
528;-111750;-82845;13;3;0;0
529;-174250;-83017;139;19;0;0
530;-83450;-83018;134;14;0;0
531;-184000;-83208;148;20;0;0
532;-124800;-83287;78;4;0;0
533;-166300;-83442;60;2;0;0
534;-139400;-83547;151;13;0;0
535;-325350;-83999;212;2;0;0
536;-227750;-84267;168;11;0;0
537;-70800;-84242;6;1;0;0
538;-94000;-84260;27;1;0;0
539;-49650;-84196;9;2;0;0
540;-115750;-84255;106;15;0;0
541;-45750;-84183;19;2;0;0
542;-185650;-84371;135;7;0;0
543;-90800;-84382;67;4;0;0
544;-69400;-84355;11;0;0;0
545;-98450;-84381;53;1;0;0
546;-203550;-84599;76;3;0;0
547;-182150;-84777;99;7;0;0
548;-122100;-84845;45;1;0;0
549;-416300;-85449;296;15;0;0
550;-98900;-85474;48;2;0;0
551;-160500;-85610;116;7;0;0
552;-281350;-85964;211;3;0;0
553;-148400;-86077;89;3;0;0
554;-200350;-86284;152;5;0;0
555;-94650;-86299;40;6;0;0
556;-289800;-86665;158;6;0;0
557;-241500;-86943;124;3;0;0
558;-72850;-86917;57;13;0;0
559;-95200;-86932;41;1;0;0
560;-169450;-87080;82;6;0;0
561;-76250;-87060;22;4;0;0
562;-175200;-87217;77;1;0;0
563;-163750;-87353;86;3;0;0
564;-66950;-87317;15;1;0;0
565;-282050;-87662;144;0;0;0
566;-109350;-87700;60;7;0;0
567;-108250;-87736;38;4;0;0
568;-168900;-87879;62;0;0;0
569;-99850;-87900;37;0;0;0
570;-129400;-87973;60;4;0;0
571;-130850;-88048;46;0;0;0
572;-74700;-88025;9;0;0;0
573;-85550;-88020;27;0;0;0
574;-84100;-88013;15;0;0;0
575;-89500;-88016;50;5;0;0
576;-103200;-88042;31;3;0;0
577;-318600;-88442;166;11;0;0
578;-116300;-88490;51;0;0;0
579;-402500;-89032;219;9;0;0
580;-211250;-89243;97;0;0;0
581;-505100;-89959;308;1;0;0
582;-108300;-89990;30;0;0;0
583;-69000;-89954;24;2;0;0
584;-86150;-89948;54;1;0;0
585;-49200;-89878;24;6;0;0
586;-69950;-89844;7;1;0;0
587;-73850;-89817;21;2;0;0
588;-69350;-89782;8;1;0;0
589;-100350;-89800;45;7;0;0
590;-69650;-89766;39;4;0;0
591;-68950;-89731;26;3;0;0
592;-131100;-89801;43;0;0;0
593;-73950;-89774;49;1;0;0
594;-105250;-89800;63;3;0;0
595;-92600;-89805;37;2;0;0
596;-80000;-89788;29;3;0;0
597;-111650;-89825;31;1;0;0
598;-247800;-90089;166;6;0;0
599;-94800;-90097;111;2;0;0
600;-97950;-90110;23;0;0;0
601;-111000;-90145;32;1;0;0
602;-228100;-90374;116;1;0;0
603;-202100;-90559;100;2;0;0
604;-337750;-90968;208;3;0;0
605;-424000;-91519;222;7;0;0
606;-92150;-91520;18;0;0;0
607;-120650;-91568;38;1;0;0
608;-448350;-92155;325;2;0;0
609;-211650;-92351;120;6;0;0
610;-254300;-92616;136;5;0;0
611;-72450;-92583;11;1;0;0
612;-69400;-92546;23;3;0;0
613;-102750;-92562;26;0;0;0
614;-182000;-92708;75;1;0;0
615;-92900;-92708;19;0;0;0
616;-81650;-92690;74;5;0;0
617;-89700;-92685;17;0;0;0
618;-234550;-92915;164;3;0;0
619;-77850;-92891;26;6;0;0
620;-153400;-92988;78;1;0;0
621;-298400;-93319;168;7;0;0
622;-281900;-93622;129;4;0;0
623;-90800;-93618;18;1;0;0
624;-145700;-93701;52;0;0;0
625;-174250;-93830;63;2;0;0
626;-86850;-93819;36;5;0;0
627;-408650;-94321;268;6;0;0
628;-135500;-94387;47;1;0;0
629;-165000;-94499;114;5;0;0
630;-199300;-94665;96;1;0;0
631;-183000;-94805;92;3;0;0
632;-219350;-95002;121;6;0;0
633;-199250;-95167;104;5;0;0
634;-84700;-95150;28;2;0;0
635;-469350;-95740;260;0;0;0
636;-71500;-95702;7;0;0;0
637;-50950;-95631;5;1;0;0
638;-599350;-96421;400;0;0;0
639;-104950;-96434;26;0;0;0
640;-254700;-96681;156;0;0;0
641;-314250;-97021;197;2;0;0
642;-564150;-97749;343;12;0;0
643;-124150;-97790;38;0;0;0
644;-569700;-98522;351;0;0;0
645;-28450;-98414;10;0;0;0
646;-188550;-98553;114;1;0;0
647;-641200;-99392;400;3;0;0
648;-345750;-99772;186;5;0;0
649;-180900;-99897;74;0;0;0
650;-606300;-100676;400;3;0;0

Raw Arrays
