Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
56;-15680;-9729;30;1;0;0
57;-8180;-9702;10;0;0;0
58;-24270;-9953;38;4;0;0
59;-4730;-9865;11;3;0;0
60;-12130;-9903;22;2;0;0
61;-8200;-9875;15;0;0;0
62;-2820;-9761;7;1;0;0
63;-2310;-9643;13;1;0;0
64;-4990;-9570;5;0;0;0
65;-11950;-9607;9;1;0;0
66;-8180;-9585;10;0;0;0
67;-20650;-9750;55;3;0;1
68;-1280;-9626;28;2;0;1
69;-5940;-9572;24;1;0;0
70;-33250;-9910;60;3;0;0
71;-4540;-9835;5;1;0;0
72;-8650;-9818;6;1;0;0
73;-9820;-9818;12;1;0;0
74;-9600;-9815;6;1;0;0
75;-14390;-9876;38;4;0;0
76;-4540;-9806;5;1;0;0
77;-5840;-9755;6;0;0;0
78;-34910;-10077;68;3;0;1
79;-9350;-10068;5;0;0;0
80;-10800;-10077;22;2;0;0
81;-4940;-10014;7;1;0;0
82;-15590;-10082;11;0;0;0
83;-14840;-10139;27;3;0;0
84;-10450;-10143;6;0;0;0
85;-7640;-10113;5;1;0;0
86;-10250;-10115;24;1;0;0
87;-2880;-10032;87;4;0;3
88;-10300;-10035;7;1;0;0
89;-13350;-10072;9;0;0;0
90;-9450;-10065;5;0;0;0
91;-10280;-10067;12;0;0;0
92;-10400;-10071;10;2;0;0
93;-23360;-10214;33;0;0;1
94;-17900;-10296;117;7;0;1
95;-6590;-10257;8;0;0;0
96;-11700;-10272;17;0;0;0
97;-5740;-10225;6;0;0;0
98;-18970;-10314;31;1;0;0
99;-34980;-10563;40;2;0;0
100;-12850;-10586;16;1;0;0
101;-29120;-10770;65;2;0;0
102;-22490;-10885;38;1;0;0
103;-15720;-10932;30;2;0;0
104;-8990;-10913;5;0;0;0
105;-10450;-10909;6;0;0;0
106;-46510;-11244;67;2;0;0
107;-3740;-11174;39;2;0;0
108;-26330;-11315;67;6;0;1
109;-1920;-11228;13;0;0;0
110;-8620;-11205;15;3;0;0
111;-3040;-11131;7;2;0;0
112;-6950;-11094;72;6;0;1
113;-11650;-11099;7;0;0;0
114;-2470;-11023;10;1;0;0
115;-8250;-10999;14;2;0;0
116;-10200;-10992;19;0;0;0
117;-9890;-10983;11;1;0;0
118;-12640;-10997;11;0;0;0
119;-5240;-10948;6;0;0;0
120;-48110;-11258;102;4;0;0
121;-12950;-11272;22;0;0;0
122;-2580;-11201;8;0;0;0
123;-8090;-11175;5;0;0;0
124;7350;-11026;31;2;0;0
125;-11410;-11029;18;1;0;0
126;-4840;-10980;7;2;0;0
127;-16340;-11022;30;3;0;0
128;-4470;-10971;12;0;0;0
129;-26910;-11095;63;1;0;0
130;-4740;-11046;5;0;0;0
131;-7930;-11022;17;3;0;0
132;-6320;-10986;57;5;0;0
133;-4390;-10937;6;0;0;0
134;4370;-10822;12;2;0;0
135;-9240;-10811;18;1;0;0
136;-5780;-10774;35;2;0;1
137;-9360;-10763;34;1;0;1
138;-5630;-10726;8;0;0;0
139;-6040;-10693;15;2;0;0
140;-8690;-10678;23;4;0;0
141;-9030;-10667;11;0;0;0
142;-11890;-10675;8;0;0;0
143;-6070;-10643;24;3;0;1
144;-19950;-10708;31;0;0;0
145;10010;-10565;55;6;0;1
146;-5100;-10527;17;2;0;0
147;-11610;-10535;14;1;0;0
148;-13180;-10552;22;1;0;0
149;330;-10479;9;2;0;0
150;-5410;-10446;23;1;0;0
151;-5340;-10412;6;0;0;0
152;-12690;-10427;29;1;0;0
153;-4750;-10390;5;0;0;0
154;-9560;-10384;48;2;0;1
155;-3800;-10342;20;5;0;1
156;-9780;-10338;9;2;0;0
157;2330;-10258;28;1;0;0
158;-470;-10196;8;1;0;0
159;-9390;-10191;9;0;0;0
160;-6810;-10169;51;5;0;0
161;-18510;-10221;53;3;0;0
162;-1170;-10165;20;3;0;2
163;-6300;-10142;27;2;0;0
164;-5840;-10115;6;0;0;0
165;10010;-9993;48;4;0;2
166;-13540;-10015;44;4;0;0
167;-9480;-10012;6;0;0;0
168;-15740;-10046;25;0;0;0
169;-45130;-10253;79;2;0;0
170;-33410;-10390;64;0;0;0
171;-7130;-10370;9;2;0;0
172;-9330;-10364;8;0;0;0
173;-15730;-10395;28;4;0;0
174;-34830;-10536;44;3;0;0
175;-10990;-10538;9;1;0;0
176;12990;-10405;51;4;0;4
177;-5180;-10375;9;1;0;0
178;-10790;-10378;7;0;0;0
179;-7340;-10361;23;1;0;0
180;-11710;-10368;14;0;0;0
181;-8990;-10360;5;0;0;0
182;3030;-10287;12;2;0;0
183;-7830;-10273;23;3;0;0
184;-10480;-10275;26;3;0;0
185;-970;-10224;7;1;0;0
186;-8520;-10215;24;1;0;0
187;-14040;-10236;13;0;0;0
188;-5860;-10212;11;2;0;0
189;550;-10155;15;3;0;0
190;-5620;-10132;15;1;0;0
191;-17760;-10171;20;2;0;0
192;-5800;-10149;6;0;0;0
193;-4600;-10120;51;4;0;1
194;-6090;-10099;14;1;0;0
195;-13040;-10114;22;5;0;0
196;-16020;-10144;22;1;0;0
197;-6030;-10124;12;0;0;0
198;-6450;-10105;38;9;0;0
199;-12500;-10117;26;3;0;0
200;-13490;-10134;10;0;0;0
201;90;-10083;10;2;0;0
202;-15710;-10111;44;4;0;0
203;-8840;-10105;5;0;0;0
204;-15430;-10131;44;4;0;0
205;-1270;-10087;27;6;0;0
206;-4390;-10060;6;0;0;0
207;-8180;-10051;64;6;0;1
