Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
304;-72650;-74951;6;0;0;0
305;-70300;-74936;6;0;0;0
306;-69050;-74917;6;0;0;0
307;-69200;-74898;8;2;0;0
308;-72450;-74890;6;0;0;0
309;-59700;-74841;13;0;0;0
310;-40100;-74729;13;1;0;0
311;-52550;-74658;6;0;0;0
312;-97500;-74731;23;0;0;0
313;-50150;-74652;5;1;0;0
314;-69300;-74635;7;1;0;0
315;-70650;-74623;5;1;0;0
316;-28600;-74477;5;2;0;0
317;-56400;-74420;11;1;0;0
318;-77100;-74428;10;0;0;0
319;-81800;-74452;14;1;0;0
320;-52600;-74383;7;1;0;0
321;-71000;-74373;8;2;0;0
322;-149800;-74607;32;3;0;0
323;-51650;-74536;5;0;0;0
324;-52800;-74469;7;0;0;0
325;-98150;-74542;13;2;0;0
326;-100900;-74623;13;2;0;0
327;-79850;-74639;20;2;0;0
328;-71200;-74628;6;1;0;0
329;-48900;-74550;5;2;0;0
330;-54200;-74488;8;0;0;0
331;-85200;-74521;15;0;0;0
332;-50500;-74448;7;1;0;0
333;-72900;-74444;7;1;0;0
334;-128750;-74606;20;3;0;0
335;-33550;-74484;10;0;0;0
336;-74000;-74482;8;0;0;0
337;-53150;-74419;6;1;0;0
338;-67000;-74397;7;1;0;0
339;-73800;-74395;8;1;0;0
340;-129650;-74558;21;4;0;0
341;-55950;-74503;10;1;0;0
342;-70650;-74492;5;1;0;0
343;-76000;-74496;14;2;0;0
344;-98500;-74566;19;3;0;0
345;-70650;-74555;5;1;0;0
346;-74850;-74555;8;1;0;0
347;-76500;-74561;11;1;0;0
348;-55700;-74507;9;0;0;0
349;-58650;-74461;9;0;0;0
350;-53650;-74402;7;1;0;0
351;-33100;-74284;6;0;0;0
352;-51500;-74220;7;1;0;0
353;-50650;-74153;6;2;0;0
354;-29050;-74025;5;1;0;0
355;-114750;-74140;21;3;0;0
356;-75800;-74145;14;2;0;0
357;-48100;-74072;5;1;0;0
358;-68150;-74055;5;2;0;0
359;-49150;-73986;5;1;0;0
360;-70950;-73978;5;0;0;0
361;-58650;-73935;9;0;0;0
362;-52950;-73877;9;1;0;0
363;-27800;-73750;5;1;0;0
364;-94850;-73808;14;6;0;0
365;-70700;-73800;5;0;0;0
366;-53650;-73745;7;1;0;0
367;-139550;-73924;16;1;0;0
368;-70950;-73916;5;0;0;0
369;-51400;-73855;5;1;0;0
370;-79950;-73871;12;0;0;0
371;-70650;-73863;5;1;0;0
372;-115350;-73974;15;0;0;0
373;-51100;-73913;7;2;0;0
374;-51500;-73853;6;0;0;0
375;-70700;-73844;5;0;0;0
376;-70450;-73835;17;0;0;0
377;-75350;-73839;9;0;0;0
378;-180900;-74123;35;2;0;0
379;-57900;-74080;14;2;0;0
380;-52650;-74023;7;1;0;0
381;-79150;-74037;18;3;0;0
382;-126050;-74173;17;1;0;0
383;-72400;-74168;6;1;0;0
384;-73700;-74167;6;0;0;0
385;-8300;-73996;5;2;0;0
386;-80700;-74013;15;0;0;0
387;-49900;-73951;5;2;0;0
388;-50650;-73891;5;0;0;0
389;-51650;-73834;5;0;0;0
390;-70650;-73826;5;1;0;0
391;-73450;-73825;9;0;0;0
392;-69900;-73815;5;0;0;0
393;-50500;-73755;7;1;0;0
394;-49350;-73694;5;1;0;0
395;-73800;-73694;8;1;0;0
396;-50400;-73635;5;0;0;0
397;-45800;-73565;18;1;0;0
398;-73850;-73566;8;0;0;0
399;-70700;-73558;5;0;0;0
400;-51650;-73504;5;0;0;0
401;-69400;-73493;5;1;0;0
402;-70950;-73487;6;1;0;0
403;-49600;-73428;5;0;0;0
404;-52600;-73376;7;1;0;0
405;-70950;-73370;5;0;0;0
406;-32700;-73270;6;2;0;0
407;-35550;-73177;8;0;0;0
408;-74400;-73180;7;0;0;0
409;-73000;-73180;9;1;0;0
410;-71800;-73177;6;0;0;0
411;-49100;-73118;5;1;0;0
412;-70900;-73113;5;0;0;0
413;-51650;-73061;5;0;0;0
414;-23250;-72940;10;0;0;0
415;-49350;-72883;5;1;0;0
416;-55050;-72841;8;0;0;0
417;-76350;-72849;8;0;0;0
418;-31350;-72750;5;0;0;0
419;-126600;-72878;19;2;0;0
420;-37300;-72794;9;0;0;0
421;-83650;-72819;16;4;0;0
422;-31850;-72722;6;1;0;0
423;-50550;-72670;9;2;0;0
424;-35800;-72583;12;2;0;0
425;-70700;-72578;5;0;0;0
426;-186150;-72845;26;1;0;0
427;-73800;-72847;8;0;0;0
428;-70900;-72843;5;0;0;0
429;-30350;-72744;5;0;0;0
430;-131600;-72881;22;1;0;0
431;-70450;-72875;5;1;0;0
432;-50650;-72823;5;0;0;0
433;-55600;-72784;12;2;0;0
434;-29600;-72684;5;2;0;0
435;-30350;-72587;5;0;0;0
436;-92700;-72633;23;2;0;0
437;-51600;-72585;7;1;0;0
438;-82650;-72608;14;0;0;0
439;-54300;-72566;7;0;0;0
440;-53400;-72523;6;0;0;0
441;-9800;-72380;5;1;0;0
442;-50400;-72331;5;0;0;0
443;-76150;-72339;8;0;0;0
444;-53400;-72297;6;0;0;0
445;-35750;-72214;7;0;0;0
446;-72900;-72216;7;1;0;0
447;-30100;-72122;5;1;0;0
448;-28850;-72025;5;1;0;0
449;-29850;-71931;5;1;0;0
450;-69150;-71925;5;2;0;0
451;-72750;-71927;8;1;0;0
452;-84300;-71954;21;3;0;0
453;-31350;-71865;5;0;0;0
454;-29600;-71772;5;2;0;0
455;-25500;-71670;7;3;0;0
456;-53750;-71631;9;2;0;0
457;-52600;-71589;7;1;0;0
458;-51200;-71544;8;0;0;0
459;-31050;-71456;7;2;0;0
460;-126800;-71577;23;3;0;0
461;-70650;-71575;5;1;0;0
462;-71800;-71575;6;0;0;0
463;-50650;-71530;5;0;0;0
464;-83700;-71556;16;0;0;0
465;-72050;-71557;7;1;0;0
466;-78850;-71573;11;1;0;0
467;-124550;-71686;22;2;0;0
468;-29600;-71596;5;2;0;0
469;-104900;-71667;25;4;0;0
470;-30300;-71579;5;0;0;0
471;-102650;-71645;14;0;0;0
472;-52250;-71604;7;0;0;0
473;-76600;-71615;9;0;0;0
474;-100950;-71677;22;0;0;0
475;-82600;-71700;15;2;0;0
476;-50150;-71654;5;1;0;0
477;-48750;-71606;6;1;0;0
478;-29850;-71519;5;2;0;0
479;-70300;-71516;6;0;0;0
480;-50800;-71473;6;1;0;0
481;-69900;-71470;5;0;0;0
482;-51950;-71429;7;0;0;0
483;-56050;-71398;9;1;0;0
484;-31350;-71315;5;0;0;0
485;-70900;-71314;5;0;0;0
486;-73950;-71319;7;1;0;0
487;-70450;-71318;5;1;0;0
488;-137050;-71452;25;1;0;0
489;-53400;-71415;6;0;0;0
490;-85500;-71444;23;2;0;0
491;-25500;-71351;6;1;0;0
492;-74600;-71357;15;2;0;0
493;-71950;-71358;5;0;0;0
494;-152700;-71523;33;2;0;0
495;-53250;-71486;8;2;0;0
496;-33900;-71410;8;0;0;0
497;-57750;-71383;13;2;0;0
498;-49650;-71339;7;1;0;0
499;-28850;-71254;5;1;0;0
500;-49350;-71210;5;1;0;0
501;-30050;-71128;5;1;0;0
502;-69450;-71125;5;1;0;0
503;-71950;-71126;5;0;0;0
504;-100250;-71184;16;1;0;0
505;-52400;-71147;6;0;0;0
506;-39550;-71085;11;1;0;0
507;-28600;-71001;5;2;0;0
508;-70350;-71000;7;2;0;0
509;-60950;-70980;12;0;0;0
510;-34600;-70908;7;1;0;0
511;-31350;-70831;5;0;0;0
512;-55900;-70802;8;0;0;0
513;-52150;-70765;6;0;0;0
514;-70900;-70766;5;0;0;0
515;-51650;-70729;5;0;0;0
516;-30100;-70650;5;1;0;0
517;-70450;-70650;5;1;0;0
518;-12800;-70538;6;0;0;0
519;-50400;-70499;5;1;0;0
520;-51650;-70463;5;0;0;0
521;-73900;-70469;9;0;0;0
522;-28550;-70389;5;2;0;0
523;-73100;-70394;7;0;0;0
524;-53450;-70362;7;0;0;0
525;-71800;-70365;6;0;0;0
526;-50400;-70327;5;1;0;0
527;-51400;-70291;5;1;0;0
528;-70250;-70291;8;2;0;0
529;-52350;-70257;7;2;0;0
530;-50400;-70219;5;0;0;0
531;-28600;-70141;5;2;0;0
532;-28800;-70063;9;2;0;0
533;-114350;-70146;15;2;0;0
534;-50650;-70110;5;0;0;0
535;-73700;-70117;6;0;0;0
536;-101800;-70176;23;2;0;0
537;-57200;-70151;10;0;0;0
538;-51400;-70117;5;1;0;0
539;-68400;-70113;5;1;0;0
540;-28900;-70037;7;1;0;0
541;-49150;-69999;5;1;0;0
542;-81200;-70019;13;2;0;0
543;-78250;-70034;14;2;0;0
544;-70900;-70036;5;0;0;0
545;-28350;-69959;5;3;0;0
546;-69650;-69959;5;1;0;0
547;-49600;-69922;5;0;0;0
548;-71950;-69925;5;0;0;0
549;-114700;-70007;26;3;0;0
550;-48900;-69969;5;2;0;0
551;-78150;-69983;10;1;0;0
552;-51300;-69950;7;1;0;0
553;-71950;-69953;5;0;0;0
554;-68400;-69950;5;1;0;0
555;-84550;-69977;21;4;0;0
556;-49150;-69939;5;1;0;0
557;-152250;-70087;27;6;0;0
558;-50150;-70051;5;1;0;0
559;-49350;-70014;5;1;0;0
560;-69900;-70014;5;0;0;0
561;-50850;-69980;6;2;0;0
562;-49100;-69943;5;1;0;0
563;-70900;-69944;5;0;0;0
564;-50150;-69909;5;1;0;0
565;-75000;-69918;11;0;0;0
566;-68150;-69915;5;1;0;0
567;-10300;-69810;6;1;0;0
568;-73700;-69817;6;0;0;0
569;-117900;-69901;30;0;0;0
570;-72900;-69907;7;1;0;0
571;-33100;-69842;7;2;0;0
572;-132100;-69951;24;3;0;0
573;-120200;-70039;14;0;0;0
574;-83550;-70062;14;2;0;0
575;-47950;-70024;6;0;0;0
576;-224450;-70292;38;1;0;0
577;-16600;-70199;10;3;0;0
578;-11550;-70097;6;1;0;0
579;-51650;-70066;5;0;0;0
580;-71400;-70068;6;1;0;0
581;-50150;-70034;5;1;0;0
582;-28550;-69962;5;2;0;0
583;-50150;-69928;5;1;0;0
584;-71450;-69931;8;0;0;0
585;-49600;-69896;5;0;0;0
586;-74900;-69905;9;0;0;0
587;-51400;-69873;5;1;0;0
588;-52100;-69843;6;1;0;0
589;-29850;-69775;5;1;0;0
590;-53400;-69747;6;0;0;0
591;-29850;-69680;5;1;0;0
592;-73800;-69687;8;1;0;0
593;-54300;-69661;7;0;0;0
594;-70450;-69662;5;1;0;0
595;-76200;-69673;9;0;0;0
596;-50150;-69640;5;1;0;0
597;-70700;-69642;5;0;0;0
598;-71950;-69646;5;0;0;0
599;-27800;-69576;5;1;0;0
600;-70450;-69578;5;1;0;0
601;-79700;-69594;11;0;0;0
602;-71950;-69598;5;0;0;0
603;-70450;-69600;5;1;0;0
604;-56900;-69579;8;0;0;0
605;-71950;-69583;5;0;0;0
606;-100100;-69633;15;2;0;0
607;-69400;-69633;5;1;0;0
608;-70650;-69634;5;1;0;0
609;-33550;-69575;7;1;0;0
610;-151500;-69709;23;2;0;0
611;-49100;-69676;5;2;0;0
612;-16300;-69588;7;1;0;0
613;-70900;-69591;5;0;0;0
614;-73700;-69597;6;0;0;0
615;-101450;-69649;19;6;0;0
616;-29050;-69583;5;1;0;0
617;-71950;-69587;5;0;0;0
618;-51650;-69558;5;0;0;0
619;-53550;-69532;9;2;0;0
620;-51650;-69503;5;0;0;0
621;-76250;-69514;9;0;0;0
622;-51650;-69485;5;0;0;0
623;-53550;-69460;9;2;0;0
624;-52000;-69432;7;1;0;0
625;-75450;-69441;7;0;0;0
626;-74600;-69450;7;0;0;0
627;-74850;-69458;8;1;0;0
628;-52150;-69431;7;1;0;0
629;-72400;-69435;6;1;0;0
630;-70650;-69437;5;1;0;0
631;-30300;-69375;5;0;0;0
632;-71950;-69379;5;0;0;0
633;-50650;-69350;5;0;0;0
634;-48850;-69318;5;2;0;0
635;-84250;-69341;14;1;0;0
636;-70900;-69343;5;0;0;0
637;-157750;-69482;44;4;0;0
638;-72400;-69487;6;1;0;0
639;-50600;-69457;5;0;0;0
640;-28800;-69394;5;1;0;0
641;-30350;-69333;5;0;0;0
642;-181200;-69507;33;3;0;0
643;-119350;-69585;15;2;0;0
644;-101950;-69635;13;0;0;0
645;-73700;-69641;6;0;0;0
646;-77550;-69653;21;1;0;0
647;-49050;-69622;5;2;0;0
648;-71350;-69624;6;0;0;0
649;-71950;-69628;5;0;0;0
650;-71950;-69631;5;0;0;0
651;-70700;-69633;5;0;0;0
652;-56050;-69612;13;1;0;0
653;-70650;-69614;5;1;0;0
654;-26300;-69548;6;2;0;0
655;-29350;-69486;5;3;0;0
656;-73950;-69493;7;1;0;0
657;-97650;-69536;16;3;0;0
658;-108150;-69595;19;2;0;0
659;-69650;-69595;5;1;0;0
660;-69650;-69595;5;1;0;0
661;-71150;-69597;6;1;0;0
662;-71250;-69600;8;1;0;0
663;-32050;-69543;6;0;0;0
664;-28600;-69481;5;2;0;0
665;-93400;-69517;12;2;0;0
666;-50900;-69489;6;1;0;0
667;-76350;-69500;8;0;0;0
668;-52150;-69474;6;0;0;0
669;-56300;-69454;9;0;0;0
670;-54950;-69432;8;1;0;0
671;-53400;-69408;6;0;0;0
672;-69900;-69409;5;0;0;0
673;-71950;-69413;5;0;0;0
674;-69400;-69413;5;1;0;0
675;-69200;-69413;5;1;0;0
676;-70950;-69415;5;0;0;0
677;-103450;-69465;13;0;0;0
678;-71950;-69469;5;0;0;0
679;-72650;-69473;6;0;0;0
680;-70950;-69476;5;0;0;0
681;-79850;-69491;14;1;0;0
682;-112850;-69554;12;2;0;0
683;-52300;-69529;10;1;0;0
684;-51400;-69503;5;1;0;0
685;-70450;-69504;5;1;0;0
686;-96750;-69544;12;2;0;0
687;-76350;-69554;8;0;0;0
688;-50850;-69526;6;1;0;0
689;-60500;-69513;13;1;0;0
690;-93050;-69547;27;2;0;0
691;-10050;-69461;5;0;0;0
692;-51650;-69436;5;0;0;0
693;-31600;-69381;6;1;0;0
694;-77450;-69393;9;1;0;0
695;-28350;-69334;5;3;0;0
696;-51400;-69308;5;1;0;0
697;-72700;-69313;6;0;0;0
698;-53400;-69290;6;0;0;0
699;-69900;-69291;5;0;0;0
700;-78450;-69304;12;1;0;0
701;-51550;-69279;7;0;0;0
702;-74950;-69287;10;1;0;0
703;-73850;-69293;9;2;0;0
704;-71000;-69296;7;1;0;0
705;-49600;-69268;5;0;0;0
706;-31850;-69215;6;1;0;0
707;-70900;-69217;5;0;0;0
708;-51650;-69192;5;0;0;0
709;-50150;-69165;5;1;0;0
710;-31350;-69112;5;0;0;0
711;-71150;-69115;6;1;0;0
712;-80500;-69131;16;2;0;0
713;-71950;-69135;5;0;0;0
714;-76950;-69146;16;1;0;0
715;-49350;-69118;5;1;0;0
716;-71950;-69122;5;0;0;0
717;-69650;-69123;5;1;0;0
718;-116400;-69189;25;1;0;0
719;-73700;-69195;6;0;0;0
720;-30100;-69141;5;0;0;0
721;-30350;-69087;5;0;0;0
722;-50650;-69061;6;1;0;0
723;-63150;-69053;18;0;0;0
724;-50650;-69028;5;0;0;0
725;-71950;-69032;5;0;0;0
726;-82000;-69050;12;1;0;0
727;-70450;-69052;5;1;0;0
728;-142050;-69152;21;3;0;0
729;-72850;-69157;6;0;0;0
730;-51400;-69133;5;1;0;0
731;-53050;-69111;8;1;0;0
732;-52600;-69088;7;1;0;0
733;-69400;-69088;5;1;0;0
734;-33000;-69039;7;0;0;0
735;-53400;-69018;6;0;0;0
736;-31650;-68967;10;2;0;0
737;-99600;-69009;16;2;0;0
738;-50650;-68984;5;0;0;0
739;-73700;-68990;6;0;0;0
740;-74550;-68998;12;2;0;0
741;-164450;-69127;37;3;0;0
742;-73700;-69133;6;0;0;0
743;-72400;-69137;6;1;0;0
744;-70900;-69140;5;0;0;0
745;-69900;-69141;5;0;0;0
746;-80650;-69156;18;0;0;0
747;-33850;-69109;7;0;0;0
748;-30100;-69057;5;1;0;0
749;-69450;-69057;5;1;0;0
750;-53400;-69036;6;0;0;0
751;-51650;-69013;5;0;0;0
752;-31050;-68963;6;0;0;0
753;-33100;-68915;7;2;0;0
754;-113450;-68974;19;2;0;0
755;-29600;-68922;5;2;0;0
756;-74600;-68929;7;0;0;0
757;-69650;-68930;5;0;0;0
758;-48200;-68903;7;1;0;0
759;-66750;-68900;15;2;0;0
760;-51650;-68877;5;0;0;0
761;-162850;-69001;35;4;0;0
762;-70700;-69003;5;0;0;0
763;-73850;-69010;9;0;0;0
764;-72750;-69014;8;1;0;0
765;-70900;-69017;5;0;0;0
766;-227450;-69224;41;1;0;0
767;-71950;-69227;5;0;0;0
768;-67000;-69224;7;1;0;0
769;-51650;-69201;5;0;0;0
770;-36000;-69158;12;4;0;0
771;-69200;-69158;5;1;0;0
772;-70900;-69161;5;0;0;0
